token,n,unique_ids,unique_authors,weighted_n,weighted_ids,score
k1,8,6,3,2.6666666666666665,2,4.666666666666666
nmfs,8,6,3,2.6666666666666665,2,4.666666666666666
profiled,8,6,3,2.6666666666666665,2,4.666666666666666
yukon,76,50,27,2.814814814814815,1.8518518518518519,4.666666666666667
pond,43,27,15,2.8666666666666667,1.8,4.666666666666667
frost,40,16,12,3.3333333333333335,1.3333333333333333,4.666666666666667
00,30,12,9,3.3333333333333335,1.3333333333333333,4.666666666666667
sum,22,20,9,2.4444444444444446,2.2222222222222223,4.666666666666667
overview,21,21,9,2.3333333333333335,2.3333333333333335,4.666666666666667
tem,18,10,6,3,1.6666666666666667,4.666666666666667
daylight,14,14,6,2.3333333333333335,2.3333333333333335,4.666666666666667
sudden,14,14,6,2.3333333333333335,2.3333333333333335,4.666666666666667
tributary,14,14,6,2.3333333333333335,2.3333333333333335,4.666666666666667
watch,14,14,6,2.3333333333333335,2.3333333333333335,4.666666666666667
122,10,4,3,3.3333333333333335,1.3333333333333333,4.666666666666667
accepted,10,4,3,3.3333333333333335,1.3333333333333333,4.666666666666667
fishery,10,4,3,3.3333333333333335,1.3333333333333333,4.666666666666667
flood,10,4,3,3.3333333333333335,1.3333333333333333,4.666666666666667
1104,9,5,3,3,1.6666666666666667,4.666666666666667
del,9,5,3,3,1.6666666666666667,4.666666666666667
imb,9,5,3,3,1.6666666666666667,4.666666666666667
loop,9,5,3,3,1.6666666666666667,4.666666666666667
od1507,9,5,3,3,1.6666666666666667,4.666666666666667
psd,9,5,3,3,1.6666666666666667,4.666666666666667
subplots,9,5,3,3,1.6666666666666667,4.666666666666667
2.6,7,7,3,2.3333333333333335,2.3333333333333335,4.666666666666667
c6,7,7,3,2.3333333333333335,2.3333333333333335,4.666666666666667
checked,7,7,3,2.3333333333333335,2.3333333333333335,4.666666666666667
confluence,7,7,3,2.3333333333333335,2.3333333333333335,4.666666666666667
dock,7,7,3,2.3333333333333335,2.3333333333333335,4.666666666666667
duffy,7,7,3,2.3333333333333335,2.3333333333333335,4.666666666666667
exclusive,7,7,3,2.3333333333333335,2.3333333333333335,4.666666666666667
fluorescent,7,7,3,2.3333333333333335,2.3333333333333335,4.666666666666667
hly1001,7,7,3,2.3333333333333335,2.3333333333333335,4.666666666666667
hplc,7,7,3,2.3333333333333335,2.3333333333333335,4.666666666666667
intensifying,7,7,3,2.3333333333333335,2.3333333333333335,4.666666666666667
itkillik,7,7,3,2.3333333333333335,2.3333333333333335,4.666666666666667
kaufman,7,7,3,2.3333333333333335,2.3333333333333335,4.666666666666667
kinematics,7,7,3,2.3333333333333335,2.3333333333333335,4.666666666666667
kingdom,7,7,3,2.3333333333333335,2.3333333333333335,4.666666666666667
mast,7,7,3,2.3333333333333335,2.3333333333333335,4.666666666666667
music,7,7,3,2.3333333333333335,2.3333333333333335,4.666666666666667
sequestering,7,7,3,2.3333333333333335,2.3333333333333335,4.666666666666667
spectometer,7,7,3,2.3333333333333335,2.3333333333333335,4.666666666666667
subdivided,7,7,3,2.3333333333333335,2.3333333333333335,4.666666666666667
submersible,7,7,3,2.3333333333333335,2.3333333333333335,4.666666666666667
successive,7,7,3,2.3333333333333335,2.3333333333333335,4.666666666666667
toolkit,7,7,3,2.3333333333333335,2.3333333333333335,4.666666666666667
broad,135,127,56,2.4107142857142856,2.267857142857143,4.678571428571429
round,74,57,28,2.642857142857143,2.0357142857142856,4.678571428571429
uptake,65,52,25,2.6,2.08,4.68
ion,60,43,22,2.727272727272727,1.9545454545454546,4.681818181818182
comprehensive,98,94,41,2.3902439024390243,2.292682926829268,4.682926829268292
geological,90,74,35,2.5714285714285716,2.1142857142857143,4.685714285714286
controls,118,107,48,2.4583333333333335,2.2291666666666665,4.6875
sr,45,16,13,3.4615384615384617,1.2307692307692308,4.6923076923076925
sound,60,48,23,2.608695652173913,2.0869565217391304,4.695652173913043
direction,143,139,60,2.3833333333333333,2.316666666666667,4.7
burn,26,21,10,2.6,2.1,4.7
geometry,26,21,10,2.6,2.1,4.7
st,141,113,54,2.611111111111111,2.0925925925925926,4.703703703703704
scans,42,38,17,2.4705882352941178,2.235294117647059,4.705882352941177
circulation,200,125,69,2.898550724637681,1.8115942028985508,4.710144927536232
hydrologic,120,59,38,3.1578947368421053,1.5526315789473684,4.7105263157894735
thresholds,19,14,7,2.7142857142857144,2,4.714285714285714
tissues,19,14,7,2.7142857142857144,2,4.714285714285714
tl,18,15,7,2.5714285714285716,2.142857142857143,4.714285714285714
air,397,282,144,2.7569444444444446,1.9583333333333333,4.715277777777778
winter,275,183,97,2.8350515463917527,1.8865979381443299,4.721649484536083
built,45,40,18,2.5,2.2222222222222223,4.722222222222222
yield,44,41,18,2.4444444444444446,2.2777777777777777,4.722222222222222
increases,129,112,51,2.5294117647058822,2.196078431372549,4.7254901960784315
300,78,78,33,2.3636363636363638,2.3636363636363638,4.7272727272727275
tracks,32,20,11,2.909090909090909,1.8181818181818181,4.7272727272727275
carry,26,26,11,2.3636363636363638,2.3636363636363638,4.7272727272727275
distinguish,26,26,11,2.3636363636363638,2.3636363636363638,4.7272727272727275
lacking,26,26,11,2.3636363636363638,2.3636363636363638,4.7272727272727275
avhrr,40,31,15,2.6666666666666665,2.066666666666667,4.733333333333333
cruises,126,106,49,2.5714285714285716,2.163265306122449,4.73469387755102
boreholes,54,36,19,2.8421052631578947,1.894736842105263,4.7368421052631575
week,65,63,27,2.4074074074074074,2.3333333333333335,4.7407407407407405
variables,242,185,90,2.688888888888889,2.0555555555555554,4.7444444444444445
workshop,60,35,20,3,1.75,4.75
stage,55,40,20,2.75,2,4.75
biogenic,26,12,8,3.25,1.5,4.75
anomaly,24,14,8,3,1.75,4.75
salix,20,18,8,2.5,2.25,4.75
gpp,14,5,4,3.5,1.25,4.75
richard,14,5,4,3.5,1.25,4.75
app,13,6,4,3.25,1.5,4.75
aggps,12,7,4,3,1.75,4.75
meant,12,7,4,3,1.75,4.75
tsg,11,8,4,2.75,2,4.75
combusted,10,9,4,2.5,2.25,4.75
drives,10,9,4,2.5,2.25,4.75
dyson,10,9,4,2.5,2.25,4.75
oscar,10,9,4,2.5,2.25,4.75
drift,111,89,42,2.642857142857143,2.119047619047619,4.761904761904762
colorado,50,50,21,2.380952380952381,2.380952380952381,4.761904761904762
report,152,129,59,2.5762711864406778,2.1864406779661016,4.762711864406779
al,400,210,128,3.125,1.640625,4.765625
net,233,196,90,2.588888888888889,2.1777777777777776,4.766666666666667
satellite,334,263,125,2.672,2.104,4.776
fjord,118,54,36,3.2777777777777777,1.5,4.777777777777778
velocities,48,38,18,2.6666666666666665,2.111111111111111,4.777777777777778
8,261,222,101,2.5841584158415842,2.198019801980198,4.782178217821782
people,100,77,37,2.7027027027027026,2.081081081081081,4.783783783783784
monitored,71,63,28,2.5357142857142856,2.25,4.785714285714286
minute,104,78,38,2.736842105263158,2.0526315789473686,4.7894736842105265
cover,405,309,149,2.7181208053691277,2.0738255033557045,4.791946308724832
feedbacks,158,144,63,2.507936507936508,2.2857142857142856,4.7936507936507935
composition,314,228,113,2.7787610619469025,2.017699115044248,4.79646017699115
39,36,36,15,2.4,2.4,4.8
employed,36,36,15,2.4,2.4,4.8
devices,33,15,10,3.3,1.5,4.8
chromatograph,18,6,5,3.6,1.2,4.8
probability,15,9,5,3,1.8,4.8
10th,12,12,5,2.4,2.4,4.8
195,12,12,5,2.4,2.4,4.8
450,12,12,5,2.4,2.4,4.8
determines,12,12,5,2.4,2.4,4.8
flowering,12,12,5,2.4,2.4,4.8
matching,12,12,5,2.4,2.4,4.8
rapids,12,12,5,2.4,2.4,4.8
scs,12,12,5,2.4,2.4,4.8
mt,32,16,10,3.2,1.6,4.800000000000001
bloom,27,21,10,2.7,2.1,4.800000000000001
silicate,26,22,10,2.6,2.2,4.800000000000001
chronologies,13,11,5,2.6,2.2,4.800000000000001
laptev,13,11,5,2.6,2.2,4.800000000000001
2017,229,175,84,2.7261904761904763,2.0833333333333335,4.80952380952381
discharge,222,134,74,3,1.8108108108108107,4.8108108108108105
light,175,133,64,2.734375,2.078125,4.8125
aim,66,64,27,2.4444444444444446,2.3703703703703702,4.814814814814815
frozen,104,79,38,2.736842105263158,2.0789473684210527,4.815789473684211
rivers,141,71,44,3.2045454545454546,1.6136363636363635,4.818181818181818
mm,117,95,44,2.659090909090909,2.159090909090909,4.818181818181818
resolution,489,355,175,2.7942857142857145,2.0285714285714285,4.822857142857143
references,41,41,17,2.411764705882353,2.411764705882353,4.823529411764706
video,48,34,17,2.823529411764706,2,4.8235294117647065
humidity,134,117,52,2.576923076923077,2.25,4.826923076923077
weight,82,58,29,2.8275862068965516,2,4.827586206896552
terminus,70,46,24,2.9166666666666665,1.9166666666666667,4.833333333333333
reaching,29,29,12,2.4166666666666665,2.4166666666666665,4.833333333333333
undertaken,29,29,12,2.4166666666666665,2.4166666666666665,4.833333333333333
bgos,16,13,6,2.6666666666666665,2.1666666666666665,4.833333333333333
assimilation,49,38,18,2.7222222222222223,2.111111111111111,4.833333333333334
ecmwf,34,24,12,2.8333333333333335,2,4.833333333333334
meaning,31,27,12,2.5833333333333335,2.25,4.833333333333334
severity,20,9,6,3.3333333333333335,1.5,4.833333333333334
10.1175,15,14,6,2.5,2.3333333333333335,4.833333333333334
dilution,15,14,6,2.5,2.3333333333333335,4.833333333333334
greenland's,15,14,6,2.5,2.3333333333333335,4.833333333333334
04,49,43,19,2.5789473684210527,2.263157894736842,4.842105263157895
36,32,31,13,2.4615384615384617,2.3846153846153846,4.846153846153847
collecting,49,48,20,2.45,2.4,4.85
cores,405,211,127,3.188976377952756,1.6614173228346456,4.850393700787402
coordinates,51,51,21,2.4285714285714284,2.4285714285714284,4.857142857142857
pb,41,27,14,2.9285714285714284,1.9285714285714286,4.857142857142857
brine,24,10,7,3.4285714285714284,1.4285714285714286,4.857142857142857
gpr,23,11,7,3.2857142857142856,1.5714285714285714,4.857142857142857
feeds,17,17,7,2.4285714285714284,2.4285714285714284,4.857142857142857
frequencies,17,17,7,2.4285714285714284,2.4285714285714284,4.857142857142857
limiting,17,17,7,2.4285714285714284,2.4285714285714284,4.857142857142857
400,54,53,22,2.4545454545454546,2.409090909090909,4.863636363636363
east,157,140,61,2.5737704918032787,2.2950819672131146,4.868852459016393
fall,203,148,72,2.8194444444444446,2.0555555555555554,4.875
acquired,129,105,48,2.6875,2.1875,4.875
cd,45,33,16,2.8125,2.0625,4.875
portable,39,39,16,2.4375,2.4375,4.875
walrus,29,10,8,3.625,1.25,4.875
environmental,658,488,235,2.8,2.076595744680851,4.87659574468085
processed,132,107,49,2.693877551020408,2.183673469387755,4.877551020408163
biogeochemical,142,102,50,2.84,2.04,4.88
dual,44,39,17,2.588235294117647,2.2941176470588234,4.882352941176471
heat,244,176,86,2.8372093023255816,2.046511627906977,4.883720930232558
retreat,153,101,52,2.9423076923076925,1.9423076923076923,4.884615384615385
curve,23,21,9,2.5555555555555554,2.3333333333333335,4.888888888888889
niskin,23,21,9,2.5555555555555554,2.3333333333333335,4.888888888888889
arranged,22,22,9,2.4444444444444446,2.4444444444444446,4.888888888888889
output,156,89,50,3.12,1.78,4.9
cast,55,43,20,2.75,2.15,4.9
remaining,56,47,21,2.6666666666666665,2.238095238095238,4.904761904761905
bins,34,20,11,3.090909090909091,1.8181818181818181,4.909090909090909
approximate,27,27,11,2.4545454545454546,2.4545454545454546,4.909090909090909
ground,313,242,113,2.769911504424779,2.1415929203539825,4.911504424778761
elevation,171,119,59,2.8983050847457625,2.016949152542373,4.915254237288135
aug,31,28,12,2.5833333333333335,2.3333333333333335,4.916666666666667
total,350,286,129,2.7131782945736433,2.2170542635658914,4.930232558139535
august,437,362,162,2.697530864197531,2.234567901234568,4.932098765432099
concentration,275,164,89,3.0898876404494384,1.8426966292134832,4.932584269662922
ka,47,27,15,3.1333333333333333,1.8,4.933333333333334
situated,40,39,16,2.5,2.4375,4.9375
longwave,44,40,17,2.588235294117647,2.3529411764705883,4.9411764705882355
aircraft,63,46,22,2.8636363636363638,2.090909090909091,4.954545454545455
seasonally,56,53,22,2.5454545454545454,2.409090909090909,4.954545454545455
lawrence,55,54,22,2.5,2.4545454545454546,4.954545454545455
analyses,267,209,96,2.78125,2.1770833333333335,4.958333333333334
code,74,65,28,2.642857142857143,2.3214285714285716,4.964285714285714
measured,604,464,215,2.8093023255813954,2.158139534883721,4.967441860465117
uncertainties,96,78,35,2.742857142857143,2.2285714285714286,4.9714285714285715
2007,193,170,73,2.643835616438356,2.328767123287671,4.972602739726027
zip,111,83,39,2.8461538461538463,2.128205128205128,4.9743589743589745
melt,351,202,111,3.1621621621621623,1.8198198198198199,4.981981981981982
2010,367,282,130,2.8230769230769233,2.169230769230769,4.992307692307692
consistent,124,121,49,2.5306122448979593,2.4693877551020407,5
hydrological,83,67,30,2.7666666666666666,2.2333333333333334,5
productive,53,52,21,2.5238095238095237,2.4761904761904763,5
coupling,51,49,20,2.55,2.45,5
standardized,45,30,15,3,2,5
modis,38,17,11,3.4545454545454546,1.5454545454545454,5
ships,34,16,10,3.4,1.6,5
broadly,30,30,12,2.5,2.5,5
humans,30,30,12,2.5,2.5,5
persistent,29,26,11,2.6363636363636362,2.3636363636363638,5
pit,29,26,11,2.6363636363636362,2.3636363636363638,5
lia,26,9,7,3.7142857142857144,1.2857142857142858,5
44,25,25,10,2.5,2.5,5
47,23,22,9,2.5555555555555554,2.4444444444444446,5
05,21,19,8,2.625,2.375,5
heterotrophic,20,15,7,2.857142857142857,2.142857142857143,5
protein,20,10,6,3.3333333333333335,1.6666666666666667,5
gem,18,7,5,3.6,1.4,5
thinner,18,12,6,3,2,5
carex,16,9,5,3.2,1.8,5
closing,16,14,6,2.6666666666666665,2.3333333333333335,5
deglaciated,16,4,4,4,1,5
kongressvatnet,16,4,4,4,1,5
pipeline,16,14,6,2.6666666666666665,2.3333333333333335,5
tussocks,16,14,6,2.6666666666666665,2.3333333333333335,5
1971,15,15,6,2.5,2.5,5
cm3,15,5,4,3.75,1.25,5
oumalik,15,15,6,2.5,2.5,5
peters,15,10,5,3,2,5
tripod,15,10,5,3,2,5
gth,14,6,4,3.5,1.5,5
hu,14,11,5,2.8,2.2,5
ashjian,13,7,4,3.25,1.75,5
infaunal,13,12,5,2.6,2.4,5
layering,13,12,5,2.6,2.4,5
freshet,11,9,4,2.75,2.25,5
adding,10,10,4,2.5,2.5,5
akademii,10,5,3,3.3333333333333335,1.6666666666666667,5
bank,10,10,4,2.5,2.5,5
bgm221,10,5,3,3.3333333333333335,1.6666666666666667,5
bgm222,10,5,3,3.3333333333333335,1.6666666666666667,5
discoveries,10,10,4,2.5,2.5,5
eb,10,10,4,2.5,2.5,5
exerts,10,10,4,2.5,2.5,5
fluorometric,10,10,4,2.5,2.5,5
fueling,10,10,4,2.5,2.5,5
h20,10,10,4,2.5,2.5,5
infauna,10,5,3,3.3333333333333335,1.6666666666666667,5
lens,10,10,4,2.5,2.5,5
mk27,10,5,3,3.3333333333333335,1.6666666666666667,5
nauk,10,5,3,3.3333333333333335,1.6666666666666667,5
opposite,10,10,4,2.5,2.5,5
photograph,10,10,4,2.5,2.5,5
qc,10,10,4,2.5,2.5,5
s2,10,5,3,3.3333333333333335,1.6666666666666667,5
traffic,10,10,4,2.5,2.5,5
matt,9,6,3,3,2,5
radon,9,6,3,3,2,5
430,8,7,3,2.6666666666666665,2.3333333333333335,5
87,8,2,2,4,1,5
bergen,8,7,3,2.6666666666666665,2.3333333333333335,5
birnirk,8,2,2,4,1,5
fiord,8,7,3,2.6666666666666665,2.3333333333333335,5
gbms,8,2,2,4,1,5
makarov,8,7,3,2.6666666666666665,2.3333333333333335,5
nwt,8,2,2,4,1,5
pfcs,8,2,2,4,1,5
recruited,8,7,3,2.6666666666666665,2.3333333333333335,5
bluff,7,3,2,3.5,1.5,5
gallée,7,3,2,3.5,1.5,5
ind,7,3,2,3.5,1.5,5
niño,7,3,2,3.5,1.5,5
padman,7,3,2,3.5,1.5,5
pope,7,3,2,3.5,1.5,5
tb,7,3,2,3.5,1.5,5
tika,7,3,2,3.5,1.5,5
tovs,7,3,2,3.5,1.5,5
600m,6,4,2,3,2,5
assets,6,4,2,3,2,5
disaggregation,6,4,2,3,2,5
granulometry,6,4,2,3,2,5
gssi,6,4,2,3,2,5
ib,6,4,2,3,2,5
idaea,6,4,2,3,2,5
ja,6,4,2,3,2,5
klondike,6,4,2,3,2,5
oelke,6,4,2,3,2,5
overeem,6,4,2,3,2,5
pfoa,6,4,2,3,2,5
spaceborne,6,4,2,3,2,5
vaccinium,6,4,2,3,2,5
vitis,6,4,2,3,2,5
vsmow,6,4,2,3,2,5
10ml,5,5,2,2.5,2.5,5
2.25,5,5,2,2.5,2.5,5
20x50,5,5,2,2.5,2.5,5
224,5,5,2,2.5,2.5,5
3209m,5,5,2,2.5,2.5,5
370,5,5,2,2.5,2.5,5
aos,5,5,2,2.5,2.5,5
basc,5,5,2,2.5,2.5,5
biennial,5,5,2,2.5,2.5,5
bigelowii,5,5,2,2.5,2.5,5
bioavailable,5,5,2,2.5,2.5,5
blogs.scientificamerican.com,5,5,2,2.5,2.5,5
burns,5,5,2,2.5,2.5,5
cipehr,5,5,2,2.5,2.5,5
cleaned,5,5,2,2.5,2.5,5
coincided,5,5,2,2.5,2.5,5
convenient,5,5,2,2.5,2.5,5
crossdated,5,5,2,2.5,2.5,5
dabul,5,5,2,2.5,2.5,5
dbar,5,5,2,2.5,2.5,5
delayed,5,5,2,2.5,2.5,5
differentiate,5,5,2,2.5,2.5,5
disconnected,5,5,2,2.5,2.5,5
dunes,5,5,2,2.5,2.5,5
evenness,5,5,2,2.5,2.5,5
exerting,5,5,2,2.5,2.5,5
fedorov,5,5,2,2.5,2.5,5
flowpaths,5,5,2,2.5,2.5,5
fund,5,5,2,2.5,2.5,5
genera,5,5,2,2.5,2.5,5
genome,5,5,2,2.5,2.5,5
grebmeier,5,5,2,2.5,2.5,5
internationally,5,5,2,2.5,2.5,5
interns,5,5,2,2.5,2.5,5
itoh,5,5,2,2.5,2.5,5
j.quascirev,5,5,2,2.5,2.5,5
jackie,5,5,2,2.5,2.5,5
magazine,5,5,2,2.5,2.5,5
motoyo,5,5,2,2.5,2.5,5
needles,5,5,2,2.5,2.5,5
occuring,5,5,2,2.5,2.5,5
ºn,5,5,2,2.5,2.5,5
ºw,5,5,2,2.5,2.5,5
owing,5,5,2,2.5,2.5,5
panoramic,5,5,2,2.5,2.5,5
plains,5,5,2,2.5,2.5,5
recalcitrant,5,5,2,2.5,2.5,5
rep,5,5,2,2.5,2.5,5
rigor,5,5,2,2.5,2.5,5
rugged,5,5,2,2.5,2.5,5
scalar,5,5,2,2.5,2.5,5
seismics,5,5,2,2.5,2.5,5
superimposed,5,5,2,2.5,2.5,5
telecommunications,5,5,2,2.5,2.5,5
topped,5,5,2,2.5,2.5,5
unattended,5,5,2,2.5,2.5,5
wnw,5,5,2,2.5,2.5,5
207pb,4,1,1,4,1,5
å,4,1,1,4,1,5
ahsrl,4,1,1,4,1,5
ancsa,4,1,1,4,1,5
aoa,4,1,1,4,1,5
basalt,4,1,1,4,1,5
bedded,4,1,1,4,1,5
c.i,4,1,1,4,1,5
cesm2,4,1,1,4,1,5
chags,4,1,1,4,1,5
churchyard,4,1,1,4,1,5
collembola,4,1,1,4,1,5
convert_geotiff,4,1,1,4,1,5
ebullition,4,1,1,4,1,5
egs,4,1,1,4,1,5
eurycercus,4,1,1,4,1,5
fumigation,4,1,1,4,1,5
fv2,4,1,1,4,1,5
genotype,4,1,1,4,1,5
glu,4,1,1,4,1,5
gmu,4,1,1,4,1,5
groundfish,4,1,1,4,1,5
gully,4,1,1,4,1,5
hardness,4,1,1,4,1,5
hibler,4,1,1,4,1,5
hly03,4,1,1,4,1,5
ifsar,4,1,1,4,1,5
iliamna,4,1,1,4,1,5
isortoq,4,1,1,4,1,5
keflavík,4,1,1,4,1,5
klene,4,1,1,4,1,5
lb,4,1,1,4,1,5
linnèbreen,4,1,1,4,1,5
memls,4,1,1,4,1,5
missionary,4,1,1,4,1,5
mod10a1,4,1,1,4,1,5
mwr,4,1,1,4,1,5
osa,4,1,1,4,1,5
pbde,4,1,1,4,1,5
pd,4,1,1,4,1,5
pinkel,4,1,1,4,1,5
pokes,4,1,1,4,1,5
ps2623,4,1,1,4,1,5
rasm,4,1,1,4,1,5
relational,4,1,1,4,1,5
resorufin,4,1,1,4,1,5
roger,4,1,1,4,1,5
scat,4,1,1,4,1,5
schrader,4,1,1,4,1,5
sedna,4,1,1,4,1,5
skútustaðir,4,1,1,4,1,5
sl4,4,1,1,4,1,5
slipping,4,1,1,4,1,5
spider,4,1,1,4,1,5
substitutable,4,1,1,4,1,5
sumup,4,1,1,4,1,5
ta,4,1,1,4,1,5
trh,4,1,1,4,1,5
tusk,4,1,1,4,1,5
vulcan,4,1,1,4,1,5
woa,4,1,1,4,1,5
xi,4,1,1,4,1,5
002,3,2,1,3,2,5
08gc,3,2,1,3,2,5
1625,3,2,1,3,2,5
167,3,2,1,3,2,5
2011arf_rootbiomasscn_byquad,3,2,1,3,2,5
2017jf004597,3,2,1,3,2,5
2069,3,2,1,3,2,5
aanderaa,3,2,1,3,2,5
agc,3,2,1,3,2,5
aural,3,2,1,3,2,5
bgfe,3,2,1,3,2,5
brady,3,2,1,3,2,5
calcareous,3,2,1,3,2,5
cm5a,3,2,1,3,2,5
dri.edu,3,2,1,3,2,5
evaporative,3,2,1,3,2,5
faunas,3,2,1,3,2,5
fukushima,3,2,1,3,2,5
gardur,3,2,1,3,2,5
goldstream,3,2,1,3,2,5
haplotypes,3,2,1,3,2,5
hgt_m,3,2,1,3,2,5
ici,3,2,1,3,2,5
joe.mcconnell,3,2,1,3,2,5
lookup,3,2,1,3,2,5
midtre,3,2,1,3,2,5
minni,3,2,1,3,2,5
oceana,3,2,1,3,2,5
optically,3,2,1,3,2,5
phospholipid,3,2,1,3,2,5
polychaetes,3,2,1,3,2,5
reco,3,2,1,3,2,5
s11111,3,2,1,3,2,5
sos2010_dt.mat,3,2,1,3,2,5
steen,3,2,1,3,2,5
suggestions,3,2,1,3,2,5
syvitski,3,2,1,3,2,5
tdrs,3,2,1,3,2,5
ua,3,2,1,3,2,5
ugc,3,2,1,3,2,5
wobus,3,2,1,3,2,5
model,672,320,198,3.393939393939394,1.6161616161616161,5.01010101010101
meters,263,183,89,2.955056179775281,2.056179775280899,5.011235955056179
2004,210,167,75,2.8,2.2266666666666666,5.026666666666666
population,90,71,32,2.8125,2.21875,5.03125
affecting,78,68,29,2.689655172413793,2.3448275862068964,5.0344827586206895
step,59,57,23,2.5652173913043477,2.4782608695652173,5.0434782608695645
cryosphere,60,51,22,2.727272727272727,2.3181818181818183,5.045454545454545
sampling,392,260,129,3.0387596899224807,2.0155038759689923,5.054263565891473
synoptic,54,37,18,3,2.0555555555555554,5.055555555555555
10.5065,43,43,17,2.5294117647058822,2.5294117647058822,5.0588235294117645
fe,48,33,16,3,2.0625,5.0625
38,42,39,16,2.625,2.4375,5.0625
study,973,710,332,2.930722891566265,2.13855421686747,5.0692771084337345
ch4,106,36,28,3.7857142857142856,1.2857142857142858,5.071428571428571
seasons,161,154,62,2.596774193548387,2.4838709677419355,5.080645161290322
originally,61,61,24,2.5416666666666665,2.5416666666666665,5.083333333333333
temporal,275,213,96,2.8645833333333335,2.21875,5.083333333333334
shipping,43,18,12,3.5833333333333335,1.5,5.083333333333334
researchers,250,218,92,2.717391304347826,2.369565217391304,5.086956521739131
