word1,word2,word3,n
02,03,bio,1
02,03,biomarkers,1
02,03,bottle,1
02,03,ctd,1
02,03,hourly,1
02,03,moran,1
02,03,ncar,1
02,03,porewater,1
02,03,underway,1
02,03,uscg,1
02,03,video,1
02,benthos,isotopes,1
02,biomarkers,ascii,1
02,calanus,marshallae,1
02,calanus,spp,1
02,environmental,sensors,1
02,forward,thermosalinograph,1
02,ice,algal,1
02,macrofauna,data,1
02,mesozooplankton,abundance,1
02,microzooplankton,biomass,1
02,microzooplankton,grazing,1
02,microzooplankton,spring,1
02,microzooplankton,stocks,1
02,ncar,eol,1
02,plankton,isotopes,1
02,porewater,oxidant,1
02,raw,150,1
02,terascan,avhrr,1
02,terascan,hrpt,1
02,turbidity,transmissometer,1
02,video,plankton,1
02,xbt,data,1
02,zooplankton,smith,1
"02,03",biomarkers,excel,1
0200,c1,00998,1
0200,c1,08990,1
0200,c6,00998,1
0200,c6,09710,1
03,03,ship,1
03,03,underway,1
03,1,minute,1
03,bio,optics,1
03,bottle,data,1
03,elog,event,1
03,hourly,position,1
03,porewater,oxidant,1
03,raw,150,1
03,raw,knudsen,1
03,raw,seabeam,1
03,scs,underway,1
03,sediment,trap,1
03,sedimentary,water,1
03,sensor,calibration,1
03,terascan,avhrr,1
03,terascan,dmsp,1
03,thorium,234,1
03,weather,logs,1
03,zooplankton,abundance,1
03,zooplankton,biomass,1
03,zooplankton,smith,1
0300,c1,00999,1
0300,c1,08991,1
0300,c6,00999,1
0300,c6,09711,1
04,02,biomarkers,1
04,02,ice,1
04,02,moran,1
04,02,ncar,1
04,02,porewater,1
04,02,ship,1
04,02,video,1
04,02,zooplankton,1
04,"02,03",biomarkers,1
04,03,biomarkers,1
04,03,moran,1
04,03,ncar,1
04,03,sedimentary,1
04,03,video,1
04,03,weather,1
04,03,zooplankton,1
04,04,video,1
04,video,plankton,1
04.37,2008,b65,1
04.37,2009,b65,1
04.37,2010,b65,1
04a,1,minute,1
04a,hydrographic,data,1
04a,jgofs,data,1
04a,merged,bottle,1
04a,mgd77,data,1
04a,multibeam,data,1
04a,pco2,data,1
04a,raw,adcp,1
05,02,macrofauna,1
0500,c1,05993,1
0500,c1,13985,1
0500,c6,06713,1
0500,c6,14705,1
05gc,holocene,sediment,1
05may12,t0,04aug12,1
06,01,aft,1
06,01,elog,1
06,01,forward,1
06,01,observations,1
06,01,posmv,1
06,01,scs,1
06,01,sensor,1
06,01,xbt,1
0600,c1,05994,1
0600,c1,13986,1
0600,c6,06714,1
0600,c6,14706,1
07,01,argos,1
07,01,ek60,1
07,01,elog,1
07,01,forward,1
07,01,iron,1
07,01,ldeo,1
07,01,nitrate,1
07,01,nitrogen,1
07,01,pore,1
07,01,posmv,1
07,01,sensor,1
07,02,elog,1
07,02,forward,1
07,02,ldeo,1
07,02,observations,1
07,02,posmv,1
07,02,profiles,1
07,02,scs,1
07,02,sensor,1
08,01,benthic,1
08,01,calibration,1
08,01,dmsp,1
08,01,elog,1
08,01,ldeo,1
08,01,poes,1
08,01,posmv,1
08,01,scs,1
08,01,sensor,1
08,02,benthos,1
08,02,calanus,1
08,02,ctd,1
08,02,elog,1
08,02,ldeo,1
08,02,lipofuscin,1
08,02,mesozooplankton,1
08,02,microzooplankton,1
08,02,nitrate,1
08,02,observations,1
08,02,particulate,1
08,02,plankton,1
08,02,posmv,1
08,02,scs,1
08,02,sea,1
08,02,sediment,1
08,02,sensor,1
08,02,thorium,1
08,02,turbidity,1
08,03,ctd,1
08,03,elog,1
08,03,ldeo,1
08,03,lipofuscin,1
08,03,posmv,1
08,03,scs,1
08,03,sediment,1
08,03,sensor,1
08,03,thorium,1
0800,c1,02996,1
0800,c1,10988,1
0800,c6,02996,1
0800,c6,11708,1
09,01,benthic,1
09,01,elog,1
09,01,environmental,1
09,01,ldeo,1
09,01,nutrient,1
09,01,posmv,1
09,01,scs,1
09,01,sea,1
09,01,sensor,1
09,01,xbt,1
09,02,ctd,1
09,02,elog,1
09,02,environmental,1
09,02,ldeo,1
09,02,lipofuscin,1
09,02,posmv,1
09,02,scs,1
09,02,sea,1
09,02,sediment,1
09,02,sensor,1
09,02,thorium,1
09,02,xbt,1
0900,c1,02997,1
0900,c1,10989,1
0900,c6,02997,1
0900,c6,11709,1
1,2,2014,1
1,biomass,community,1
1,control,1,1
1,control,2,1
1,control,3,1
1,control,4,1
1,data,gif,1
1,data,greenland,1
1,excel,data,1
1,fert,1,1
1,fert,2,1
1,grid,description,1
1,ha,grid,1
1,kilometer,km,1
1,km,visible,1
1,lomonosov,ridge,1
1,mercury,stable,1
1,minute,track,1
1,phytomass,data,1
1,raw,probe,1
1,species,data,1
1,sps,navigation,1
1,temp,1,1
1,temp,2,1
1,tf,1,1
1,tf,2,1
1.1,cesm1.1,2020,1
10,01,ctd,1
10,01,elog,1
10,01,genbank,1
10,01,ice,1
10,01,nitrate,1
10,01,raw,1
10,01,scs,1
10,01,ship,1
10,01,shipboard,1
10,01,tn249,1
10,01,zooplankton,1
10,130715_000000_au_bs02,wav,1
10,130825_150000_au_bs02,wav,1
10,131006_060000_au_bs02,wav,1
10,131116_210000_au_bs02,wav,1
10,131228_120000_au_bs02,wav,1
10,140208_030000_au_bs02,wav,1
10,140321_180000_au_bs02,wav,1
10,140502_130000_au_bs02,wav,1
10,140613_040000_au_bs02,wav,1
10,140801_210000_au_bs02,wav,1
10,2009,ctd,1
10,ascii,harvey,1
10,centimeter,height,1
10,excel,harvey,1
10,genbank,accession,1
10,gravimeter,data,1
10,meter,borehole,1
10,microzooplankton,grazing,1
10,min,average,1
10,min,cloud,1
10,minute,averages,1
10,moraine,ages,1
10,par,data,1
10,processed,seabeam,1
10,raw,adcp,1
10,raw,knudsen,1
10,raw,seabeam,1
10,sediment,trap,1
10,ship,track,1
10,thorium,234,1
10,tn250,10,1
10,underway,sensor,1
"10,900","3,100",yrbp,1
10be,cosmogenic,date,1
10be,sample,data,1
11,21,2015,1
11,22,july,1
1100,c1,07991,1
1100,c1,15983,1
1100,c6,08711,1
111022,1200,c1,1
111022,1200,c6,1
111203,0200,c1,1
111203,0200,c6,1
111203,0300,c1,1
111203,0300,c6,1
12,11micron,channel,1
12,14,1km,1
12,14,nsa,1
12,band,3,1
12,band,4,1
12,hourly,positions,1
12,hr,merged,1
12,ir,sfc,1
1200,c1,00000,1
1200,c1,07992,1
1200,c1,15984,1
1200,c6,00000,1
1200,c6,08712,1
120113,1700,c1,1
120113,1700,c6,1
120113,1800,c1,1
120113,1800,c6,1
120224,0800,c1,1
120224,0800,c6,1
120224,0900,c1,1
120224,0900,c6,1
120405,2300,c1,1
120406,0000,c1,1
1204220,kuparuk,river,1
120505,2300,c6,1
120506,0000,c6,1
120517,1400,c1,1
120517,1500,c1,1
120616,1400,c6,1
120616,1500,c6,1
120628,0500,c1,1
120628,0600,c1,1
120728,0500,c6,1
120728,0600,c6,1
120808,2000,c1,1
120808,2100,c1,1
120907,2000,c6,1
120907,2100,c6,1
120919,1100,c1,1
120919,1200,c1,1
121019,1100,c6,1
121019,1200,c6,1
121031,0200,c1,1
121031,0300,c1,1
121130,0200,c6,1
121130,0300,c6,1
121211,1700,c1,1
121211,1800,c1,1
13,15,2014,1
130,multichannel,cloud,1
130110,1700,c6,1
130110,1800,c6,1
130122,0800,c1,1
130122,0900,c1,1
130221,0800,c6,1
130221,0900,c6,1
130304,2300,c1,1
130305,0000,c1,1
130403,2300,c6,1
130404,0000,c6,1
130415,1400,c1,1
130415,1500,c1,1
130515,1400,c6,1
130515,1500,c6,1
130527,0500,c1,1
130527,0600,c1,1
130626,0500,c6,1
130626,0600,c6,1
130707,2000,c1,1
130707,2100,c1,1
130806,2000,c6,1
130806,2100,c6,1
130818,1100,c1,1
130818,1200,c1,1
130914,2300,c6,1
130915,1700,c1,1
13c,sculpin,data,1
14,11micron,channel,1
14,1km,ice,1
14,3.7micron,channel,1
14,carbon,data,1
14,greenland,snow,1
14,nsa,avhrr,1
14,vis,images,1
1400,c1,04994,1
1400,c1,12986,1
1400,c6,05714,1
1400,c6,13706,1
14c,data,isoflux,1
14c,inventories,collected,1
14co2,alaska,2017,1
15,july,22,1
15,meter,owen,1
15,time,series,1
150,kilohertz,data,1
1500,c1,04995,1
1500,c1,12987,1
1500,c6,05715,1
1500,c6,13707,1
152,west,2014,1
1523,consolidated,dataset,1
15n,isotope,uptake,1
16,111022,1200,1
16,111203,0300,1
16,120113,1800,1
16,120224,0900,1
16,120506,0000,1
16,120616,1500,1
16,120728,0600,1
16,120907,2100,1
16,121019,1200,1
16,121130,0300,1
16,130110,1800,1
16,130221,0900,1
16,130404,0000,1
16,130515,1500,1
16,130626,0600,1
16,130806,2100,1
16,17,2014,1
16,ratios,ascii,1
16,ratios,excel,1
16s,rrna,ribosomal,1
16s,rrna,sequences,1
17,111022,1200,1
17,111203,0300,1
17,120113,1800,1
17,120224,0900,1
17,120406,0000,1
17,120517,1500,1
17,120628,0600,1
17,120808,2100,1
17,120901_000000_au_bs03,wav,1
17,120919,1200,1
17,121012_150000_au_bs03,wav,1
17,121031,0300,1
17,121123_060000_au_bs03,wav,1
17,121211,1800,1
17,130103_210000_au_bs03,wav,1
17,130122,0900,1
17,130305,0000,1
17,130328_030000_au_bs03,wav,1
17,130415,1500,1
17,130508_180000_au_bs03,wav,1
17,130527,0600,1
17,130707,2100,1
17,130816_150000_au_bs03,wav,1
17,130818,1200,1
17,130927_060000_au_bs03,wav,1
17,131107_210000_au_bs03,wav,1
17,131219_120000_au_bs03,wav,1
17,140130_030000_au_bs03,wav,1
17,140312_180000_au_bs03,wav,1
17,140423_090000_au_bs03,wav,1
17,140604_000000_au_bs03,wav,1
17,150113_190000_au_bs03,wav,1
17,150224_100000_au_bs03,wav,1
1700,c1,01997,1
1700,c1,09989,1
1700,c1,16661,1
1700,c6,01997,1
1700,c6,10709,1
18,19,2014,1
18,ascii,harvey,1
18,excel,harvey,1
1800,c1,01998,1
1800,c1,09990,1
1800,c6,01998,1
1800,c6,10710,1
19,21,2014,1
19,ascii,pegau,1
1904,2000,cota,1
1945,2004,nws,1
195,10,2009,1
195,10,sediment,1
195,10,thorium,1
1951,2035,60,1
1963,1989,b60,1
1969,roll,1,1
1969,roll,2,1
1970,2009,b71,1
1976,july,continuing,1
1979,2012,b73,1
1980,1999,ashjian,1
1988,snow,pit,1
1990,2002,woodgate,1
1990,akhiok,kodiak,1
1991,2013,b72,1
1991,consolidated,dataset,1
1992,1998,dos,1
1992,1998,unix,1
1994,2000,plant,1
1994,2002,active,1
1995,2000,moist,1
1996,aircraft,radiometric,1
1997,1998,cota,1
1997,dataset,curry,1
1998,1999,walker,1
1998,99,atlas,1
1998,dataset,curry,1
1998,dos,format,1
1998,unix,format,1
1999,ashjian,preliminary,1
1km,ice,camp,1
1km,visible,imagery,1
2,2015,dem,1
2,ascii,harvey,1
2,bear,creek,1
2,control,1,1
2,control,2,1
2,control,3,1
2,control,4,1
2,data,gif,1
2,eastern,hemisphere,1
2,excel,data,1
2,excel,harvey,1
2,fert,1,1
2,fert,2,1
2,gisp2,ice,1
2,grid,description,1
2,lake,toolik,1
2,meter,aggregated,1
2,phytomass,data,1
2,species,data,1
2,species,excel,1
2,summer,gridded,1
2,temp,1,1
2,temp,2,1
2,tf,1,1
2,tf,2,1
2,western,hemisphere,1
20,21,2014,1
2000,2004,ashjian,1
2000,2010,adjusted,1
2000,2012,_cbl,1
2000,2017,response,1
2000,bering,strait,1
2000,c1,06992,1
2000,c1,14984,1
2000,c6,07712,1
2000,c6,15704,1
2000,cal,yr,1
2000,cd,hinzman,1
2000,expeditions,ascii,1
2000,expeditions,excel,1
2000,moist,site,1
2000,pdf,walker,1
2000,plant,community,1
2000,snow,depth,1
2000a,central,arctic,1
2000b,central,arctic,1
2001,bering,strait,1
2001a,central,arctic,1
2002,2003,beaufort,1
2002,2004,aagaard,1
2002,2004,woodgate,1
2002,bering,strait,1
2002,normalized,difference,1
2002,plant,phenology,1
2002,snow,drift,1
2002,snow,free,1
2002a,north,pole,1
2003,2004,beaufort,1
2003,2005,growing,1
2003,beaufort,shelf,1
2003,bering,strait,1
2003a,central,arctic,1
2003b,central,arctic,1
2003c,beaufort,sea,1
2003d,beaufort,sea,1
2003e,laptev,sea,1
2004,2005,season,1
2004,ashjian,preliminary,1
2004,beaufort,shelf,1
2004,bering,strait,1
2004,winter,survey,1
2004a,central,arctic,1
2004b,central,arctic,1
2004c,central,arctic,1
2004d,central,arctic,1
2004e,central,arctic,1
2005,2006,beaufort,1
2005,growing,seasons,1
2005,season,svalbard,1
2005,sediment,core,1
2005a,central,arctic,1
2005b,beaufort,sea,1
2005c,beaufort,sea,1
2005d,central,arctic,1
2005e,central,arctic,1
2005f,central,arctic,1
2006,2012,fertilization,1
2006,beaufort,shelf,1
2006b,central,arctic,1
2006c,beaufort,sea,1
2006d,laptev,sea,1
2006e,laptev,sea,1
2006f,laptev,sea,1
2007,08,11,1
2007,summit,ice,1
2007,uscgc,healy,1
2007b,beaufort,sea,1
2007c,central,arctic,1
2007d,central,arctic,1
2007e,beaufort,sea,1
2007f,beaufort,sea,1
2007g,central,arctic,1
2007h,central,arctic,1
2007i,central,arctic,1
2007j,central,arctic,1
2007k,canadian,arctic,1
2008,2009,beaufort,1
2008,2009,bottom,1
2008,2010,b53,1
2008,2010,b59,1
2008,2010,b61,1
2008,2010,b64,1
2008,2011,jay,1
2008,comprehensive,subsistence,1
2008,dissolved,organic,1
2008,patch,dynamics,1
2008,s3,firn,1
2008a,beaufort,sea,1
2008b,central,arctic,1
2008c,central,arctic,1
2008d,central,arctic,1
2008e,central,arctic,1
2008f,beaufort,sea,1
2009,2010,bottom,1
2009,beaufort,shelf,1
2009,biocomplexity,experiment,1
2009,bloom,data,1
2009,bottom,anchored,1
2009,ccgs,amundsen,1
2009,comprehensive,subsistence,1
2009,dissolved,organic,1
2009,labeled,acetate,1
2009,oct,dec,1
2009,pi,meeting,1
2009,s2,firn,1
2009,summer,2012,1
2009,uscgc,healy,1
2009a,central,arctic,1
2009d,central,arctic,1
2009e,canadian,arctic,1
2009f,central,arctic,1
2009g,beaufort,sea,1
200mb,analysis,gif,1
2010,08,31,1
2010,2011,south,1
2010,2012,2014,1
2010,2012,summertime,1
2010,2099,alaska,1
2010,august,september,1
2010,bottom,anchored,1
2010,ch4,flux,1
2010,chinare10,cruise,1
2010,cruise,report,1
2010,field,season,1
2010,hydgrographic,chlorophyll,1
2010,ice,core,1
2010,niskin,bottle,1
2010,passive,acoustic,1
2010a,central,arctic,1
2010b,beaufort,sea,1
2010c,baffin,bay,1
2010f,beaufort,sea,1
2010g,canadian,arctic,1
2010h,central,arctic,1
2011,2012,field,1
2011,2012,kuparuk,1
2011,2012,south,1
2011,2014,nsf,1
2011,act11,ice,1
2011,common,garden,1
2011,cruise,report,1
2011,ctd,oceanographic,1
2011,field,season,1
2011,niskin,bottlle,1
2011,oct,nov,1
2011,south,flank,1
2011,summer,melt,1
2011a,beaufort,sea,1
2011b,beaufort,sea,1
2011c,central,arctic,1
2011d,central,arctic,1
2011e,canadian,arctic,1
2011f,central,arctic,1
2011g,central,arctic,1
2011i,beaufort,sea,1
2011j,beaufort,sea,1
2011k,beaufort,sea,1
2011l,central,arctic,1
2011m,central,arctic,1
2012,05,14,1
2012,07,18,1
2012,07,24,1
2012,2014,growing,1
2012,2015,2016,1
2012,chinare12,cruise,1
2012,cruise,report,1
2012,fertilization,experiment,1
2012,field,deployment,1
2012,field,season,1
2012,kuparuk,river,1
2012,melting,season,1
2012,niskin,bottle,1
2012,south,flank,1
2012,uscgc,healy,1
2012a,beaufort,sea,1
2012b,central,arctic,1
2012c,central,arctic,1
2012d,central,arctic,1
2012e,canadian,arctic,1
2012f,canadian,islands,1
2012g,central,arctic,1
2012h,beaufort,sea,1
2012i,chukchi,sea,1
2012j,laptev,sea,1
2012l,beaufort,sea,1
2012m,east,greenland,1
2013,07,25,1
2013,07,27,1
2013,14,greenland,1
2013,2015,ice,1
2013,2016,gridded,1
2013,2017,includes,1
2013,climate,data,1
2013,cruise,report,1
2013,field,season,1
2013,hydgrographic,chlorophyll,1
2013,ice,core,1
2013,niskin,bottle,1
2013a,nunavut,canadian,1
2013b,central,arctic,1
2013c,central,arctic,1
2013d,beaufort,sea,1
2013e,central,arctic,1
2013f,beaufort,sea,1
2013g,beaufort,sea,1
2013h,central,arctic,1
2013i,beaufort,sea,1
2014,2016,beaufort,1
2014,common,gardens,1
2014,field,season,1
2014,growing,seasons,1
2014,leaf,gas,1
2014,nature,geosciences,1
2014,niskin,bottle,1
2014,nsf,arctic,1
2014,tidewater,glacier,1
2014b,beaufort,sea,1
2014c,beaufort,sea,1
2014d,central,arctic,1
2014e,central,arctic,1
2014f,beaufort,sea,1
2014g,beaufort,sea,1
2014i,beaufort,sea,1
2015,2016,2017,1
2015,2016,alaska,1
2015,2017,2018,1
2015,2017,collected,1
2015,2017,discrete,1
2015,2017,sediment,1
2015,alaska,seaplane,1
2015,expedition,nw,1
2015,field,season,1
2015,ice,core,1
2015,marine,core,1
2015,niskin,bottle,1
2015,pluck,gas,1
2015a,beaufort,sea,1
2015b,beaufort,sea,1
2015c,beaufort,sea,1
2015d,central,arctic,1
2015e,east,greenland,1
2015f,central,arctic,1
2015g,central,arctic,1
2015h,beaufort,sea,1
2015i,central,arctic,1
2015j,beaufort,sea,1
2015k,chukchi,sea,1
2016,2017,greentracs,1
2016,beaufort,shelf,1
2016,dalton,highway,1
2016,gridded,sea,1
2016,melt,season,1
2016,water,quality,1
2016a,beaufort,sea,1
2017,2018,viper,1
2017,aquatic,isotopes,1
2017,august,2019,1
2017,discrete,lake,1
2017,greentracs,traverse,1
2017,includes,geophysics,1
2017,june,2017,1
2017,lake,sediment,1
2017,permafrost,carbon,1
2017,sediment,methane,1
2017,soil,fluxes,1
2017,vegetation,biomass,1
2018,07,31,1
2018,northern,bering,1
2018,viper,project,1
2019,seismic,trails,1
20d,ice,core,1
20m,flux,multi,1
21,24,2014,1
21,ascii,harvey,1
21,excel,harvey,1
2100,c1,06993,1
2100,c1,14985,1
2100,c6,07713,1
2100,c6,15705,1
21st,century,2006,1
21st,century,ocean,1
22,23,2014,1
22,july,2019,1
22,semptember,1,1
222,radium,226,1
226,profiles,beaurfort,1
228ra,data,ascii,1
228ra,data,excel,1
228th,data,ascii,1
228th,data,excel,1
23,ascii,harvey,1
23,excel,harvey,1
23,macrofauna,data,1
2300,c1,03995,1
2300,c1,11987,1
2300,c6,04715,1
2300,c6,12707,1
2300,c6,16643,1
235,adcp,data,1
24,27,2014,1
249,sediment,trap,1
249,thorium,234,1
25,27,2014,1
25,ascii,pegau,1
25,july,30,1
250,adcp,data,1
250,sediment,trap,1
250,thorium,234,1
26,27,2010,1
260,adcp,data,1
26al,isotopic,data,1
274,adcp,data,1
28,30,2014,1
3,5,2014,1
3,arctic,ocean,1
3,control,1,1
3,control,2,1
3,control,3,1
3,control,4,1
3,excel,data,1
3,fert,1,1
3,fert,2,1
3,firn,cores,1
3,imagery,gif,1
3,lake,toolik,1
3,phytomass,data,1
3,temp,1,1
3,temp,2,1
3,tf,1,1
3,tf,2,1
"3,100",yrbp,multiproxy,1
3.7micron,channel,images,1
30,august,10,1
31,september,2,1
32,beaufort,sea,1
33,beaufort,sea,1
34,beaufort,sea,1
36,transpolar,drift,1
37,gigahertz,ghz,1
37,transpolar,drift,1
38,transpolar,drift,1
3d,conduit,scans,1
4,control,1,1
4,control,2,1
4,control,3,1
4,control,4,1
4,dbo4,september,1
4,excel,data,1
4,fert,1,1
4,fert,2,1
4,imagery,gif,1
4,lake,toolik,1
4,nic_weekly_1977_07_12_tot.v0,bin,1
4,nic_weekly_1980_07_15_tot.v0,gif,1
4,nic_weekly_1995_04_11_fst.v0,gif,1
4,nic_weekly_1998_03_09_myr.v0,bin,1
4,nic_weekly_1998_08_17_myr.v0,bin,1
4,nic_weekly_1999_01_11_tot.v0,gif,1
4,nic_weekly_1999_12_27_fst.v0,bin,1
4,nic_weekly_1999_12_27_myr.v0,bin,1
4,phytomass,data,1
4,temp,1,1
4,temp,2,1
4,tf,1,1
4,tf,2,1
40,reanalysis,data,1
41,beaufort,sea,1
42,beaufort,sea,1
43,beaufort,sea,1
43,communities,1979,1
43,communities,1990,1
44,ascii,harvey,1
44,excel,harvey,1
47,transpolar,drift,1
48,transpolar,drift,1
49,transpolar,drift,1
4k,footage,demonstrating,1
5,130101_000000_au_bs04,wav,1
5,130205_090000_au_bs04,wav,1
5,130312_180000_au_bs04,wav,1
5,130417_030000_au_bs04,wav,1
5,130522_120000_au_bs04,wav,1
5,ascii,harvey,1
5,excel,harvey,1
5,lake,toolik,1
5,level,daily,1
5,level,hourly,1
5,phytomass,data,1
50,degrees,north,1
500mb,48,hour,1
500mb,analysis,0000,1
50km,arcmip,ease,1
51,transpolar,drift,1
52,beaufort,sea,1
53,beaufort,sea,1
53,bottom,pressure,1
54,beaufort,sea,1
55,beaufort,sea,1
55m,isobath,moored,1
570yr,leaf,wax,1
580,data,summaries,1
6,8,2014,1
6,hourly,data,1
6,lake,toolik,1
6,phytomass,data,1
6,tiffs,fiducials,1
65x65,northern,hemisphere,1
6hw,lake,toolik,1
7,120901_000000_au_bs02,wav,1
7,121008_110000_au_bs02,wav,1
7,121114_220000_au_bs02,wav,1
7,121222_090000_au_bs02,wav,1
7,130128_200000_au_bs02,wav,1
7,130307_070000_au_bs02,wav,1
7,130413_180000_au_bs02,wav,1
7,lake,toolik,1
7,measurements,kadko,1
7,phytomass,data,1
72,trawl,data,1
8,lake,toolik,1
8.5,driven,post,1
800,1000,ce,1
9,12,2014,1
9,130715_000000_au_bs04,wav,1
9,130825_150000_au_bs04,wav,1
9,131006_060000_au_bs04,wav,1
9,131116_210000_au_bs04,wav,1
9,131228_120000_au_bs04,wav,1
9,140208_030000_au_bs04,wav,1
9,140321_180000_au_bs04,wav,1
9,140502_090000_au_bs04,wav,1
9,140613_000000_au_bs04,wav,1
9,april,23,1
9,kilometer,model,1
91,pam,ii,1
915,mhz,prof,1
96,1,lomonosov,1
99,atlas,grid,1
ab,dataset,12,1
ab,dataset,2013,1
ablation,inductively,coupled,1
ablation,measurements,alaska,1
ablation,stake,data,1
aboveground,growth,data,1
abrupt,climate,change,1
absence,2000,2014,1
absorbed,soil,nutrients,1
absorption,spectroscopy,maxdoas,1
abundance,isotope,signatures,1
abundance,stable,isotope,1
accelerated,surface,melting,1
accumulation,data,eclipse,1
accumulation,rates,derived,1
accumulation,variability,filling,1
acetyl,nitrate,measurements,1
acetylene,measurements,greenland,1
acex,core,data,1
acid,concentrations,akademii,1
acid,concentrations,lomonosovfonna,1
acid,metagenomes,alaska,1
acidic,tundra,micromet,1
acidic,tundra,soils,1
acidic,versus,nonacidic,1
acids,ascii,harvey,1
acids,excel,harvey,1
acoustic,backscatter,data,1
acoustic,data,saqardleq,1
acoustic,mooring,cz10_au_a03,1
acoustic,mooring,cz10_au_b03,1
acoustic,mooring,cz10_au_c02,1
