word1,word2,word3,n
75,6625,individuals,1
75,75,100,1
75,degrees,5.4,1
75,khz,data,1
75,supraglacial,inputs,1
75,time,resolution,1
75c9,43df,9929,1
75th,85th,95th,1
76,37.463,north,1
76,93,oceana,1
76,deg,29,1
76,deg,33,1
761,ten,meter,1
77,pp,klene,1
77,wb109,wb117,1
7700,ch,4,1
7700,ch4,analyzer,1
7776,individual,analyses,1
779,782,pinkel,1
78,drained,thaw,1
78,humpback,47,1
78,rural,alaska,1
78.6,standard,deviation,1
78d3,449f,aad1,1
78f5,4888,820f,1
79.60963,degrees,north,1
7920274.01n,zone,4,1
795,805,doi,1
797m,water,depth,1
798ci,hd,si,1
79968,0587,citation,1
79968,0587,university,1
79m,sbe37,4922,1
8,0.368,ng,1
8,0318,7,1
8,1,20,1
8,10,15,1
8,10,membrane,1
8,11,2007,1
8,17,2007,1
8,2305,2316,1
8,24,16,1
8,25,16,1
8,26,15,1
8,4521,2015,1
8,4521,4538,1
8,6,2008,1
8,827,2017,1
8,9,2013,1
8,9,months,1
8,april,2008,1
8,atlas,arctic,1
8,august,2008,1
8,august,2012,1
8,averaged,0.77,1
8,backup,sea,1
8,control,trees,1
8,day,datasets,1
8,degrees,celsius,1
8,destination,alternatives,1
8,destination,regions,1
8,hours,water,1
8,identify,potential,1
8,image,image,1
8,january,2007,1
8,january,2009,1
8,july,18,1
8,july,1992,1
8,kyr,origin,1
8,lower,sampling,1
8,mandatory,levels,1
8,microns,coarsens,1
8,mm,tape,1
8,oct,97,1
8,october,1998,1
8,oli,modis,1
8,plots,4,1
8,provide,measurements,1
8,rf03,1808,1
8,sampling,depths,1
8,september,2009,1
8,sex,gender,1
8,trees,treated,1
8,user,defined,1
8,utqiagvik,32,1
8.3,1.7,ka,1
8.5,1.1,ka,1
8.82,km,2,1
80,120,cm,1
80,cm,bags,1
80,time,series,1
80,total,eps,1
800,1500,ce,1
800,809,levine,1
800,megahertz,mhz,1
800,multicorer,cores,1
805,doi,10.1175,1
809,levine,m.d,1
81,4,wb9,1
81,deg,37.286,1
81,research,sites,1
81,study,plots,1
8100,analyzer,control,1
8152b5c26b51,andrey,proshutinsky,1
82,ozone,vertical,1
82,plusmn,7,1
82,seafloor,grabs,1
8200,yr,events,1
8232,columbia,university,1
8242,skogo,institute,1
83,112,eastern,1
83,plusmn,12,1
835,870,sandvi,1
840,li,1400,1
840,li,cor,1
85,km,passageway,1
85,km,wide,1
85,plusmn,5,1
850,masl,elevation,1
86,trees,mixed,1
86,water,bodies,1
862,attempted,profiles,1
870,ad,preliminary,1
870,ce,caused,1
870,sandvi,calculation,1
871,950,ce,1
87sr,86sr,combined,1
87sr,86sr,geochemistry,1
8805,10m,depth,1
89,2722,individuals,1
89,plusmn,3,1
893,west,street,1
89512,1095,university,1
8jpc,healy,oden,1
8m,wide,bins,1
8th,st,miami,1
9,1029,1050,1
9,11,2007,1
9,1333,1342,1
9,1333,2015,1
9,14,2003,1
9,14,98,1
9,16,2013,1
9,2002,including,1
9,2012,albedo,1
9,2012,arctic,1
9,2012,automated,1
9,2012,smmr,1
9,21,98,1
9,21,hadley's,1
9,26,testing,1
9,4,2006,1
9,7,2006,1
9,98,image,1
9,ctd,data,1
9,financial,hardship,1
9,inflatable,boat,1
9,june,14,1
9,kilometer,model,1
9,meter,temperatures,1
9,minutes,north,1
9,month,ice,1
9,oct,22nov,1
9,october,12,1
9,october,1997,1
9,rf10,1658,1
9,sampling,mesh,1
"9,600",research,sites,1
"9,691",individual,peatlands,1
9.1,geographic,information,1
9.2,kyr,1,1
9.6,times,10,1
90,3.5,minutes,1
90,5,minutes,1
90,acetone,based,1
90,alaska,native,1
90,amp,amp,1
90,approximately,10,1
90,day,expedition,1
90,pp,https,1
90,response,time,1
90,time,accuracy,1
"90,000",km,2,1
900,ect9,protocol,1
900,mhz,helicopter,1
9000,calibrated,radiocarbon,1
90mm,1000,yr,1
91,conductivity,temperature,1
911plus,instrument,system,1
92,ar,ascii,1
92,c1,779,1
92,hydrographic,stations,1
9214897,ses,9308334,1
92182,2190,award,1
926,meters,"3,050",1
93,413,421,1
93,accuracy,significant,1
93,porpoise,data,1
9308334,opp,9529783,1
9318535,opp,9214927,1
9321626,opp,9615845,1
94,c7,9686,1
94,uptime,wind,1
94.06236w,data,citation,1
9400083,itex,comparative,1
9443.1,data,readme,1
947,primitive,equation,1
9472,western,washington,1
95,98,doi,1
95,c.i,assuming,1
95,c.i,fg,1
95,growing,seasons,1
950,50,bp,1
9500,ctd,equipped,1
95f,accuracy,conductivity,1
96,12,lomonosov,1
96,12,pc,1
96,international,tundra,1
96,sites,measured,1
9600,research,plots,1
9686,9698,halle,1
9775,9786,doi,1
9786,doi,10.1002,1
98,0017,5,1
98,atom,percent,1
98,doi,10.1038,1
98,experts,38,1
98,image,resolution,1
98.5,55.5,compared,1
98105,6698,fax,1
98105,6698,united,1
98105,6698,usa,1
98195,206,543,1
98195,9472,western,1
9834,null,detectors,1
99,1147,1156,1
99,atlas,grid,1
99,average,time,1
99,infauna,taxa,1
99.8,ugc,liter,1
9907127,itex,collaborative,1
9910305,opp,0352754,1
9929,8152b5c26b51,andrey,1
99508,4614,aleut,1
99508,4614,funding,1
99775,7880,university,1
99775,alaska,science,1
999,signifies,missing,1
9996383,itex,comparative,1
9999,detection,limits,1
9c4a,9db9a7a03cb4,andrey,1
9cb0,6a8fb8eb4525,mary,1
9db9a7a03cb4,andrey,proshutinsky,1
9th,annual,expedition,1
9th,march,2014,1
9uscgc,healy,wagb,1
â,2,cm,1
â,7,days,1
å,peak,unaffected,1
a.a,2012,walrus,1
a.a,bloom,m.e,1
a.d,age,uncertainties,1
a.d,briner,j.p,1
a.e,f.e,nelson,1
a.e,hershey,p.a,1
a.h,l.a,codispoti,1
a.s,kochnev,a.a,1
a.s.l,"11,000",yrs,1
a.s.l,elevation,contour,1
a0d8,aadf031f6ee4,richard,1
a1,a2,b1,1
a1b,climate,scenario,1
a2,b1,c1,1
a2154dn82,richard,krishfield,1
a21n7xm6t,andrey,proshutinsky,1
a2a,a2a1,a2a3,1
a2a1,a2a3,a2b1,1
a2fb4wm00,richard,krishfield,1
a2k35md44,richard,krishfield,1
a2pc2t80f,richard,krishfield,1
a2pv6b67g,richard,krishfield,1
a2sn01440,https,doi.org,1
a2th8bm9c,richard,krishfield,1
a2vc60,version,urn:uuid,1
a2xd0qx2f,richard,krishfield,1
a2xs5jg5p,andrey,proshutinsky,1
a649,4147,af66,1
aa,flow,meter,1
aadf031f6ee4,richard,krishfield,1
aairo's,measurement,capabilities,1
aanderaa,lightweight,rcm9,1
aanderaa,rcm,current,1
aanderaa,rcm9,acoustic,1
aari,cm,amp,1
aari,isus,isus,1
aari.isus,isus,nitrate,1
abacus,project,zackenberg,1
abandoned,farms,lie,1
abdominal,cavity,subcutaneous,1
abdominal,loggers,recorded,1
abiotic,drivers,experiments,1
ablation,centerline,stakes,1
ablation,dynamics,provide,1
ablation,facies,soaked,1
ablation,ice,thickness,1
ablation,mass,spectrometry,1
ablation,season,mid,1
ablation,stake,heights,1
ablation,stake,stations,1
ablation,stakes,located,1
ablation,stakes,referred,1
ablation,zone,ann,1
ablation,zone,creates,1
ablation,zone,hills,1
aboard,icebreaker,akademik,1
aboriginal,livelihood,wild,1
aboveground,biomass,live,1
aboveground,growth,measurements,1
abrupt,atmospheric,circulation,1
abrupt,atmospheric,methane,1
abrupt,climate,cooling,1
abrupt,climate,event,1
abrupt,climate,shifts,1
abrupt,climate,warming,1
abrupt,summer,coolings,1
abs,10.1175,jcli,1
absent,annual,sea,1
absorbing,chemical,species,1
absorbing,elemental,carbon,1
absorption,angstrom,exponent,1
absorption,cloud,nucleation,1
absorption,coefficients,relative,1
absorption,method,baskaran,1
absorption,spectroscopy,core,1
abstract,climate,change,1
abundance,2,estimate,1
abundance,2.8,times,1
abundance,5.4,times,1
abundance,biomass,taxon,1
abundance,carbon,13,1
abundance,carbon,biomass,1
abundance,cells,ml,1
abundance,comprised,1,1
abundance,correlated,strongly,1
abundance,estimates,originally,1
abundance,gel,carbon,1
abundance,isotope,signatures,1
abundance,isotopic,tracers,1
abundance,tracked,ice,1
abundances,chlorophyll,pigments,1
abundances,ind,m2,1
abundances,organic,geochemical,1
abundant,anaerobic,heterotrophic,1
abundant,arctic,natural,1
abundant,hydrocarbon,gases,1
abundant,i.e,paleoclimate,1
abundant,phyla,ranging,1
abyssal,beaufort,sea,1
abyssal,mixing,inferred,1
ac,9,instrument,1
ac,9,measured,1
acad,sci,usa,1
academic,preparation,contributes,1
academy,team,lead,1
acadis,dataset,doi,1
acadis,dataset,updated,1
acadis,http,www.aoncadis.org,1
acadis,nsidc,ade,1
acartia,spp,pseudocalanus,1
accelerated,arctic,warming,1
accelerated,chemical,weathering,1
accelerated,sea,ice,1
accelerated,snowmelt,created,1
accelerated,snowmelt,field,1
accelerated,snowmelt,warming,1
accelerated,surface,currents,1
accelerating,ice,flow,1
accelerating,mass,loss,1
accelerometer,biologer,mcab,1
acceptors,fe,mn,1
access,2002,format,1
access,arctic,waters,1
access,cm2,beijing,1
access,data,link,1
access,hpdc,workshop,1
access,marine,resources,1
access,numeric,11,1
access,page,https,1
access,planned,outreach,1
access,project,findings,1
access,research,drilling,1
accessed,01,mar,1
accessed,6,23,1
accesses,genbank,cruise,1
accessibility,ecosystem,health,1
accessible,arctic,watershed,1
accessible,publication,entitled,1
accessible,web,site,1
accession,mn151409,mn152926,1
accessory,minerals,rutile,1
accommodates,declining,signal,1
accommodation,missions,sams,1
accompanies,fourteen,papers,1
accompany,biogeochemical,data,1
accompanying,dataset,includes,1
accompanying,dataset,moran,1
accompanying,density,data,1
accompanying,direct,climate,1
accompanying,documentation,files,1
accompanying,file,hly,1
accompanying,gas,measurements,1
accompanying,niskin,bottle,1
accompanying,sample,site,1
accompanying,seismic,data,1
accompanying,word,document,1
accomplish,numerous,local,1
accomplish,science,objectives,1
accomplished,arctic,researchers,1
accumulated,precipitation,24h,1
accumulated,scat,preferentially,1
accumulating,soil,organic,1
accumulation,carbon,accumulated,1
accumulation,complex,interactions,1
accumulation,deep,int,1
accumulation,elevated,summer,1
accumulation,error,elevation,1
accumulation,measurement,data,1
accumulation,measurement,represents,1
accumulation,radar,data,1
accumulation,rate,records,1
accumulation,rates,1,1
accumulation,rates,daily,1
accumulation,rates,initiation,1
accumulation,rates,occurring,1
accumulation,rates,respond,1
accumulation,records,covering,1
accumulation,spring,2010,1
accumulation,wais,divide,1
accuracy,0.2,mg,1
accuracy,0.3,fs,1
accuracy,1,minute,1
accuracy,2,minute,1
accuracy,allowing,vertical,1
accuracy,assessment,pond,1
accuracy,bottom,pressure,1
accuracy,conductivity,3,1
accuracy,differential,global,1
accuracy,significant,declines,1
accuracy,typical,error,1
accurate,climate,reconstructions,1
accurate,data,sets,1
accurate,ice,depth,1
accurate,thickness,distribution,1
accurately,assess,low,1
accurately,estimating,ch4,1
accurately,evaluate,current,1
accurately,evaluate,deep,1
accurately,model,glacier,1
accurately,quantify,ice,1
accurately,simulate,nonlinear,1
ace,sheba,2,1
ace,sheba,3,1
ace,sheba,4,1
ace,sheba,5,1
ace,sheba,project,1
acetate,h2,trimethylamine,1
acetone,10,ml,1
acetyl,glucosaminidase,acid,1
acetyl,nitrate,pan,1
acetylene,iso,pentane,1
acetylene,levels,measured,1
acex,core,site,1
achberger,kyla,choquette,1
achieve,sustainable,livelihoods,1
acid,amplicon,sequencing,1
acid,biomarkers,deriving,1
acid,bro,hypobromite,1
acid,clno,2,1
acid,concentrations,reported,1
acid,content,coccoid,1
acid,digestion,isotope,1
acid,hobr,hypobromite,1
acid,lugol,preservation,1
acid,lugol,solution,1
acid,lugol's,solution,1
acid,msa,chloride,1
acid,phosphatase,laccase,1
acid,sequencing,data,1
acid,sio4,nitrite,1
acidic,24,mile,1
acidic,happy,valley,1
acidic,mesic,vegetation,1
acidic,tundra,dataset,1
acidic,tundra,moist,1
acidic,tundra,organic,1
acidic,tundra,plant,1
acidic,tundra,vegetation,1
acidic,tundra,versus,1
acidic,versus,nonacidic,1
acidification,method,welschmeyer,1
acidification,secondarily,data,1
acidobacteria,actinobacteria,verrucomicrobia,1
acids,data,files,1
acids,fatty,acid,1
acids,sterol,concentrations,1
acids,trehalose,polyols,1
acids,vanillic,acid,1
acirc,plusmn,0.05,1
acoustic,backscatter,data,1
acoustic,call,detections,1
acoustic,current,itac,1
acoustic,data,oscar,1
acoustic,depth,current,1
acoustic,emissions,files,1
acoustic,emissions,system,1
acoustic,energy,summed,1
acoustic,measurements,collected,1
acoustic,modem,operate,1
acoustic,receive,modem,1
acoustic,recorder,situated,1
acoustic,sounding,system,1
acoustic,wav,files,1
acoustic,wave,propagation,1
acoustics,monitoring,program,1
acp,2,coastal,1
acp,permafrost,deposits,1
acquire,comprehensive,data,1
acquire,precise,data,1
acquired,deep,ice,1
acquired,sediment,cores,1
acquisition,individual,images,1
acquisition,parameters,rad,1
acquisition,system,failed,1
acrobat,data,acquisition,1
acrobat,files,collected,1
acrodisc,hydrophobic,polytetrafluoroethylene,1
acrtic,ststem,science,1
acrylic,capped,abs,1
acrylic,chamber,0.75,1
act,ancsa,business,1
act,nepa,compliance,1
act11d,ice,core,1
acta,125,610,1
acta,134,120,1
acta,239,312,1
actinic,flux,measured,1
actinic,flux,spectroradiometers,1
active,biological,chlorine,1
active,geomorphic,processes,1
active,glacial,erosion,1
active,iceberg,scouring,1
active,laery,monitoring,1
active,lakeshore,erosion,1
active,layer,alt,1
active,layer,arctic,1
active,layer,dataset,1
active,layer,deepens,1
active,layer,depths,1
active,layer,dynamics,1
active,layer,gas,1
active,layer,mineral,1
active,layer,permafrost,1
active,layer,research,1
active,layer,thawing,1
active,layer,water,1
active,oxidation,intermediates,1
active,radiation,irradiance,1
active,radiation,penetrates,1
active,radiation,soil,1
active,radiation,water,1
active,remote,sensors,1
active,sensor,mounted,1
active,soil,additional,1
active,source,refraction,1
active,subglacial,drainage,1
active,subsistence,harvesters,1
active,thermogenic,gas,1
actively,cycling,carbon,1
actively,engage,community,1
actively,seek,participation,1
activities,activity,1,1
activities,directly,vegetation,1
activities,identify,factors,1
activities,including,public,1
activities,occur,predominantly,1
activities,settlement,data,1
activities,spatial,aliasing,1
activities,spatial,analyses,1
activity,"1,2,3,4",wrksht.pdf,1
activity,2,students,1
activity,2,teacher,1
activity,2,video,1
activity,3,conducting,1
activity,ambient,temperature,1
activity,e.g,secondary,1
activity,exoenzyme,activity,1
activity,hydrologic,processes,1
activity,landfast,ice,1
activity,loggers,bas,1
activity,loggers,wet,1
activity,numeric,11,1
activity,pparr,program,1
activity,switch,seasonally,1
actual,flight,information,1
acw,barrow,canyon,1
ad,1104,volcanic,1
ad,1300,tephra,1
ad,1850,1910,1
ad,1910,1990,1
ad,1950,rapid,1
ad,external,forcings,1
ad,preliminary,interpretations,1
ad,tephra,layer,1
adaps,processed,avhrr,1
adaptation,strategies,requires,1
adapted,boreal,forests,1
adaptive,capacity,adaptive,1
adaptive,capacity,indices,1
adaptive,capacity,reflects,1
adaptive,governance,factor,1
adaptive,management,approaches,1
adaptive,management,methods,1
adaptive,management,planning,1
adaptive,management,strategies,1
adaptive,schemes,4,1
adaptive,systems,model,1
adcp,10151,profiles,1
adcp,300,khz,1
adcp,300khz,rdi,1
adcp,6556,profiles,1
adcp,6752,profiles,1
adcp,7241,profiles,1
adcp,7265,profiles,1
adcp,7292,profiles,1
adcp,8415,profiles,1
adcp,8451,profiles,1
adcp,8562,profiles,1
adcp,8753,profiles,1
adcp,8776,profiles,1
adcp,8848,profiles,1
adcp,8872,profiles,1
adcp,8973,profiles,1
adcp,9067,profiles,1
adcp,9097,profiles,1
adcp,9282,profiles,1
adcp,9886,profiles,1
adcp,9888,profiles,1
adcp,9903,profiles,1
adcp,aofb,15,1
adcp,backscatter,data,1
adcp,bin,adcp.zip,1
adcp,data,qualtiy,1
adcp,expendable,conductivity,1
adcp,internally,recorded,1
adcp,m1_1a,mooring,1
adcp,m1_2a,mooring,1
adcp,m1_3a,mooring,1
adcp,m1_4a,mooring,1
adcp,m1_5a,mooring,1
adcp,m1_6a,mooring,1
adcp,m3e,mooring,1
adcp,m6b,mooring,1
adcp,multiplexed,data,1
adcp,ser,13693,1
adcp,stopped,logging,1
adcp,system,measurements,1
adcp,transect,stream,1
adcp,water,velocity,1
add,8,10ml,1
add,significant,weight,1
added,data,products,1
added,larch,seeds,1
added,pool,leachate,1
added,soil,cores,1
adding,cloud,atmosphere,1
addition,3,minute,1
addition,"4,400",direct,1
addition,field,measurements,1
addition,influence,foliage,1
addition,recent,monitoring,1
addition,sensor,specific,1
additional,10,sites,1
additional,862,attempted,1
additional,baseline,data,1
additional,canopy,volume,1
additional,data,includes,1
additional,digital,elevation,1
additional,historic,aerial,1
additional,ice,samples,1
additional,information,breaks,1
additional,information,includes,1
additional,late,winter,1
additional,pressure,sensors,1
additional,prospect,specific,1
additional,remote,sensing,1
additional,research,staff,1
additional,selected,stations,1
additional,striking,observation,1
additional,subglacial,discharge,1
additional,tem,soundings,1
additional,zooarchaeological,material,1
additionally,computed,data,1
additionally,depths,0,1
additionally,microbial,demand,1
additionally,monitoring,sediment,1
address,4,questions,1
address,7,discuss,1
address,dynamic,responses,1
address,fundamental,questions,1
address,questions,centered,1
address,sea,ice,1
address,selective,transport,1
address,significant,questions,1
addresses,emerging,avenues,1
addresses,major,arctic,1
addressing,fundamental,questions,1
addressing,key,cross,1
addressing,participants,found,1
adds,critical,pieces,1
adds,reagents,including,1
adenine,dinucleotide,dehydrogenase,1
adequate,academic,preparation,1
adequate,illumination,instrument,1
adequately,assess,community,1
adequately,represent,ice,1
adequately,summarize,dynamics,1
adirondack,snow,sampler,1
adjacent,aquatic,ecosystems,1
adjacent,cores,based,1
adjacent,deep,nansen,1
adjacent,federal,lands,1
adjacent,grid,cells,1
adjacent,isus,averages,1
adjacent,lake,2,1
adjacent,landfast,ice,1
adjacent,meltwater,stream,1
adjacent,simpson,lagoon,1
adjacent,subaqueous,grounding,1
adjacent,weather,station,1
adjacent,wetlands,produced,1
adjoint,data,assimilation,1
adjusted,daily,temperature,1
adjusted,depths,radiocarbon,1
adjusted,moderate,resolution,1
adjusted,racmo2.3p2,regional,1
adjusted,snow,fall,1
adjustment,csv,comma,1
admin,bldg,rm,1
administration,alaska,region,1
administration,jet,propulsion,1
administration,modern,era,1
administration,nasa,operation,1
administration,nasa,team,1
administration,noaa,collaborations,1
administration,noaa,national,1
administration,noaa,nautical,1
administration,noaa,pacific,1
administration,noaa,research,1
administration,noaa,russian,1
administration,operation,icebridge,1
administration,russian,american,1
administration's,nasa's,operation,1
administrative,levels,nation,1
administrative,regions,national,1
administrative,units,barrow,1
admixing,colonization,models,1
admospheric,research,ncar,1
adna,analysis,allowing,1
adna,marine,mammal,1
adp,global,upper,1
adp,operational,global,1
adpupa,aircft,sirsob,1
adpupa,data,includes,1
adpupa,includes,20,1
adt,tempc,deployment,1
adult,female,walruses,1
adult,influence,δ13c,1
adult,shorebirds,utiqiavik_adult_shorebird_banding,1
adult,survival,mate,1
adulthood,cipa,study,1
advance,microwave,scanning,1
advance,remain,static,1
advance,retreat,uncertainty,1
advanced,gps,gis,1
advanced,graduate,students,1
advances,augment,weathering,1
advancing,ice,activated,1
advancing,knowledge,related,1
advancing,snow,melt,1
advancing,snowmelt,dates,1
advection,comparing,staelliite,1
advection,i.e,water,1
advection,outpaces,diffusion,1
advection,processes,determining,1
advective,heat,transport,1
adventure,learning,program,1
adverse,environmental,conditions,1
advising,graduate,students,1
ae,hit,exceeded,1
aeolian,stratigraphy,describes,1
aeri,instrument,detailed,1
aeri,measures,infrared,1
aerial,gps,video,1
aerial,photo,analysis,1
aerial,photogrammetric,mapping,1
aerial,photograph,base,1
aerial,photographic,images,1
aerial,photographic,interpretation,1
aerial,photographs,acquired,1
aerial,photographs,fine,1
aerial,photography,1955,1
aerial,photography,arcss,1
aerial,photography,held,1
aerial,photography,project,1
aerial,photos,analysis,1
aerial,photos,based,1
aerial,photos,documents,1
aerial,remote,sensing,1
aerial,survey,record,1
aerial,vehicle,quadcopter,1
aerial,video,capture,1
aerial.htm,file,contained,1
aerially,averaged,estimates,1
aerobic,heterotrophs,inhabiting,1
aerosol,ascii,data,1
aerosol,chemical,composition,1
aerosol,e.g,concentration,1
aerosol,forcing,identified,1
aerosol,indirect,effect,1
aerosol,layer,safire,1
aerosol,optical,properties,1
aerosol,properties,structure,1
aerosol,records,seldom,1
aerosol,related,glaciochemical,1
aerosol,source,tracers,1
aerosols,moisture,advection,1
af66,f45eac53738d,data,1
affect,biological,processes,1
affect,community,compositions,1
affect,ecosystem,functioning,1
affect,environmental,constraints,1
affect,global,elemental,1
affect,global,environments,1
affect,ice,dynamics,1
affect,ice,seals,1
affect,landfast,ice,1
affect,net,ecosystem,1
affect,predation,rates,1
affect,satellite,measurement,1
affect,sedimentation,distribution,1
affect,summer,time,1
affect,understory,vegetation,1
affect,vegetation,composition,1
affected,senescence,color,1
affecting,arctic,soil,1
affecting,human,activities,1
affecting,ice,road,1
affecting,o3,including,1
affecting,persistent,organic,1
affecting,varve,formation,1
affects,arctic,ecosystems,1
affects,microbial,community,1
affects,transportation,systems,1
african,american,hispanic,1
aft,thermosalinograph,system,1
ag,cd,sn,1
agassiz,meltwater,flowed,1
agdc.usgs.gov,data,projects,1
age,0,capelin,1
age,0,pacific,1
age,0,pollock,1
age,1,arctic,1
age,1,pollock,1
age,1,saffron,1
age,arctic,proc,1
age,artifacts,caused,1
age,based,model,1
age,calibration,curve,1
age,class,e.g,1
age,classes,lipson,1
age,climate,peaking,1
age,climate,shifts,1
age,cooling,1661,1
age,gender,presence,1
age,glaciation,evident,1
age,gradient,affect,1
age,isotopic,composition,1
age,lia,1550,1
age,lia,moraine,1
age,maximum,liam,1
age,models,age,1
age,models,based,1
age,raven,bluff,1
age,recently,fixed,1
age,structure,cfc,1
age,structured,models,1
age,uncertainty,incorporates,1
aged,organic,carbon,1
agency,arctic,observation,1
agency,ers,2,1
agency,esa,satellite,1
agency,radarsat,1,1
ages,1300,1500,1
aggregated,field,measurement,1
aging,extended,mission,1
aging,pipelines,eroding,1
ago,2,comparing,1
ago,cal,bp,1
ago,global,climate,1
ago,recent,studies,1
agr,1,data,1
agr,data,set,1
agreement,increasing,annual,1
agreement,program,usgs,1
agricultural,establishment,abandonment,1
agricultural,research,institute,1
agrisearch,equipment,giesbeek,1
agu,meeting,increased,1
ahs,shown,nitrate,1
aicc,dataset,file,1
aicc,https,fire.ak.blm.gov,1
aid,field,studies,1
aids,arctic,social,1
aim,ice,sheet,1
air,base,14,1
air,base,2,1
air,base,data,1
air,bubbles,gisp2,1
air,chemistry,data,1
air,data,reports,1
air,force,base,1
air,gas,canisters,1
