word1,word2,word3,n,unique_ids,unique_authors
sicsp,project,goals,3,3,3
significant,factor,affecting,3,3,3
significant,interannual,variability,3,3,2
significantly,bias,remotely,3,3,1
significantly,impact,biogenic,3,3,1
silicic,acid,nitrate,3,3,2
silicon,tetraoxide,sio4,3,3,1
single,tree,genus,3,3,3
sinking,phytoplankton,biomass,3,3,1
site,2,unburned,3,3,1
site,3,burned,3,3,1
site,a3,samples,3,3,1
site,factors,soil,3,3,1
site,field,campaign,3,3,1
site,http,psc.apl.washington.edu,3,3,2
site,sampling,frequency,3,3,1
site,soil,stratigraphy,3,2,2
site,station,c1,3,3,1
site,station,c2,3,3,1
site,station,k1,3,3,1
site,station,k2,3,3,1
site,station,k3,3,3,1
site,www.whoi.edu,itp,3,3,2
sites,2,determine,3,3,1
sites,3,map,3,3,1
sites,49,conductivity,3,3,1
sites,5,estimate,3,3,1
sites,barrow,arcss,3,3,2
sites,cloud,microphysical,3,3,1
situ,dissolved,oxygen,3,3,2
situ,microbial,community,3,3,1
situ,observational,studies,3,3,1
situ,oceanic,voc,3,3,1
situ,phytoplankton,biomass,3,3,1
situ,recently,exposed,3,1,1
situ,rheological,studies,3,3,1
size,hatching,success,3,3,2
skagafjordur,north,iceland,3,3,1
skagafjörður,heritage,museum,3,3,1
skagafjörður,northwest,iceland,3,3,1
slope,alaska,note,3,3,1
slope,alaska,project,3,3,1
snow,accumulation,rate,3,3,3
snow,covered,months,3,3,2
snow,depth,distribution,3,3,2
snow,depth,snow,3,3,3
snow,exchange,fluxes,3,3,1
snow,fence,snow,3,3,1
snow,pack,water,3,3,3
snow,sampling,manifold,3,2,2
snow,temperatures,acquired,3,3,1
snow,thickness,ice,3,3,2
snow,water,equivalence,3,3,2
snowpack,ancillary,measurements,3,3,1
soft,bedded,glacier,3,1,1
soil,classification,description,3,3,1
soil,co2,flux,3,2,2
soil,hydrology,hydric,3,3,1
soil,microbial,communities,3,3,3
soil,moisture,content,3,3,3
soil,moisture,data,3,3,2
soil,moisture,thaw,3,3,3
soil,nutrient,dynamics,3,3,3
soil,stratigraphy,soil,3,2,2
soil,temperature,elevated,3,3,1
soil,temperatures,lake,3,3,1
soil,temperatures,measured,3,3,3
soils,light,weight,3,3,1
solar,radiation,absorption,3,3,1
solar,radiation,ocean,3,3,1
solar,radiation,penetrating,3,3,1
solar,radiation,photosynthetically,3,3,1
somateria,fischeri,walruses,3,3,1
soot,accelerates,melting,3,3,1
source,arctic,system,3,3,3
south,dome,nasa,3,3,1
space,based,observations,3,3,1
spatial,accumulation,rate,3,3,1
spatial,data,model,3,1,1
spatial,precipitation,anomaly,3,3,1
spatially,explicit,individual,3,3,2
species,code,found,3,3,1
species,composition,abundance,3,3,2
species,no3,no2,3,3,1
specific,production,rate,3,3,1
spectacled,eiders,somateria,3,3,1
spectral,band,photographs,3,3,1
spectrometer,eims,connected,3,3,2
spectroscopy,max,doas,3,3,1
speed,vapor,pressure,3,3,1
spring,2017,holes,3,3,1
spring,cruise,aboard,3,3,1
spring,ice,cover,3,1,1
square,meter,mg,3,2,1
sr,isotope,ratios,3,2,2
ss,underway,data,3,3,1
sss,atmospheric,pressure,3,3,1
sst,sea,surface,3,3,1
st,george,islands,3,3,2
stability,land,surface,3,3,1
stable,discharge,131,3,3,2
stable,isotope,values,3,3,3
stacks,depicting,seasonal,3,3,1
stainless,steel,cage,3,3,1
standard,darcy,weisbach,3,3,2
stanford's,summer,program,3,3,2
station,alaska,usa,3,3,1
station,atlanta,site,3,3,2
station,baltimore,site,3,3,2
station,cleveland,site,3,3,2
station,data,collected,3,3,2
station,florida,site,3,3,2
station,gis,geographic,3,3,1
station,maui,site,3,3,2
station,naturalist,journal,3,3,1
station,parameters,include,3,3,1
station,seattle,site,3,3,2
storm,deposits,mineral,3,3,1
strait,1990,2014,3,3,1
strait,immediately,east,3,3,1
strait,observing,array,3,1,1
stratigraphy,soil,physical,3,2,2
stream,annual,cr,3,3,2
streaming,ice,margins,3,3,1
strong,seasonal,cycles,3,3,2
studies,greenlandic,rivers,3,3,1
study,annual,adult,3,3,2
study,location,details,3,3,1
study,sites,toolik,3,3,1
study,specifically,examines,3,3,1
subarctic,integrated,surveys,3,3,1
subglacial,drainage,system,3,2,2
subglacial,les,simulations,3,3,2
submicron,marine,aerosols,3,3,1
subset,plots,30,3,3,1
subsistence,key,uncertainties,3,3,1
substances,total,polycyclic,3,3,1
subsurface,chla,maximum,3,3,1
subsurface,liquid,water,3,1,1
subtracting,3,cm,3,3,1
subtracting,inorganic,nitrogen,3,3,1
success,fledgling,success,3,3,2
success,growth,rates,3,3,2
success,reproductive,success,3,3,2
successful,pilot,project,3,3,1
suffered,continued,thinning,3,3,1
summer,2000,field,3,3,1
summer,2008,recovered,3,3,1
summer,cruise,hly,3,3,1
summer,fall,storminess,3,3,1
summer,ndvi,significant,3,3,1
summer,teacher,enrichment,3,3,2
support,scientific,research,3,3,1
support,section,dss,3,3,1
support,terrestrial,change,3,3,1
supporting,conductivity,temperature,3,3,2
supports,productive,marine,3,3,1
surface,air,pressure,3,3,1
surface,brightness,temp,3,3,1
surface,chromophoric,dissolved,3,3,1
surface,climate,feedbacks,3,3,1
surface,feeding,black,3,3,2
surface,ice,bottom,3,3,1
surface,lowering,rates,3,1,1
surface,melt,daily,3,2,1
surface,melt,occurrence,3,2,1
surface,meteorology,10m,3,3,1
surface,reflectance,data,3,3,1
surface,salinity,sss,3,3,1
surface,sediment,samples,3,3,2
surface,spatial,accumulation,3,3,1
surface,ss,underway,3,3,1
surface,temperature,data,3,3,3
surface,type,mask,3,2,2
surface,water,dynamics,3,3,1
survey,age,temperature,3,3,1
survive,ice,melt,3,3,1
susceptibility,information,added,3,2,1
suspended,particulate,matter,3,3,2
suspended,sediment,concentrations,3,3,3
sustainable,data,stream,3,3,1
sustained,oceanographic,observations,3,3,1
svalbard,research,experience,3,3,3
swedish,joint,arctic,3,3,1
sympagic,communities,specifically,3,3,1
synoptic,weather,events,3,3,3
synthesis,pacmars,conductivity,3,3,1
synthesis,workshop,data,3,3,1
system,atlas,program,3,3,1
system,department,toolikgis,3,3,1
system,nims,site,3,3,2
system,parameters,inorganic,3,3,1
system,science,sass,3,3,2
systems,pollutant,aerosols,3,3,1
ta,19,degc,3,1,1
table,elevated,soil,3,3,1
table,lowered,water,3,3,1
table,temperature,data,3,3,1
tar,files,keb,3,3,3
tarball,doi,10.7284,3,1,1
tdn,reported,values,3,3,1
teacher,enrichment,programs,3,3,2
temp,8,12,3,3,1
temperate,desert,streams,3,3,2
temperature,4,8,3,3,2
temperature,cross,section,3,3,1
temperature,data,aggregated,3,3,1
temperature,data,gridded,3,3,1
temperature,elevated,soil,3,3,1
temperature,humidity,wind,3,3,3
temperature,lake,depth,3,3,1
temperature,limited,ecosystems,3,3,1
temperature,measurements,collected,3,3,3
temperature,muscle,condition,3,3,2
temperature,ph,conductivity,3,3,2
temperature,potential,temperature,3,3,3
temperature,rugged,suitable,3,3,1
temperature,salinity,benthic,3,3,1
temperature,sea,level,3,3,3
temperature,sensors,salinity,3,3,1
temperature,sst,sea,3,3,1
temperature,warming,1c,3,3,2
temperature,wind,speed,3,3,1
temperatures,lake,temperature,3,3,1
temperatures,permafrost,snow,3,3,1
temperatures,stable,bed,3,3,2
ten,fold,difference,3,3,1
term,7,9,3,3,1
term,hydrologic,monitoring,3,3,1
term,organic,carbon,3,3,1
terminus,data,report,3,3,1
terrain,corrected,orthophotographic,3,3,1
terrestrial,change,detection,3,3,1
terrestrial,met,station,3,3,2
terrestrial,water,cycle,3,3,1
tested,include,control,3,3,1
tethered,balloon,system,3,3,1
tethered,buoys,deployed,3,3,2
tetraoxide,sio4,nitrite,3,3,1
text,data,files,3,3,1
thaw,depth,data,3,3,3
thaw,depth,water,3,3,3
thawing,degree,days,3,3,2
thermal,disturbance,caused,3,2,1
thermal,radiative,emission,3,3,1
thermal,stratification,affects,3,3,1
thermosalinograph,system,onboard,3,3,1
theses,uptempo,buoys,3,3,2
thesis,northern,arizona,3,3,2
thinner,ice,increases,3,3,1
thorium,data,includes,3,3,1
tidal,inverse,model,3,2,2
tide,model,webpage,3,3,2
tif,images,included,3,3,2
tilt,current,meters,3,2,2
time,13.727,temperature,3,3,1
time,horizon,pictures,3,3,1
time,latitude,longitude,3,3,2
time,operational,requirements,3,3,1
time,period,based,3,3,2
time,period,coverage,3,3,1
time,period,covered,3,3,2
time,raw,petermann2015,3,3,1
time,series,collected,3,3,2
time,volume,1,3,3,1
timing,mis,match,3,3,1
titled,collaborative,research,3,3,3
tm7,ccd,camera,3,3,1
tmax,6,celsius,3,3,1
tomography,ct,data,3,2,1
tongue,northwest,greenland,3,3,1
toolik,transect,august,3,3,2
top,1,cm,3,3,1
topex,poseidon,global,3,3,2
topped,chambers,otcs,3,3,1
total,chla,biomass,3,3,1
total,water,column,3,3,2
trace,internal,isochrones,3,3,1
traditional,knowledge,interviews,3,3,3
transect,august,2011,3,3,1
transects,1,2,3,3,1
transects,dbo3,dbo4,3,3,1
transects,dbo3,dbo5,3,3,1
transects,permanent,vegetation,3,3,1
transitional,time,period,3,3,1
travis,creek,50,3,3,1
trawl,survey,cruises,3,3,1
tree,canopy,cover,3,2,1
tree,genus,larix,3,3,3
triggered,shrub,expansion,3,3,1
triple,isotope,composition,3,3,2
trophic,levels,including,3,3,1
tropospheric,o3,budget,3,1,1
turbulence,actinic,flux,3,3,1
tutakoke,field,site,3,3,2
twin,otter,skiplane,3,3,2
types,regional,ocean,3,3,1
types,substantial,portions,3,3,1
typically,raise,air,3,3,1
u.s,interagency,arctic,3,3,1
u12,015,water,3,3,2
u20l,03,water,3,3,2
u23,001,hobo,3,1,1
u23,003,rain,3,1,1
underlying,rock,understanding,3,3,2
understanding,subglacial,flow,3,3,2
understood,past,research,3,3,1
unfocused,synthetic,aperture,3,3,1
unfrozen,precipitation,recorded,3,3,1
unifying,scientific,theme,3,3,2
union,damocles,program,3,3,2
unispec,preferences,spec,3,3,1
unispec,settings,spec,3,3,1
university,flagstaff,arizona,3,3,2
upper,barrow,canyon,3,3,1
upper,cirque,ice,3,3,1
upper,ice,surface,3,3,1
uptempo,buoys,provide,3,3,2
uptime,air,temperature,3,3,1
uptime,surface,brightness,3,3,1
uptime,wind,velocity,3,3,1
upwelling,longwave,radiation,3,2,2
upwelling,shortwave,radiation,3,2,2
urban,heat,island,3,3,2
uscgc,healy,note,3,3,2
uscgc,polar,sea,3,3,3
users,compare,results,3,3,2
utc,time,horizon,3,3,1
utep,sel's,circumarctic,3,3,3
utilize,satellite,chlorophyll,3,3,1
utm,zone,4,3,3,3
uw,convair,580,3,1,1
v2,2x,6ft,3,1,1
vaginatum,leaf,length,3,3,2
values,additional,parameters,3,3,1
values,interpolated,linearly,3,3,1
van,den,broeke,3,3,2
variables,ground,heat,3,3,2
variables,latitude,longitude,3,3,2
vegetation,cover,carbon,3,3,1
vegetation,cover,data,3,3,1
vegetation,index,data,3,3,1
vegetation,sites,established,3,3,1
version,2,data,3,3,2
vertical,resolution,measurements,3,2,2
vertical,sounder,tovs,3,3,2
vertically,distributed,instruments,3,3,2
vessel,akademik,fedorov,3,3,1
vessel,akademik,treshnikov,3,3,1
vessel,sikuliaq,skq201612s,3,3,2
video,game,controller,3,3,2
video,image,frames,3,3,1
viking,age,farmstead,3,1,1
visible,channel,imagery,3,3,1
volatile,aerosol,precursor,3,3,1
volatile,organic,carbon,3,3,1
von,fisher,planetary,3,3,2
vostok,ice,core,3,3,2
wa,98195,9472,3,3,2
walrus,project,kawerak,3,1,1
walruses,broken,pack,3,3,1
walruses,odobenus,rosmarus,3,3,1
warm,buoy,collects,3,3,1
warm,buoy,initiative,3,3,1
warm,buoys,deployed,3,3,1
warmed,otc,plots,3,3,1
warmer,june,temperatures,3,3,1
warmer,water,column,3,3,1
warmign,affect,plant,3,3,2
warming,air,temperatures,3,3,1
warming,canopy,height,3,3,1
warming,experiment,addresses,3,3,2
warming,primary,production,3,3,1
washington,1013,ne,3,3,2
washington,polar,science,3,3,1
water,98,plots,3,3,2
water,column,absorption,3,2,1
water,column,continued,3,3,1
water,column,nutrient,3,3,1
water,column,production,3,3,1
water,content,increases,3,3,1
water,cycle,fueling,3,3,1
water,equivalence,swe,3,3,2
water,level,logger,3,3,2
water,level,loggers,3,3,3
water,manipulation,experiment,3,3,1
water,mass,identification,3,3,1
water,mass,transformation,3,3,2
water,mooring,location,3,3,1
water,parameters,e.g,3,3,1
water,scattering,layer,3,3,1
water,table,elevated,3,3,1
water,table,lowered,3,3,1
water,table,temperature,3,3,1
water,temperature,ph,3,3,2
water,temperature,time,3,3,2
water,vapor,isotope,3,3,2
water,vapor,isotopes,3,3,3
watersheds,north,slope,3,3,1
wavelet,compressed,data,3,3,1
weak,net,flows,3,3,1
weaker,coastal,inland,3,3,1
weather,marine,mammal,3,3,2
weather,station,aws,3,3,3
weather,watch,programme,3,3,1
web,based,interactive,3,3,2
web,pages,found,3,3,1
web,site,www.whoi.edu,3,3,2
web,types,substantial,3,3,1
website,data,access,3,3,1
weekly,updated,data,3,3,2
west,greenland,shelf,3,3,2
west,siberian,lowland,3,1,1
western,arctic,climate,3,3,1
western,arctic,coastal,3,2,2
western,channel,water,3,3,1
western,greenland,ice,3,2,2
western,russian,channel,3,3,1
whales,eschrichtius,robustus,3,3,1
white,boards,located,3,3,1
wide,sea,ice,3,3,3
wildlife,service,usfws,3,3,2
wind,speed,vapor,3,3,1
wind,speed,wind,3,3,3
wind,velocity,surface,3,3,1
winter,ecosystem,respiration,3,3,1
winter,emissions,specifically,3,3,1
winter,seasons,scattered,3,3,1
wintertime,carbon,efflux,3,3,1
wolstenholme,fjord,adjacent,3,3,1
woodgate,apl.washington.edu,conductivity,3,3,1
woodgate,woodgate,apl.washington.edu,3,3,1
woods,hole,ma,3,3,2
world,climate,research,3,3,1
world,data,service,3,3,1
world,weather,watch,3,3,1
written,short,stories,3,3,2
xyz,text,files,3,3,1
yenisey,ob,lena,3,3,2
yrs,warmed,otc,3,3,1
yukon,river,watershed,3,3,1
yyyy,mm,dd,3,3,3
zone,line,experience,3,3,1
zooplankton,distribution,abundance,3,3,1
zooplankton,reproductive,cycles,3,3,1
μm,15,june,3,3,1
0,0.2,0.4,2,2,1
0,1,0,2,2,2
0,10,cm,2,2,1
0,12,months,2,2,2
0.04376,kg,m3,2,2,1
0.06,square,meter,2,1,1
0.09,glu,eq,2,1,1
0.25,m2,net,2,2,1
0.5,kilometers,south,2,2,1
0.5,mm,nh4,2,2,1
0.995,level,temperature,2,2,2
0000,utc,daily,2,2,2
0005,8,2005,2,2,1
002,08,sensor,2,1,1
005,0005,8,2,2,1
01,cruise,isotope,2,2,1
01,nokbg0240,nsf,2,2,1
01,routine,data,2,2,1
011,0145,1,2,2,1
015,amp,amp,2,1,1
018,eb,7,2,2,1
02,01,data,2,2,1
02,01,routine,2,2,1
02,03,018,2,2,1
02,03,021,2,2,1
02,03,023,2,2,1
02,03,routine,2,2,1
02,hly,08,2,2,1
02,hly08,03,2,2,1
02,process,cruise,2,2,1
021,eb,4,2,2,1
023,eb,2,2,2,1
02uw,03uw,03pc,2,1,1
03,018,eb,2,2,1
03,021,eb,2,2,1
03,023,eb,2,2,1
03,hly,09,2,2,1
03,hly09,02,2,2,1
03,routine,data,2,2,1
03,sbi,process,2,2,1
03uw,03pc,03tc,2,1,1
04,02,process,2,2,1
04,03,process,2,2,1
04,gravity,core,2,2,1
04,july,2008,2,2,1
05,june,2010,2,2,1
0533,versions,1,2,2,1
06pc,08gc,10pc,2,2,1
07,august,2009,2,2,1
07,august,2010,2,2,1
070cc,68.228n,57.618w,2,2,1
08,02,hly,2,2,1
08,03,hly,2,2,1
08gc,10pc,10tc,2,2,1
09,02,kn195,2,2,1
09,june,2009,2,2,1
1,10,wave,2,1,1
1,12,january,2,2,1
1,2,gigahertz,2,2,1
1,2,grids,2,2,1
1,2002,data,2,2,1
1,21,40,2,2,1
1,"250,000",scale,2,2,1
1,30,represent,2,2,1
1,31,year_collected,2,2,1
1,907,474,2,2,2
1,august,2009,2,2,1
1,barrow,dbo,2,2,1
1,community,gambell,2,2,1
1,glacier,ice,2,2,1
1,hour,intervals,2,2,1
1,house,1,2,1,1
1,km,grids,2,2,2
1,km,pixel,2,2,1
1,km,seaward,2,2,2
1,km,visible,2,2,1
1,mat,grid,2,2,1
1,mm,po43,2,2,1
1,modeling,microwave,2,1,1
1,northern,hemisphere,2,2,2
1,parameters,include,2,2,1
1,provide,policy,2,2,2
1,recruit,women,2,2,1
1,reflected,par,2,2,1
1,snow,depth,2,2,2
1,submersible,vibracores,2,2,1
"1,207",lake,basal,2,2,1
1.2,terabytes,description,2,2,1
1.3,deg,plusmn,2,2,1
1.5,light,depths,2,2,1
1.5degc,dataset,jun,2,2,1
10,15,20,2,2,2
10,17,98,2,2,1
10,20,meter,2,2,1
10,30,hour,2,2,1
10,4591,2013,2,1,1
10,6,2,2,2,1
10,attenuation,depths,2,1,1
10,control,plots,2,2,1
10,dcc,data,2,2,2
10,degree,longitude,2,2,2
10,diameter,hole,2,2,2
10,fish,45,2,2,1
10,july,2010,2,2,1
10,kanchalan,22,2,2,1
10,km,grid,2,2,2
10,km2,level,2,1,1
10,meter,tower,2,2,1
10,mg,chloramphenicol,2,2,1
10,minute,averaged,2,2,1
10,minute,averages,2,2,1
10,minute,cycle,2,2,1
10,minute,hourly,2,1,1
10.1002,2017gc006884,reilly,2,2,1
10.1007,s00382,005,2,2,1
10.1007,s10533,013,2,2,1
10.1007,s11111,011,2,2,1
10.1029,2017jf004597,2020,2,1,1
10.1126,sciadv,1501704,2,2,1
10.5065,d6cf9n5b,located,2,2,1
10.5194,essd,6,2,2,1
100,55,30,2,2,1
100,80,50,2,2,1
100,data,additional,2,2,1
100,mg,dextrose,2,2,1
100,spectroradiometer,suv,2,2,1
100,yr,observed,2,2,1
100,yr,resolution,2,2,2
1000,square,meters,2,1,1
102,doi,10.1144,2,2,2
104,185,198,2,2,1
106,85,100,2,2,1
10km2,spatial,model,2,2,1
10m,tower,located,2,2,1
10pc,40tc,40pc,2,1,1
11,aac,alaska,2,2,1
11,cnv,copy,2,2,1
11,micron,band,2,2,1
1100,1850,ce,2,2,1
114,c12,doi,2,2,2
116,doi,10.1007,2,2,1
117,degrees,subtracted,2,2,2
11th,centuries,comparable,2,2,1
12,cm,probes,2,2,1
12,gigahertz,bands,2,2,1
12,hour,period,2,2,1
12,hourly,interpolated,2,2,2
12,hourly,intervals,2,2,2
12,january,december,2,2,1
12,june,2002,2,2,2
12,june,2010,2,2,1
12,noaa,14,2,2,1
12,school,systems,2,2,2
12,teacher,graduate,2,2,2
12,water,samples,2,2,2
"12,000",cal,yr,2,2,2
"120,000,000",satellite,ais,2,2,2
1200,utc,daily,2,2,1
122,671,685,2,2,1
129,time,series,2,2,1
12z,spatial,format,2,2,2
13,channels,400,2,2,1
13.728,salinity,13.729,2,2,1
1304052,pi,woodgate,2,2,1
1307,2018,html,2,2,1
1307,2018,tc,2,2,1
137cs,detailed,analysis,2,2,1
1398,2016,ce,2,2,1
13c,18o,bond,2,2,2
13c,labeled,1,2,2,1
13c,labeled,2,2,2,1
14,2000,additional,2,2,1
14,cal,ka,2,1,1
14,june,2009,2,2,1
14,noaa,17,2,2,1
140w,longitude,lines,2,2,1
148,42,49,2,2,2
149,35,0,2,2,2
14c,carbon,monoxide,2,2,2
15,01,walker,2,2,1
15,20,meters,2,2,1
15,km,grid,2,2,1
1500,1900,ad,2,2,2
156,37,6.35,2,2,1
156,deg,38.426,2,2,2
156,degrees,34,2,2,1
16,cnv,data,2,2,1
16,flights,total,2,2,1
16,ratios,additional,2,2,1
167.88235w,hly0204,28jpc,2,2,2
168,sites,represents,2,2,1
168.66692w,hly0202,17jpc,2,2,2
17,18,2015,2,2,1
17,9,5,2,2,1
17,distinct,web,2,2,2
17,july,2002,2,2,2
17,minutes,north,2,2,2
170,km,transect,2,2,1
1758565,pis,woogate,2,2,1
178.69883w,hly0204,24jpc,2,2,2
179.4418w,hly0202,51jpc,2,2,2
17jpc,53.933n,178.69883w,2,2,2
18,8,3231,2,2,1
18,oxygen,16,2,2,1
18,polar,orbiting,2,2,2
18.36n,156,37,2,2,1
185,198,webb,2,2,1
187os,188os,ratio,2,1,1
18o,16o,ratios,2,2,1
18o,2h,crds,2,2,1
18o,isotopic,composition,2,2,1
19,18.36n,156,2,2,1
19,degc,built,2,1,1
195,synthetic,aperture,2,2,2
1979,2006,greenland,2,2,1
198,webb,e.k,2,2,1
1991,1999,alaska,2,2,1
1991,99,average,2,2,1
1993,uscgc,polar,2,1,1
1993,warming,treatments,2,2,1
1994,2007,design,2,2,1
1995,1999,alaska,2,2,1
1995,99,average,2,2,1
1995,control,plots,2,2,1
1995,plots,36,2,2,1
1996,station,records,2,2,2
1997,10,control,2,2,1
1997,1998,2000,2,2,1
1999,2003,opp,2,1,1
1m,vertically,binned,2,2,1
2,2004,data,2,2,1
2,3,2013,2,2,2
2,4,6,2,2,2
2,advance,scientific,2,2,2
2,cm,depth,2,2,2
2,conducted,airborne,2,2,1
2,data,edition,2,2,1
2,degree,latitude,2,2,2
2,dimensional,mapping,2,2,1
2,eddy,correlation,2,2,1
2,evaluating,surface,2,2,2
2,greenland,hydrology,2,1,1
2,identified,relationships,2,2,1
2,inform,sustainability,2,2,2
2,l02303,doi,2,2,1
2,land,samples,2,2,1
2,limited,thermo,2,2,1
2,melt,ponds,2,2,1
2,meter,air,2,2,2
2,meter,plots,2,2,2
2,meter,snow,2,2,1
2,min,acetylene,2,2,1
2,month,period,2,1,1
2,nm,data,2,2,1
2,nm,profiled,2,2,1
2,nm,sr,2,2,1
2,partial,pressure,2,2,2
2,precipitation,collected,2,2,1
2,quality,controlled,2,2,2
2,sept,26th,2,2,1
2,shrub,grid,2,2,1
2,snow,density,2,2,2
2,snow,removal,2,2,1
2,submersible,autonomous,2,2,1
2,test,sites,2,2,1
2,time,series,2,2,1
2,transmitter,loop,2,2,2
"2,000",bottle,based,2,2,1
2.2,square,kilometers,2,2,2
20,200,um,2,2,2
20,mandatory,levels,2,2,1
20,meter,interval,2,2,1
20,pnc,xsd,2,2,1
200,sites,represents,2,2,1
200,surface,sediments,2,2,2
2000,additional,site,2,2,1
2000,alaska,biweekly,2,2,1
2000,https,doi.org,2,2,1
2001,additional,site,2,2,1
2001,data,collected,2,2,1
2002,2007,2014,2,2,1
2002,2009,orthorectified,2,2,2
2002,field,phase,2,2,1
2002,summer,cruise,2,2,1
2003,gas,exchange,2,2,1
2003,provide,details,2,2,2
2003,thaw,depth,2,2,2
2004,2015,instruments,2,2,1
2004,cruise,designation,2,2,1
2004,effective,1,2,2,1
2004,forty,experiments,2,2,1
2004,https,doi.org,2,2,1
2004,provide,details,2,2,2
2004,spring,sbi,2,2,1
2004,summer,sbi,2,2,1
2005,2008,data,2,2,1
2005,field,season,2,2,2
2005,hotrax,2005,2,2,1
2005,summer,2006,2,2,1
2006,3,moorings,2,2,1
2006,greenland,ice,2,2,1
2006,identifying,differences,2,2,1
2006,melt,season,2,2,2
2006,ten,land,2,2,1
2007,design,5,2,2,1
2008,070cc,68.228n,2,2,1
2008,2010,b64,2,2,1
2008,north,pole,2,2,2
2008,s3,firn,2,1,1
2008,unburned,sites,2,2,1
2008,updated,2012,2,2,1
2009,2012,additional,2,2,1
2009,approximately,300,2,2,1
2009,orthorectified,tiles,2,2,2
2009,s2,firn,2,1,1
200km,grid,centered,2,2,2
201,2014,data,2,2,1
201,218,doi,2,2,1
2010,b64,doi,2,2,1
2010,census,counts,2,2,1
2010,cruises,included,2,2,1
2010,initial,results,2,2,1
2010,modern,glacimarine,2,2,2
2010,nutrient,analyses,2,1,1
2010,spectral,measurements,2,2,1
2010,spring,process,2,2,1
2010,transect,length,2,2,1
