token,n,unique_ids,unique_authors
akdt,7,7,1
alaska.edu,7,6,4
alteration,7,7,5
alterations,7,6,4
ams,7,6,5
andrews,7,3,3
appeared,7,6,6
arcgis,7,7,5
arcveg,7,7,1
arcview,7,7,5
arizona,7,4,3
asl,7,7,4
associate,7,7,7
atmosphérique,7,6,3
atom,7,4,3
attributed,7,7,6
authentic,7,7,2
awards,7,7,7
backscattering,7,5,4
bahr,7,7,1
barnhart,7,2,1
barriers,7,4,4
bering2011,7,7,1
beringer,7,5,2
biomarker,7,5,5
biospherical,7,7,5
bldg,7,7,7
ble,7,7,1
blog,7,7,4
bluff,7,3,2
bones,7,4,4
book,7,6,5
bowhead,7,6,5
br,7,5,5
breast,7,7,5
bureau,7,7,5
c6,7,7,3
cajanderi,7,7,4
calon,7,7,2
canisters,7,3,3
carbonates,7,7,2
cation,7,7,5
centennial,7,7,7
challenging,7,7,5
chaoz,7,7,1
character,7,7,7
checked,7,7,3
chesapeake,7,7,2
choline,7,2,1
clow,7,5,2
clumped,7,4,4
coincides,7,7,4
collagen,7,2,2
colleen,7,4,2
colored,7,7,7
combines,7,7,5
confirm,7,7,6
confluence,7,7,3
continent,7,7,5
convair,7,1,1
convective,7,5,5
cr1000,7,6,4
crossed,7,7,5
cutting,7,7,6
cyclone,7,4,4
das,7,3,3
data.php,7,5,2
david,7,6,6
declination,7,3,3
decomposing,7,4,2
decreased,7,7,7
deepest,7,7,6
delineate,7,7,6
deliver,7,7,7
delivered,7,6,6
demographics,7,6,5
dependence,7,7,6
deposit,7,7,7
descriptive,7,6,6
detritus,7,4,3
diffuse,7,7,6
discontinuous,7,7,5
displacement,7,7,6
dock,7,7,3
downloaded,7,7,5
downvalley,7,3,3
draw,7,7,7
drifters,7,7,5
dropped,7,5,3
duffy,7,7,3
dunrossness,7,7,6
ecohydrology,7,2,2
educators,7,7,7
eez,7,6,2
eggs,7,7,7
eighty,7,7,2
electronic,7,6,4
elson,7,7,5
enters,7,7,7
equatorial,7,3,3
exceed,7,7,7
exclusive,7,7,3
expert,7,6,5
exploring,7,6,5
fabric,7,7,5
factorial,7,7,6
fault,7,7,1
favor,7,7,4
fetch,7,5,3
ff,7,1,1
fin,7,7,6
finalized,7,7,4
finer,7,7,7
fitted,7,6,5
flooded,7,7,4
fluorescent,7,7,3
foliar,7,6,4
foods,7,5,4
force,7,7,6
formal,7,7,6
formalin,7,7,4
forum,7,6,6
fourth,7,5,5
frank,7,7,1
gallée,7,3,2
gcc,7,1,1
geneious,7,7,2
generalized,7,7,6
geographically,7,7,7
geomorphic,7,6,4
german,7,6,5
glacerized,7,1,1
glacialis,7,5,3
glycerol,7,4,4
grained,7,7,6
graminoids,7,7,5
guide,7,7,7
habitation,7,4,2
halocline,7,7,4
halogens,7,4,3
hard,7,7,5
hauls,7,4,4
highlight,7,7,5
hly1001,7,7,3
hour:min:sec,7,7,1
housed,7,7,6
hplc,7,7,3
hudson,7,6,5
humanities,7,3,3
hummocks,7,4,4
hunted,7,3,3
hydraulics,7,7,1
hydrocarbon,7,7,6
hyperboreus,7,4,3
iasoa,7,7,4
icefloe,7,5,2
icp,7,7,7
icpms,7,7,2
iges,7,7,1
ignition,7,7,7
inclination,7,3,3
inclusively,7,7,2
ind,7,3,2
injection,7,7,6
insects,7,3,3
institutional,7,6,6
intake,7,5,2
intelligent,7,7,2
intensifying,7,7,3
intimately,7,6,4
inuktitut,7,5,4
iso,7,4,4
isolation,7,7,4
issued,7,7,2
itelmen,7,1,1
itkillik,7,7,3
iv,7,7,7
j.a,7,5,2
je,7,5,3
jet,7,7,6
kaufman,7,7,3
kinematics,7,7,3
kingdom,7,7,3
kpa,7,3,3
kyr,7,4,4
latewood,7,7,2
laurentide,7,6,6
leaders,7,5,5
learning,7,6,5
leaving,7,7,6
legged,7,7,6
lena,7,6,5
lifestyles,7,4,4
lineage,7,4,3
linearly,7,7,5
lipson,7,5,2
listings,7,7,2
logistical,7,7,7
longitudinal,7,6,6
lowshrub,7,7,1
lubricate,7,7,1
maintenance,7,7,7
mammoth,7,3,3
manipulated,7,5,4
mast,7,7,3
master,7,7,5
mb41,7,7,4
mccall,7,5,2
mega,7,7,2
megalign,7,7,2
mentioned,7,7,4
methyl,7,4,3
mif,7,1,1
missed,7,7,5
mit,7,4,3
mm5,7,3,3
modèle,7,6,3
modes,7,7,7
mordy,7,7,1
move,7,6,5
movie,7,6,5
multilateral,7,7,2
multiyear,7,6,5
music,7,7,3
n130ar,7,7,1
ngrip,7,4,4
niño,7,3,2
notably,7,6,6
nprb,7,7,2
nunatarssuaq,7,2,1
ny,7,7,7
ob,7,7,6
obvious,7,7,6
offered,7,7,7
oksrukuyik,7,7,4
orthophotos,7,4,2
orthorectified,7,5,3
oscillations,7,5,5
outcrops,7,5,5
p.a,7,7,6
padman,7,3,2
participated,7,7,5
partnerships,7,7,7
patterned,7,5,5
peggy,7,7,1
perchlorate,7,1,1
permeability,7,5,5
pervasive,7,7,4
phantom,7,3,1
phenomenon,7,6,6
phyllis,7,7,1
planetary,7,7,6
poles,7,6,6
pope,7,3,2
powerpoint,7,6,5
precluding,7,7,1
predation,7,6,4
presaging,7,7,2
prevalence,7,6,5
prevent,7,7,5
progression,7,7,5
proof,7,5,5
providence,7,7,5
publishing,7,7,6
pyrene,7,2,2
python,7,6,5
radionuclides,7,7,2
radius,7,7,7
ranger,7,4,2
raven,7,4,4
reactive,7,7,6
reasons,7,7,7
recommended,7,7,5
recover,7,7,5
refine,7,7,5
refined,7,7,7
reflectances,7,7,4
regridded,7,7,5
regulated,7,6,3
reliability,7,6,4
remainder,7,7,5
remarkably,7,7,2
requests,7,6,5
respondents,7,6,5
retreating,7,6,6
returning,7,7,7
rhizon,7,7,4
ribbon,7,4,2
riparian,7,4,4
rocky,7,7,4
ronald,7,5,4
routine,7,7,4
rrna,7,6,6
saline,7,6,5
scholars,7,7,7
sectors,7,5,4
selective,7,6,3
senescence,7,7,4
sequestering,7,7,3
sermilik,7,4,4
serreze,7,4,4
sex,7,5,3
shaver,7,6,4
sherr,7,1,1
shorebirds,7,3,3
sieve,7,4,4
signing,7,7,2
skagafjordur,7,3,1
skills,7,6,4
slowly,7,6,6
smb,7,4,4
snownet,7,7,1
snowpacks,7,5,5
solomons,7,7,2
spectometer,7,7,3
sphagnum,7,2,1
stabeno,7,7,1
steffen,7,7,4
subdivided,7,7,3
submerged,7,5,4
submersible,7,7,3
submesoscale,7,2,1
subsamples,7,6,6
successive,7,7,3
sullivan,7,7,1
surveying,7,7,7
switch,7,7,6
synchronous,7,7,6
synthesize,7,7,7
tb,7,3,2
technician,7,7,4
terraces,7,6,6
theses,7,7,6
tides,7,6,5
tiff,7,7,7
tika,7,3,2
timescale,7,7,7
tipping,7,7,6
titanic,7,7,2
toolkit,7,7,3
tovs,7,3,2
traditionally,7,7,6
transducer,7,7,5
transient,7,7,7
transplanted,7,5,3
treated,7,7,4
trough,7,6,5
tsunamis,7,6,6
twenty,7,6,6
undertook,7,7,4
unfiltered,7,7,1
unis,7,6,2
unsolved,7,7,1
uss,7,3,3
varies,7,7,7
vegetated,7,7,5
vm_data,7,7,1
wais,7,4,3
walleye,7,7,5
walls,7,7,5
weak,7,7,4
webber,7,6,3
webgis,7,4,1
wetter,7,7,5
wolf,7,2,2
wxt520,7,5,2
zhang,7,4,4
δ15n,7,2,2
0.03,6,5,5
0.75,6,4,4
04a,6,6,3
1.1,6,6,6
1.2,6,6,5
1.3,6,6,5
"10,000",6,4,4
104,6,5,4
110,6,4,3
1100,6,6,4
"12,14,15",6,6,1
125,6,5,5
1300,6,5,4
140w,6,5,3
14co,6,3,3
14co2,6,4,4
1600,6,6,5
164,6,6,3
164.1,6,6,1
168.35,6,6,1
168.9,6,6,1
16o,6,6,5
171.7,6,6,1
174.7,6,6,1
1921,6,3,1
1951,6,6,5
1967,6,5,4
2020.30,6,4,1
2071,6,5,1
2080,6,5,1
2081,6,1,1
222,6,6,2
2nd,6,6,4
3007,6,6,1
360,6,5,4
362,6,6,3
365,6,6,3
40c,6,6,1
440,6,6,1
4614,6,6,4
499,6,6,2
4hrs,6,6,1
51,6,6,6
56.9,6,6,1
57.9,6,6,1
59.9,6,6,1
600m,6,4,2
60m,6,6,3
634km2,6,6,4
64,6,6,6
68.63,6,6,3
78n,6,5,4
79m,6,3,1
8232,6,3,2
840,6,6,3
9000,6,6,6
abiotic,6,6,5
absent,6,6,6
absorbance,6,5,5
absorbed,6,6,3
accelerometer,6,6,3
accessibility,6,6,6
accomplish,6,6,6
acknowledge,6,6,4
acquiring,6,6,4
acts,6,3,1
ads,6,2,2
advantages,6,6,3
aging,6,6,5
alnus,6,5,3
alos,6,3,1
alternating,6,6,4
alters,6,6,5
amherst,6,4,4
amplify,6,6,6
anaerobic,6,5,4
analyzers,6,3,3
anderson,6,5,2
anomalies,6,5,5
anthropometric,6,2,1
anticipate,6,5,5
apl,6,6,4
arcsees,6,3,1
arctica,6,6,4
arrival,6,3,2
assayed,6,6,2
asset,6,3,2
assets,6,4,2
auks,6,5,1
auto,6,5,2
autovpr,6,3,1
ave,6,6,5
avhhr,6,6,1
awi,6,6,4
azimuth,6,5,5
banks,6,6,5
barnes,6,6,5
battle,6,3,2
beavers,6,3,1
becagli,6,3,1
behave,6,6,5
bethel,6,5,3
biased,6,6,4
billed,6,6,5
biogeosciences,6,6,5
blank,6,6,6
boil,6,6,4
bomb,6,6,3
bongo,6,6,6
brackish,6,4,3
bridging,6,5,4
bryophyte,6,5,4
buds,6,6,3
business,6,5,5
care,6,6,3
careful,6,6,5
caribou,6,4,4
ceased,6,6,4
characterizations,6,6,2
chen,6,6,3
chinare,6,6,3
circa,6,5,4
circum,6,6,5
cited,6,6,5
clams,6,5,4
coasts,6,6,5
coinciding,6,6,5
collar,6,5,1
communications,6,5,4
compression,6,6,4
confidence,6,6,5
connects,6,6,3
conocophillips,6,3,1
consequence,6,6,4
constituent,6,5,4
constituted,6,6,6
constraining,6,5,5
contexts,6,6,6
contrasts,6,6,6
converge,6,6,3
copenhagen,6,6,3
correlate,6,6,4
corridors,6,4,4
crawls,6,2,2
crust,6,6,6
csat3,6,2,1
csesp,6,6,4
cultivation,6,1,1
curran,6,3,2
curriculum,6,6,6
curves,6,6,6
d2hwax,6,1,1
dat,6,5,5
data_,6,6,1
decoupling,6,5,3
deformed,6,4,4
degrading,6,6,5
depended,6,6,4
des,6,5,5
descriptor,6,1,1
designated,6,6,5
destruction,6,6,6
detecting,6,6,6
deviation,6,6,5
dillingham,6,5,1
diminishing,6,5,3
dionex,6,4,3
disaggregation,6,4,2
disparate,6,5,5
dissolution,6,5,5
divides,6,6,3
diving,6,6,5
doherty,6,5,5
double,6,4,4
dsm,6,1,1
dutch,6,4,3
eberl,6,2,2
echogram,6,6,1
ecm,6,1,1
ekman,6,2,2
eloranta,6,2,1
em,6,5,3
emaiksoun,6,6,2
emmonak,6,5,5
employment,6,4,4
enclosure,6,5,4
encoded,6,6,5
endorsed,6,6,6
engagement,6,6,5
englacial,6,6,6
enriched,6,6,6
eroding,6,6,5
esas,6,2,1
estuaries,6,5,3
eswe,6,6,1
etheridge,6,3,2
evapotranspiration,6,6,5
evident,6,6,6
evolves,6,6,5
excavated,6,5,4
exeter,6,6,1
explicitly,6,5,4
explores,6,6,6
extents,6,6,6
fac10,6,1,1
falling,6,6,4
farmsteads,6,5,2
feet,6,5,3
fell,6,5,5
fewer,6,6,3
fidelity,6,6,5
fixation,6,5,2
flash,6,3,1
flaw,6,2,2
floatplane,6,3,3
floes,6,6,4
forthcoming,6,6,5
fourteen,6,6,6
fractionation,6,6,6
francey,6,3,2
franklin,6,6,2
freezer,6,5,4
frequently,6,6,4
ftp,6,6,6
gabric,6,3,1
game,6,5,4
garmin,6,4,3
gatherer,6,1,1
genus,6,4,4
geogrid,6,2,1
geomorphology,6,6,6
geoscience,6,5,5
gep,6,4,4
ghg,6,3,3
giss,6,5,4
glucose,6,5,4
govern,6,6,4
grand,6,4,4
granulometry,6,4,2
green's,6,1,1
greening,6,5,5
groupings,6,6,2
groves,6,3,3
gssi,6,4,2
gtn,6,2,1
guidance,6,6,5
haplotype,6,4,3
headwater,6,6,6
heard,6,6,5
heinrichs,6,6,5
heritage,6,5,3
highlighted,6,5,3
hillslopes,6,4,3
hinders,6,6,2
hinzman,6,4,3
hly0202,6,2,2
hly0203,6,6,5
hly0701,6,6,2
hooking,6,6,1
hormone,6,2,2
hornsund,6,6,1
hundreds,6,5,4
hydrodynamic,6,6,2
hypobromite,6,6,3
i8,6,6,1
ib,6,4,2
icescape,6,6,2
icetrendr,6,1,1
idaea,6,4,2
idealized,6,6,6
ideally,6,6,5
identity,6,5,4
iexcl,6,6,1
ik,6,2,2
improvement,6,6,6
inch,6,6,3
incidence,6,6,6
indications,6,6,4
induce,6,6,4
inexpensive,6,6,5
insolation,6,6,6
inspection,6,4,4
insulating,6,6,3
integrative,6,6,6
interferograms,6,3,1
intermittent,6,6,6
interstitial,6,4,4
invasion,6,1,1
invasive,6,5,4
ip25,6,4,4
irvine,6,6,3
isccp,6,3,3
isolates,6,3,3
itw,6,2,1
ja,6,4,2
jakobsson,6,6,4
jenk,6,3,2
jgr,6,6,6
jog,6,4,1
jointly,6,5,4
julian,6,6,5
k2,6,6,3
kd,6,3,3
kennedy,6,6,1
kevin,6,6,2
klondike,6,4,2
kodiak,6,6,5
l1102,6,4,3
labeling,6,6,3
lag,6,6,6
lagoons,6,5,3
lammers,6,5,2
lamont,6,5,5
landing,6,6,4
langenfelds,6,3,2
lasertech,6,6,1
leachate,6,1,1
lessons,6,6,5
lichen,6,5,5
limb,6,6,4
linnebreen,6,3,3
linnédalen,6,5,5
lithologies,6,5,4
loading,6,5,5
lovecraft,6,6,5
luts,6,2,1
m8,6,6,1
macrofossils,6,5,5
maine,6,6,6
maintains,6,6,4
manganese,6,6,5
manipulations,6,6,5
manned,6,5,5
markus,6,4,3
masking,6,6,1
maximally,6,6,1
maximize,6,6,5
mcd43a3,6,2,1
meaningful,6,6,5
meet,6,5,4
michael,6,6,5
microbiology,6,5,5
micron,6,6,4
midges,6,3,1
migrate,6,5,4
mile,6,6,4
military,6,6,6
minimally,6,6,3
minorities,6,6,5
mitigation,6,5,4
mix,6,6,5
modifying,6,5,3
molting,6,6,2
mounds,6,3,3
multiproxy,6,6,6
n80,6,6,4
nbp,6,5,2
nbp03,6,6,3
neoglacial,6,5,5
nest,6,5,5
nicewonger,6,1,1
norse,6,2,2
notz,6,1,1
npcrep,6,6,1
nsidc.org,6,6,5
nucleic,6,4,1
o1.1,6,6,1
och,6,6,1
oelke,6,4,2
offering,6,6,6
onr,6,6,2
operationally,6,6,2
options,6,5,5
origins,6,6,6
oscillating,6,6,1
overeem,6,4,2
paleoecological,6,4,4
paleomagnetic,6,5,4
paludified,6,6,2
paramount,6,6,1
pc,6,4,4
penn,6,4,3
periglacial,6,6,5
periphery,6,3,1
perl,6,6,2
peroxynitrite,6,1,1
person,6,6,5
personal,6,5,5
petersburg,6,6,5
pfas,6,3,2
pfoa,6,4,2
phenomena,6,6,6
phoxmelt,6,6,3
phylogenetic,6,5,3
pi's,6,6,4
platinum,6,2,2
polarhub,6,1,1
port,6,6,5
prefix,6,3,1
prescribed,6,4,3
prevalent,6,6,6
priorities,6,6,6
pursued,6,6,2
push,6,6,4
qa,6,6,3
quantitatively,6,6,6
quantum,6,5,5
quick,6,6,4
raf,6,6,1
rafting,6,4,4
rarely,6,5,5
rebecca,6,6,2
recruit,6,6,5
rees,6,2,1
rejection,6,2,1
releve,6,3,3
remedy,6,6,2
remineralization,6,6,4
replacement,6,6,5
repositories,6,4,4
resident,6,4,3
retreated,6,6,6
reviews,6,6,3
revolutionize,6,6,1
rho,6,2,1
rinsed,6,6,3
routes,6,4,4
rubino,6,3,2
seaward,6,4,3
sed,6,6,2
segment_id,6,6,1
seismicity,6,2,2
semidiurnal,6,6,4
seminars,6,6,6
server,6,5,5
settlements,6,4,4
shed,6,6,6
shifting,6,6,6
sio,6,6,4
sio4,6,6,1
skiplane,6,5,4
sl6,6,1,1
sn,6,6,3
soa,6,1,1
spaceborne,6,4,2
spatiotemporal,6,6,6
spectrophotometer,6,5,4
spikes,6,6,3
sponsors,6,6,6
sporadic,6,6,2
spot,6,6,5
spreads,6,6,2
stanford.edu,6,6,2
stanford's,6,3,2
stories,6,6,5
storing,6,5,5
strontium,6,6,5
sturm,6,5,3
subgrid,6,1,1
succession,6,6,4
suffered,6,6,3
sunrise,6,1,1
supervision,6,6,5
supplied,6,6,5
taps,6,6,1
taw,6,2,2
tbs,6,2,1
tdn,6,6,4
tech,6,6,5
televiewer,6,3,3
thematic,6,4,4
thermodynamics,6,6,5
tim,6,6,2
tk,6,1,1
township,6,6,5
tracor,6,6,1
transcribed,6,6,6
transferred,6,6,6
transpiration,6,5,5
traverses,6,5,5
trec,6,2,2
tritium,6,4,4
tromsø,6,6,2
trudinger,6,3,2
truthed,6,6,4
tucker,6,6,3
underlain,6,6,4
understudied,6,5,5
undertake,6,6,6
usfws,6,4,3
usiabp,6,3,1
ut,6,6,2
utah,6,6,5
uv.biospherical.com,6,4,1
uvsimn,6,6,1
vaccinium,6,4,2
varved,6,6,6
vectors,6,5,5
viability,6,5,3
viking,6,3,3
virtual,6,5,5
viscous,6,3,1
visited,6,6,6
vitis,6,4,2
von,6,6,5
vsmow,6,4,2
wasim,6,3,1
wbm,6,2,2
westward,6,6,4
wetstar,6,6,4
wetting,6,5,3
whaling,6,3,3
widths,6,5,5
wildfires,6,4,4
withering,6,6,3
worldview,6,5,3
ws3s,6,6,4
www.uaf.edu,6,6,2
yoyo,6,6,2
zenith,6,5,5
zooplanktonmethods.txt,6,6,2
δd,6,1,1
µg,6,5,2
0.06,5,3,3
0.10,5,5,5
0.85,5,5,3
003,5,3,2
008,5,5,5
0701,5,5,3
0732771,5,5,1
1.9,5,5,4
10.1038,5,5,5
10.7284,5,1,1
10ml,5,5,2
114,5,4,4
115,5,5,5
116,5,5,3
118,5,5,4
1250,5,4,4
12xl,5,3,2
12z,5,5,4
1307,5,3,2
14ch4,5,2,2
164.03w,5,5,1
168,5,5,4
168.87w,5,5,1
170,5,5,4
171.70w,5,5,1
1920,5,5,3
1929,5,3,3
1940s,5,5,4
1963,5,4,4
1970s,5,5,5
1974,5,5,3
1st,5,5,4
"2,000",5,5,3
2.2,5,5,5
2.25,5,5,2
2.8,5,5,5
"20,000",5,3,3
2040,5,4,3
20cm,5,5,5
20x50,5,5,2
20xx,5,5,1
218,5,5,3
224,5,5,2
228,5,4,2
25th,5,5,3
2x,5,3,2
30e,5,5,1
30m,5,5,4
320,5,5,4
3209m,5,5,2
322,5,5,4
370,5,5,2
"40,000",5,3,2
40tc,5,3,1
50km,5,5,5
510,5,5,3
56.88n,5,5,1
57.85n,5,5,1
59.90n,5,5,1
5m,5,4,4
5th,5,5,4
6.2,5,3,2
65x65,5,2,1
81,5,5,5
8100,5,3,2
870,5,5,3
8th,5,5,5
a.m,5,5,1
a.s.l,5,3,3
abandonment,5,3,3
abilities,5,5,5
accompanies,5,5,3
actinic,5,4,2
adjustment,5,5,5
aeolian,5,5,5
aerobic,5,3,2
afb,5,3,2
affixed,5,5,4
akutan,5,4,4
alexandra,5,5,1
alkanes,5,5,4
allocation,5,5,4
alt,5,3,3
alternate,5,5,5
altimeter,5,5,5
amoc,5,1,1
analysed,5,4,4
annals,5,4,4
anwr,5,4,2
aos,5,5,2
apex,5,5,3
apl.washington.edu,5,4,2
architecture,5,5,3
arise,5,5,3
arrays,5,5,5
ash,5,5,5
assembly,5,5,5
assuming,5,5,4
assumptions,5,4,4
atigun,5,5,3
attempting,5,5,3
audiences,5,5,5
auxiliary,5,4,4
avayalik,5,1,1
axel,5,3,3
baldwin,5,4,2
balloon,5,4,2
basc,5,5,2
bec,5,3,1
bedload,5,2,2
beringfall2012,5,5,1
beringfall2013,5,5,1
beringian,5,5,5
beringsummer2012,5,5,1
berkelhammer,5,2,1
beta,5,5,5
biennial,5,5,2
bigelowii,5,5,2
billion,5,4,3
bioavailable,5,5,2
bit,5,2,2
blogs.scientificamerican.com,5,5,2
border,5,5,3
borne,5,5,3
bottoms,5,5,4
bound,5,3,3
brittany,5,5,1
broken,5,5,3
broo,5,5,5
bs3,5,5,1
bucket,5,5,4
burns,5,5,2
butane,5,3,3
cajander,5,5,1
calibrating,5,5,5
canada’s,5,5,1
carefully,5,5,5
cascading,5,5,5
cash,5,3,3
category,5,4,4
cc,5,4,4
cfd,5,3,2
cfl,5,2,2
char,5,3,2
check,5,5,4
cherskiy,5,3,3
chick,5,5,3
chief,5,4,4
chromophoric,5,5,3
cims,5,5,5
cipehr,5,5,2
cires,5,5,4
classifications,5,4,4
classify,5,5,5
cleaned,5,5,2
climatically,5,5,5
closest,5,5,4
cluster,5,5,3
clustering,5,4,3
clutch,5,4,3
cm2,5,4,4
coal,5,4,4
coarser,5,5,5
coastlines,5,5,4
cobble,5,5,4
coincided,5,5,2
colleges,5,5,4
colonized,5,5,4
combatant,5,2,2
comida,5,5,4
complements,5,5,4
complexity,5,5,5
configurations,5,4,4
congeners,5,2,2
constants,5,3,3
consult,5,5,3
consumed,5,5,3
contacts,5,5,3
contaminants,5,4,4
contamination,5,5,4
convenient,5,5,2
cool,5,4,4
correlating,5,5,3
cosmic,5,4,4
couple,5,5,5
creation,5,5,5
credit,5,1,1
crossdated,5,5,2
cube,5,5,4
cv,5,5,4
dabul,5,5,2
daphnia,5,2,1
darby,5,5,1
datalogger,5,4,4
dataloggers,5,5,5
dbar,5,5,2
de,5,4,4
decipher,5,5,4
default,5,4,4
delayed,5,5,2
derivative,5,5,3
derivatives,5,3,2
designing,5,5,3
dewpoint,5,4,3
differentiate,5,5,2
difficulties,5,5,5
diffusive,5,4,3
discharging,5,5,3
disconnected,5,5,2
displayed,5,5,4
distortionless,5,5,1
distribute,5,5,3
doas,5,4,1
documentary,5,5,5
domains,5,4,4
dominates,5,4,4
drag,5,5,4
drawing,5,5,5
drops,5,4,4
dunes,5,5,2
earlywood,5,5,1
echograms,5,5,3
ecography,5,5,1
economies,5,5,5
ecoregion,5,3,2
ecoregions,5,4,2
ecotypes,5,5,4
efficient,5,5,5
eighteen,5,5,3
elementary,5,5,4
elucidating,5,5,4
email,5,5,5
employs,5,5,5
enso,5,4,2
enumerated,5,2,2
environmentally,5,5,5
eocene,5,2,2
episodic,5,4,4
eq,5,2,2
ers,5,4,4
euphotic,5,5,4
evenness,5,5,2
evolutionary,5,5,3
evolve,5,5,5
evolving,5,5,5
exception,5,5,4
exercises,5,3,2
exerting,5,5,2
exhibit,5,3,2
exhibited,5,5,5
exploited,5,5,3
exponential,5,4,4
exposing,5,5,4
extant,5,5,5
extraordinarily,5,5,3
facilitated,5,5,4
facilities,5,4,4
families,5,5,5
fco,5,3,1
fecal,5,4,4
federation,5,5,3
fedorov,5,5,2
fellowship,5,5,5
filtering,5,5,4
financial,5,3,3
fisher,5,5,4
fishscape,5,4,2
fits,5,5,4
flexible,5,4,4
flowpaths,5,5,2
flushed,5,3,2
fly,5,3,2
focal,5,5,5
fog,5,5,4
footprints,5,2,1
formulations,5,5,4
frequent,5,5,5
functioning,5,4,4
fund,5,5,2
fy,5,5,1
galbraith,5,5,3
gambell,5,5,4
gamma,5,5,4
gender,5,3,2
genera,5,5,2
genesis,5,5,5
genome,5,5,2
github.com,5,5,4
gletscher,5,3,1
glisn,5,1,1
gnss,5,5,3
gogineni,5,4,3
gold,5,5,4
governing,5,5,5
gr,5,2,2
gravel,5,4,3
grebmeier,5,5,2
greenland’s,5,5,5
greentracs,5,3,3
greg,5,5,3
grg,5,3,1
groundwork,5,5,5
habit,5,5,4
hanna,5,3,3
harvests,5,5,5
hassett,5,3,2
haul,5,5,3
headwaters,5,5,3
healthy,5,5,5
heiberg,5,3,3
helping,5,4,4
herd,5,4,3
herring,5,3,3
hierarchical,5,5,5
hly0803,5,5,4
homepage,5,5,4
homogeneous,5,5,4
hopes,5,5,4
household,5,3,3
hybrid,5,5,5
hydroxybenzoic,5,2,1
hydroxyl,5,4,4
ibutton,5,5,3
icebridge,5,5,5
idea,5,5,5
illumination,5,4,4
imr,5,5,1
inactive,5,5,4
incorporating,5,5,5
incorrect,5,5,3
indicative,5,4,3
initiatives,5,5,5
inquiry,5,5,3
insect,5,3,3
insitu,5,5,1
instability,5,5,5
insufficient,5,5,5
intends,5,5,4
intensively,5,5,5
internally,5,5,4
internationally,5,5,2
interns,5,5,2
interviewed,5,4,4
introduced,5,5,4
inupiat,5,5,5
investigates,5,5,5
iopas,5,5,1
iris,5,3,3
isothermal,5,3,3
issuance,5,5,1
itoh,5,5,2
ivishak,5,3,2
j.quascirev,5,5,2
jackie,5,5,2
jamstec,5,5,5
jorgenson,5,4,4
kalpana,5,5,1
karen,5,3,2
keflavik,5,2,1
kittiwake,5,5,4
kittiwakes,5,3,3
kn,5,5,3
koenig,5,1,1
kwok,5,3,2
laid,5,5,3
laminae,5,2,2
lamination,5,5,5
lasting,5,5,5
launch,5,5,4
layered,5,5,4
le,5,2,2
learned,5,2,2
lease,5,5,3
leave,5,5,4
lenters,5,5,1
liam,5,1,1
library,5,5,4
lie,5,5,5
lightweight,5,4,4
lignin,5,5,3
linda's,5,2,2
linnévatnet’s,5,3,3
loess,5,5,4
logan,5,4,2
logbooks,5,2,2
logistic,5,5,4
lomonosov,5,5,5
loose,5,5,3
lowers,5,5,3
lr,5,3,2
m.l,5,3,3
m1_5a,5,5,1
m1_6a,5,5,1
magazine,5,5,2
mandatory,5,5,1
mapper,5,4,4
market,5,4,4
matrices,5,2,2
maxndvi,5,3,1
mediated,5,5,4
medicine,5,3,2
mel,5,2,2
merra,5,5,5
mesosphere,5,4,3
metagenomic,5,4,4
meteosat,5,5,1
mexico,5,3,3
microbiological,5,4,2
microfossil,5,3,2
midlatitude,5,5,3
midpoint,5,4,4
miller,5,5,5
mld,5,4,2
mobility,5,5,5
mocness,5,4,3
modest,5,5,5
moment,5,5,3
mortality,5,5,5
mote,5,4,3
motoyo,5,5,2
mri,5,4,3
mtsat,5,5,1
multimedia,5,4,4
multinet,5,4,3
multisensor,5,5,3
mvdr,5,5,1
mzp,5,1,1
narwhal,5,1,1
needles,5,5,2
nelson,5,5,4
neon,5,2,2
neural,5,5,1
night,5,5,5
nino,5,2,2
nitrification,5,3,2
nmr,5,3,3
nonlinear,5,3,3
npi,5,5,1
npp,5,3,3
o1,5,3,2
obervatories,5,5,1
occuring,5,5,2
ocean's,5,4,3
oceanology,5,5,1
ºn,5,5,2
openly,5,5,4
optimized,5,4,3
option,5,5,3
oral,5,5,5
osmotic,5,3,2
outlying,5,4,2
overlays,5,5,3
overwintering,5,2,2
ºw,5,5,2
owing,5,5,2
pachyderma,5,3,2
paleoceanographic,5,4,4
panchromatic,5,3,2
panoramic,5,5,2
para,5,2,1
parameterization,5,5,5
patches,5,5,3
paucity,5,5,3
pendant,5,2,1
peopled,5,5,5
performing,5,4,4
phenols,5,5,3
photochemistry,5,5,3
photogrammetric,5,5,5
photographic,5,5,5
photolysis,5,5,5
photoshop,5,5,3
phyla,5,3,3
phys,5,2,2
pittsburgh,5,4,3
placing,5,5,4
plains,5,5,2
planes,5,3,3
plausible,5,4,4
plumbed,5,3,2
pnas,5,2,2
poke,5,1,1
policies,5,3,3
polish,5,5,1
poly,5,4,2
polychlorinated,5,5,4
porosity,5,4,4
pose,5,5,3
poseidon,5,3,2
positively,5,3,3
postprocessed,5,5,1
potent,5,5,4
potter,5,5,1
predictors,5,5,3
preferred,5,5,5
prefers,5,1,1
prehistory,5,4,3
prepare,5,5,5
presentation,5,5,4
prevents,5,5,3
proceedings,5,4,4
