word1,word2,n
boreholes,drilled,4
borough,alaska,4
bottle,casts,4
bottom,currents,4
bottom,data,4
branch,extension,4
brigham,grette,4
brine,skim,4
broader,context,4
broader,study,4
brooklyn,ave,4
bsierp,research,4
bubble,closure,4
bucket,rain,4
bulk,organic,4
buoy,include,4
buoy,mast,4
buoy,positions,4
burn,severely,4
burned,moderately,4
c1,c5,4
c2,c6,4
ca,870,4
ca,mg,4
cad,buoys,4
cajanderi,mayr,4
calving,front,4
camera,auto,4
canopy,analyzer,4
canopy,cajander,4
canopy,height,4
capture,changing,4
carbon,compounds,4
carbon,isotopic,4
carbon,macro,4
carbon,radioactivity,4
carbon,sinks,4
carbonate,minerals,4
cardinal,directions,4
carex,meadow,4
carin,ashjian,4
cassandra,gamm's,4
cast,data,4
cations,cl,4
causing,release,4
centennial,scale,4
center,40,4
center,iarc,4
central,role,4
central,southern,4
century,climate,4
century,scale,4
ch4,nitrogen,4
chags,xi,4
chamberlin,creek,4
chambers,otc,4
chambers,otcs,4
change,data,4
change,ecography,4
change,impacts,4
change,including,4
change,models,4
changing,ice,4
changing,snow,4
channel,5,4
characterize,landcover,4
chatanika,alaska,4
chemical,analyses,4
chemical,analysis,4
chemical,characterization,4
chemical,constituents,4
chemical,measurements,4
chemical,parameters,4
chemiluminescent,detector,4
chlorophyll,max,4
chronology,data,4
chukchi,integrated,4
chukshi,sea,4
circulation,aerosol,4
circum,arctic,4
classified,sites,4
climate,conditions,4
climate,gradient,4
climate,information,4
climate,shifts,4
climate,station,4
climatic,warming,4
cloud,condensation,4
cloud,fraction,4
cloud,processes,4
cloud,radiative,4
cm,plots,4
co2,concentration,4
coastal,arctic,4
coastal,ocean,4
coastal,plains,4
coastal,region,4
coastal,shelf,4
coastline,types,4
coherent,layer,4
cohesive,picture,4
cold,air,4
collaboration,sanctioned,4
collect,baseline,4
collected,beginning,4
collected,hourly,4
collection,required,4
colleen,site,4
colonies,size,4
column,data,4
column,stratification,4
committee,5,4
common,features,4
communities,specifically,4
community,development,4
community,lacks,4
community,synthesis,4
community,vulnerability,4
complete,data,4
complete,seasonal,4
component,includes,4
composition,data,4
composition,including,4
composition,size,4
concentration,pathway,4
concentration,ssc,4
concentrations,integrated,4
concentrations,phosphate,4
condensation,nuclei,4
conditions,including,4
conditions,result,4
conducted,close,4
conducted,experimental,4
conductivity,ph,4
conduit,cruises,4
conduit,geometry,4
connects,land,4
conservation,planning,4
considerable,control,4
consistent,records,4
consortium,differential,4
constant,production,4
contact,people,4
contained,battery,4
continental,divide,4
continental,margins,4
continental,scale,4
continuoulsy,monitoring,4
continuous,profiles,4
contrasting,annual,4
control,experimental,4
control,qc,4
controls,samples,4
controls,thermal,4
coordinates,71,4
cor,li,4
cor,par,4
core,based,4
core,climate,4
core,id,4
core,measurements,4
core,methane,4
core,program,4
core,stable,4
core,temperature,4
cores,flade,4
coring,locations,4
corrected,accumulation,4
correlation,length,4
cosmochimica,acta,4
council,alaska,4
council,grids,4
council,sites,4
count,samples,4
counting,efficiency,4
coupled,model,4
coupled,ocean,4
covered,ice,4
covered,ocean,4
cp1,dye,4
cr1000,logger,4
creamer's,field,4
creek,634,4
creek,ak,4
creek,discharge,4
creek,grid,4
creek,toposequence,4
critical,importance,4
cross,disciplinary,4
cross,site,4
crrel,permafrost,4
cruise,hly0203,4
cruise,nbp03,4
cruise,raw,4
cryosphere,7,4
cryptoendolithic,habitat,4
cs,137,4
csesp,headed,4
ctd,o2,4
ctd,productivity,4
ctd,sampling,4
cultural,dimensions,4
cultural,shifts,4
current,conduit,4
current,models,4
currents,2,4
cycle,accelerator,4
d13c,carbon,4
d15n,nitrogen,4
daily,averages,4
daily,buoy,4
daily,thaw,4
daily,total,4
danielson,university,4
data,aboard,4
data,documenting,4
data,folder,4
data,formats,4
data,gps,4
data,integration,4
data,link,4
data,portal,4
data,recording,4
data,reported,4
data,repositories,4
data,resources,4
data,segment,4
data,soil,4
data,sparse,4
data,storage,4
data,suggest,4
data,synthesis,4
data.the,u.s,4
datafiles,3,4
dataset,compares,4
dataset,data,4
dataset,describes,4
dataset,ds117.0,4
dataset,included,4
datasets,produced,4
date,location,4
dated,series,4
dates,including,4
day,light,4
dbo,ncis,4
dbo1,dbo3,4
dbo4,section,4
dbo4,transect,4
dc,dual,4
dd,utc,4
dd,yyyy,4
debris,ird,4
decadal,oscillation,4
deciduous,trees,4
decimetre,scale,4
decision,makers,4
decomposition,rates,4
decrease,note,4
deep,borehole,4
deep,chlorophyll,4
deep,drilling,4
deep,eurasian,4
degree,days,4
degree,increment,4
degree,latitude,4
degree,longitude,4
degree,resolution,4
degrees,centigrade,4
degrees,east,4
degrees,format,4
degrees,measurements,4
degrees,minutes,4
delayed,flow,4
density,13.730,4
density,moisture,4
deployment,sites,4
depth,13.726,4
depth,centimeter,4
depth,distributions,4
depth,soundings,4
depths,25,4
depths,consistent,4
derived,sedimentary,4
derived,variables,4
des,groseillers,4
describe,spatial,4
desert,alpine,4
design,isd,4
detect,decadal,4
detector,plumbed,4
develop,models,4
develop,unique,4
development,planning,4
diameter,hollow,4
diatom,counts,4
diet,physical,4
differential,global,4
difficult,achievement,4
digital,cameras,4
dionex,ion,4
direct,climate,4
direct,effects,4
direction,additional,4
direction,wind,4
discharge,downstream,4
discrete,water,4
disko,bay,4
dissolved,ch4,4
dissolved,co2,4
dissolved,suspended,4
distribution,abundance,4
disturbance,creates,4
diverse,public,4
diverse,terrain,4
dmsp,visible,4
doc,cycles,4
doc,dic,4
doc,export,4
dock,mnt,4
documentation,files,4
documentation,ss,4
doi.org,10.1016,4
downwelling,shortwave,4
dpm,ppt,4
dr,howard,4
drainage,dataset,4
drainage,potential,4
drier,climate,4
drifting,ice,4
drifts,controls,4
drilled,ice,4
drilling,disturbance,4
drilling,program,4
driven,inertial,4
driven,observing,4
driven,snow,4
drone,sun,4
droplet,measurement,4
duplicate,kipp,4
duplicate,vaisala,4
dynamic,height,4
dynamic,systems,4
dynamics,data,4
eager,project,4
earth,observatory,4
earth,surface,4
ease,25km,4
east,russia,4
eastern,alaskan,4
eastern,beaufort,4
eastern,beringia,4
eastern,siberian,4
eberl,2003,4
ebert,may's,4
ec,systems,4
echo,data,4
ecmwf,2002,4
ecmwf,era,4
ecog,02205,4
ecological,applications,4
ecological,consequences,4
ecological,mechanisms,4
economic,change,4
economic,development,4
ecosystem,atmosphere,4
ecosystem,dynamics,4
ecosystem,functions,4
ecosystem,hotspots,4
ecosystem,modeling,4
ecosystem,models,4
ecosystem,production,4
ecosystem,services,4
ecosystem,studies,4
ecosystem,types,4
ecosystem,warming,4
ecosystems,lter,4
ecosystems.mbl.edu,arc,4
ed,eloranta,4
edge,717,4
edited,ship's,4
editions,finally,4
educational,purposes,4
effective,dose,4
efficiency,dataset,4
electromagnetic,em,4
electromagnetic,induction,4
electron,capture,4
electron,transfer,4
elevation,change,4
elevation,data,4
emb,indications,4
emb,observational,4
emb's,size,4
emissions,specifically,4
engineering,mace,4
engineering,race,4
enhance,scientific,4
ensemble,simulation,4
environmental,controls,4
environmental,variables,4
enzyme,activities,4
eps,content,4
eq,thinsp,4
era,retrospective,4
erosion,gullies,4
establish,trends,4
estimate,ice,4
estimated,measurement,4
euphotic,zone,4
european,centre,4
event,owing,4
evidence,suggest,4
evidence,suggests,4
examine,soil,4
excel,document,4
excel,workbook,4
exchange,nee,4
exerting,considerable,4
existing,dataset,4
existing,plots,4
existing,spatial,4
expanding,storage,4
expedition,blog,4
experiment,base,4
experiment,located,4
experimental,itex,4
experimental,treatments,4
explicit,dbo,4
exposure,ages,4
extending,instrumental,4
extends,south,4
extension,growth,4
extensive,qa,4
extent,2,4
extent,resulting,4
extra,terrestrial,4
extreme,weather,4
f17,defense,4
f17,dmsp,4
factory,calibration,4
factory,calibrations,4
farm,mounds,4
fe,grain,4
fe,grains,4
fe,oxide,4
fen,sites,4
fert,1,4
fert,2,4
fertilization,experiment,4
field,experiment,4
field,field,4
field,methods,4
fields,include,4
figure,2,4
file,extension,4
file,included,4
file,longitude,4
file,named,4
file,variables,4
files,document,4
final,5,4
final,products,4
fine,grained,4
fire,driven,4
fire,effects,4
fire,impacts,4
firn,compaction,4
firn,density,4
firn,layers,4
firn,temperature,4
fishery,systems,4
fixed,depths,4
fixed,wing,4
fjord,adjacent,4
fjord,southwest,4
flights,2002,4
floor,animals,4
florida,maui,4
flow,behavior,4
flow,direction,4
flow,dynamics,4
flow,meltwater,4
flow,water,4
flowpaths,connecting,4
fluorescence,sensors,4
flushed,5,4
flux,buoys,4
flux,chamber,4
flux,density,4
flux,derived,4
flux,measurement,4
flux,pam,4
flux,study,4
fluxes,evolved,4
fluxes,released,4
focused,foraging,4
food,chain,4
foraminiferal,assemblages,4
forcing,mechanisms,4
forecast,system,4
forest,biome,4
forest,regrowth,4
forest,tundra,4
formalin,preserved,4
format,ddd.ddddd,4
format,dddmm.sss,4
format,note,4
format,sorted,4
formation,exerting,4
foundation's,office,4
fox,alaska,4
frame,winch,4
free,dem,4
freezing,conditions,4
freshwater,content,4
freshwater,inputs,4
frost,heave,4
frozen,soil,4
fumigation,extraction,4
funds,continued,4
future,arctic,4
future,ice,4
future,research,4
future,shifts,4
gain,insight,4
galbraith,lakes,4
gamm's,m.s,4
gas,isotopes,4
gas,methane,4
gaseous,carbon,4
gaseous,release,4
gear,type,4
geochemical,data,4
geographic,distribution,4
geographic,location,4
geology,repository,4
geophysical,institute,4
geophysical,soundings,4
geos,chem,4
geospatial,dataset,4
geotiff,file,4
gif,provided,4
gis,database,4
gis,shape,4
glacial,outwash,4
glacial,upwelling,4
glacier,behavior,4
glacier,calving,4
glacier,cycle,4
glacier,extent,4
glacier,fed,4
glacier,front,4
glacier,ocean,4
glacier,watershed,4
global,data,4
global,navigation,4
global,radiation,4
global,solar,4
global,synoptic,4
glu,eq,4
gnss,global,4
goose,grazing,4
gps,enabled,4
gps,locations,4
gps,positions,4
grain,boundary,4
graminoids,length,4
grebmeier,jgrebmei,4
green,560,4
green's,functions,4
greenland,hydrology,4
greenland,percolation,4
grey,scale,4
gridded,temperature,4
gris,dynamics,4
gris,subglacial,4
gro,ii,4
ground,collected,4
ground,winds,4
grounding,line,4
groundwater,levels,4
growing,body,4
growing,marine,4
growth,interact,4
growth,plots,4
growth,series,4
guard,aboard,4
gyroscope,data,4
halocline,waters,4
hand,held,4
hanna,shoal,4
harry,stern,4
harvest,surveys,4
healy,archive,4
heat,exchange,4
helix,mooring,4
hemisphere,data,4
hemispheric,atmospheric,4
heterotrophic,dinoflagellates,4
hg,isotopes,4
highly,contrasting,4
highly,variable,4
historic,melting,4
historical,leaf,4
historical,phenology,4
historical,sea,4
hly,08,4
hly,unols,4
hly0802,hly0803,4
hly0803,hly0902,4
hollow,stainless,4
holocene,thermal,4
hormone,concentrations,4
hot,water,4
hotspots,provide,4
hour,accumulations,4
hour,creating,4
hour,fractional,4
hour,intervals,4
hourly,averages,4
hourly,means,4
hours,synoptic,4
howard,feder,4
hrpt,data,4
https,github.com,4
human,communities,4
hundred,meters,4
hunter,plateau,4
hydraulic,properties,4
hydrographic,measurements,4
hydrology,model,4
hydrolysable,amino,4
hydroxybenzoic,acid,4
hydroxyl,radical,4
ibuttons,installed,4
ice,2,4
ice,albedo,4
ice,carries,4
ice,cloud,4
ice,continuous,4
ice,depth,4
ice,export,4
ice,hole,4
ice,isotopes,4
ice,margins,4
ice,sea,4
ice,stations,4
ice,thermistor,4
icebreaker,ship,4
iceland,ca,4
id,identifier,4
identified,organisms,4
identify,effects,4
identify,scales,4
ids,000,4
iges,note,4
ii,investigation,4
image,consists,4
imagery,files,4
imagery,passive,4
images,gif,4
impacted,sites,4
impacts,include,4
impacts,measurements,4
improve,estimates,4
incident,radiation,4
include,96,4
include,imagery,4
include,increased,4
include,paired,4
include,polar,4
include,spectra,4
include,surface,4
includes,abundances,4
includes,advanced,4
includes,community,4
includes,conductivity,4
includes,dissolved,4
includes,nabos,4
includes,pigment,4
includes,sbi,4
includes,temperature,4
includes,values,4
including,approximately,4
including,colonies,4
including,extensive,4
including,sections,4
including,shifts,4
including,support,4
including,toolik,4
including,water,4
incoming,par,4
increase,negative,4
increased,export,4
increased,fire,4
increases,tbs,4
increasing,evidence,4
increasing,rates,4
increasingly,pervasive,4
incubations,isotope,4
index,data,4
indicator,based,4
individual,organisms,4
inertial,wave,4
infaunal,abundance,4
influence,arctic,4
influence,greenland,4
informal,outreach,4
information,network,4
information,site,4
infra,red,4
initial,post,4
inorganic,nitrogen,4
input,parameters,4
institute,aari,4
instructional,systems,4
instrument,failure,4
instrument,measures,4
instrument,string,4
instrument,system,4
instrumental,record,4
instrumentation,gps,4
intake,ports,4
integrate,research,4
integrated,albedos,4
integrated,surface,4
interannual,variations,4
interdisciplinary,mooring,4
interface,roughness,4
intermediate,drift,4
international,community,4
international,cruises,4
interpolation,scheme,4
investigators,hypothesize,4
investigators,sample,4
ipy,projects,4
ir,840,4
irradiance,monitoring,4
irradiance,spectra,4
isblink,ice,4
isd,process,4
islands,st,4
isolated,methane,4
isotope,information,4
isotope,stocks,4
isotopes,224,4
isotopes,234th,4
isotopes,oxygen,4
isotopic,analyzer,4
iss,site,4
iss,sounding,4
itex,community,4
itkilik,river,4
itkillik,primarily,4
ivishak,spring,4
ivotuk,moist,4
ivotuk,study,4
ivotuk,website,4
jago,river,4
january,1979,4
jgrebmei,umces.edu,4
joint,arctic,4
joint,project,4
journal,articles,4
jpg,image,4
july,20,4
july,2018,4
july,21,4
july,24,4
june,1988,4
june,30,4
kawerak,social,4
kbq,14c,4
keck,carbon,4
key,component,4
kg,m2,4
kilometer,km,4
kilometer,square,4
km,ese,4
km,south,4
km,visible,4
km,wnw,4
kml,file,4
kolyma,rivers,4
kongsvegen,glacier,4
kuparuk,including,4
la,niña,4
lab,university,4
labels,purple,4
laboratory,apl,4
laboratory,aspect,4
lacks,direct,4
lagoonal,settings,4
lagrangian,drifters,4
lake,basal,4
lake,formation,4
lake,hazen,4
lake,level,4
lake,origin,4
lake,rich,4
lake,sedimentation,4
lakes,loggers,4
lamination,stratigraphy,4
land,stations,4
landcover,test,4
landscape,units,4
laptev,east,4
larch,forest,4
larch,larix,4
larch,recruitment,4
largest,expanse,4
largest,rivers,4
larry,hinzman,4
laser,altimetry,4
lasertech,uls,4
lat,68,4
late,glacial,4
late,september,4
lateral,margins,4
latitude,observational,4
latitude,regions,4
latitude,soils,4
latitude,water,4
layer,effects,4
layer,information,4
layer,network,4
layer,thinning,4
leaf,level,4
leaf,reflectances,4
lecture,series,4
legged,kittiwake,4
length,weight,4
liam,moraine,4
licor,6400,4
licor,lai,4
light,measurements,4
light,scattering,4
limited,treatment,4
lincoln,ne,4
lincoln,sea,4
linear,regions,4
linear,relationship,4
link,provided,4
liquid,scintillation,4
liter,dpm,4
local,artifacts,4
local,freshwater,4
local,meteorological,4
local,observations,4
local,regional,4
local,soils,4
local,water,4
log,data,4
loggers,recorded,4
logging,procedures,4
lomonosov,ridge,4
lon,155,4
los,gatos,4
losing,mass,4
losing,stream,4
low,cost,4
low,latitude,4
low,rate,4
lower,layer,4
lower,nutrient,4
lower,stratosphere,4
lowshrub,site,4
lt,0.5,4
lter,ble,4
lter,core,4
lter,ecosystems.mbl.edu,4
m.s,thesis,4
m3,chlorophyll,4
mace,program,4
mackenzie,rivers,4
magazine,oceanus,4
main,camp,4
main,objective,4
major,factor,4
major,observational,4
major,outlet,4
mammal,populations,4
mandatory,levels,4
manually,digitized,4
map,calculated,4
map,coordinates,4
mar,grid,4
mar,regional,4
march,2008,4
march,2013,4
margin,rapid,4
marine,predators,4
marine,primary,4
marine,resources,4
marine,sediments,4
marine,sites,4
marine,time,4
marked,study,4
mass,properties,4
mat,grid,4
matlab,scripts,4
matlab,tools,4
mature,sparse,4
max,identified,4
maxwell,equations,4
mayr,forest,4
measure,soil,4
measure,wave,4
measured,total,4
measurement,depths,4
measurement,methods,4
measurement,rejection,4
measurement,technologies,4
measurements,build,4
measurements,conducted,4
media,attention,4
melt,layer,4
melt,rate,4
melt,resulting,4
meltwater,channels,4
meltwater,controls,4
meltwater,discharge,4
meltwater,geochemistry,4
meltwater,plumes,4
meltwater,sourced,4
meltwater,storage,4
mentioned,cruise,4
mesh,nets,4
met,city,4
met,tower,4
metadata,information,4
metal,fluxes,4
meter,mooring,4
meter,plots,4
methane,data,4
methane,spikes,4
method,proposed,4
methods,include,4
methods,section,4
micasense,grey,4
micasense,rededge,4
micro,nutrients,4
microbial,decomposition,4
microbial,degradation,4
micron,band,4
microwave,data,4
middle,ages,4
middle,holocene,4
midwater,assessment,4
migration,patterns,4
mineralogy,data,4
minimally,cleaned,4
minority,serving,4
minus,outlet,4
mixed,methods,4
mk39,mk39,4
ml2x,soil,4
model,oelke,4
model,outputs,4
model,project,4
model,setup,4
model,studies,4
model,validation,4
modeling,quantify,4
modeling,results,4
models,gcm,4
models,provide,4
modern,day,4
modern,doc,4
modern,era,4
modern,ice,4
moisture,availability,4
moisture,samplers,4
moisture,sensor,4
momentum,transfer,4
monitored,physical,4
monitoring,line,4
monitoring,project,4
monitoring,stations,4
month,period,4
monthly,station,4
monthly,totals,4
mooring,a3,4
mooring,program,4
mooring,turnaround,4
moorings,a2,4
moorings,repeated,4
motion,products,4
moved,manually,4
mt,logan,4
multidisciplinary,observation,4
multiple,dates,4
multiple,depths,4
multiple,international,4
multiple,lines,4
multisensor,platform,4
multispectral,image,4
multispectral,images,4
multispectral,orthomosaic,4
multispectral,unmanned,4
n2o,production,4
n80,roughly,4
na,nh4,4
nasa,se,4
national,preserve,4
native,alaskan,4
native,n80,4
naturally,occuring,4
nature,meant,4
navigation,satellite,4
ncar's,data,4
ncar's,iss,4
ncis,project,4
ndvi,map,4
ndvi,orthomosaic,4
ndvi,product,4
nearby,reference,4
negative,represent,4
nested,dataset,4
net,mouth,4
net,radiometers,4
net,snow,4
network,award,4
network,gc,4
network,nsf,4
network,uvsimn,4
networks,increased,4
networks,remain,4
neutral,density,4
newly,developed,4
nh4,mg2,4
nitric,acid,4
nitrite,no2,4
