word1,word2,word3,n
20140504.000000,cdf,smtfm10,1
20140505.000000,cdf,smtfm02,1
20140505.000000,cdf,smtfm10,1
20140506.000000,cdf,smtfm02,1
20140506.000001,cdf,smtfm10,1
20140507.000000,cdf,smtfm02,1
20140507.000001,cdf,smtfm10,1
20140508.000000,cdf,smtfm02,1
20140508.000000,cdf,smtfm10,1
20140509.000000,cdf,smtfm02,1
20140509.000001,cdf,smtfm10,1
20140510.000000,cdf,smtfm02,1
20140510.000001,cdf,smtfm10,1
20140512.000000,cdf,smtfm02,1
20140512.000000,cdf,smtfm10,1
20140513.000000,cdf,smtfm02,1
20140513.000000,cdf,smtfm10,1
20140514.000000,cdf,smtfm02,1
20140514.000000,cdf,smtfm10,1
20140515.000000,cdf,smtfm02,1
20140515.000000,cdf,smtfm10,1
20140516.000000,cdf,smtfm02,1
20140516.000001,cdf,smtfm10,1
20140517.000000,cdf,smtfm02,1
20140517.000000,cdf,smtfm10,1
20140518.004731,cdf,smtfm02,1
20140518.004731,cdf,smtfm10,1
20140522.150048,cdf,smtfm02,1
20140522.150049,cdf,smtfm10,1
20140523.000000,cdf,smtfm02,1
20140523.000000,cdf,smtfm10,1
20140524.000000,cdf,smtfm02,1
20140524.000000,cdf,smtfm10,1
20140525.000000,cdf,smtfm02,1
20140525.000000,cdf,smtfm10,1
20140526.000000,cdf,smtfm02,1
20140526.000000,cdf,smtfm10,1
20140527.000000,cdf,smtfm02,1
20140527.000000,cdf,smtfm10,1
20140528.000000,cdf,smtfm02,1
20140528.000000,cdf,smtfm10,1
20140529.000000,cdf,smtfm02,1
20140529.000000,cdf,smtfm10,1
20140530.000000,cdf,smtfm02,1
20140530.000000,cdf,smtfm10,1
20140531.000000,cdf,smtfm02,1
20140531.000000,cdf,smtfm10,1
20140601.000000,cdf,smtfm02,1
20140601.000000,cdf,smtfm10,1
20140602.000000,cdf,smtfm02,1
20140602.000000,cdf,smtfm10,1
20140603.000000,cdf,smtfm02,1
20140603.000000,cdf,smtfm10,1
20140604.000000,cdf,smtfm02,1
20140604.000000,cdf,smtfm10,1
20140605.000000,cdf,smtfm02,1
20140605.000000,cdf,smtfm10,1
20140607.000000,cdf,smtfm02,1
20140607.000000,cdf,smtfm10,1
20140608.000000,cdf,smtfm02,1
20140608.000000,cdf,smtfm10,1
20140609.000000,cdf,smtfm02,1
20140609.000000,cdf,smtfm10,1
20140610.000000,cdf,smtfm02,1
20140610.000000,cdf,smtfm10,1
20140613,20140804,iceberg,1
20140613,iceberg,meltinfo.txt,1
20140615.030400,cdf,smtfm10,1
20140615.030401,cdf,smtfm02,1
20140616,csv,20140630,1
20140616.000000,cdf,smtfm02,1
20140616.000000,cdf,smtfm10,1
20140617.000000,cdf,smtfm02,1
20140617.000000,cdf,smtfm10,1
20140618,20140630,iceberg,1
20140618.000000,cdf,smtfm02,1
20140618.000000,cdf,smtfm10,1
20140619.000000,cdf,smtfm02,1
20140619.000000,cdf,smtfm10,1
20140620.000000,cdf,smtfm02,1
20140620.000000,cdf,smtfm10,1
20140621.000000,cdf,smtfm02,1
20140621.000000,cdf,smtfm10,1
20140622.000000,cdf,smtfm02,1
20140622.000000,cdf,smtfm10,1
20140623.000000,cdf,smtfm02,1
20140623.000000,cdf,smtfm10,1
20140624.000000,cdf,smtfm02,1
20140624.000000,cdf,smtfm10,1
20140625.000000,cdf,smtfm02,1
20140625.000000,cdf,smtfm10,1
20140626.000000,cdf,smtfm02,1
20140626.000000,cdf,smtfm10,1
20140627.000000,cdf,smtfm02,1
20140627.000000,cdf,smtfm10,1
20140628.000000,cdf,smtfm02,1
20140628.000000,cdf,smtfm10,1
20140629.000000,cdf,smtfm02,1
20140629.000000,cdf,smtfm10,1
20140630,20140718,iceberg,1
20140630,csv,20140707,1
20140630,iceberg,meltinfo.txt,1
20140630.000000,cdf,smtfm02,1
20140702,20140731,iceberg,1
20140707,csv,20140714,1
20140714,csv,20140722,1
20140715,csv,20140625,1
20140718,iceberg,meltinfo.txt,1
20140719,csv,20140709,1
20140722,csv,20140729,1
20140728,csv,20140715,1
20140729,csv,20140805,1
20140731,csv,20140719,1
20140731,iceberg,meltinfo.txt,1
20140804,iceberg,meltinfo.txt,1
20140805,csv,20140811,1
20140812,csv,20140728,1
20140815,csv,20140731,1
20141016,20141030,iceberg,1
20141030,iceberg,meltinfo.txt,1
20141906,csv,20140815,1
20142606,csv,20141906,1
2014b,mass,balance,1
2014b,meteorological,data.csv,1
2014b,position,data.csv,1
2014b,temperature,data.csv,1
2014c,mass,balance,1
2014c,meteorological,data.csv,1
2014c,position,data.csv,1
2014c,temperature,data.csv,1
2014d,mass,balance,1
2014d,meteorological,data.csv,1
2014d,position,data.csv,1
2014d,temperature,data.csv,1
2014e,mass,balance,1
2014e,meteorological,data.csv,1
2014e,position,data.csv,1
2014e,temperature,data.csv,1
2014f,mass,balance,1
2014f,meteorological,data.csv,1
2014f,position,data.csv,1
2014f,temperature,data.csv,1
2014g,mass,balance,1
2014g,meteorological,data.csv,1
2014g,position,data.csv,1
2014g,temperature,data.csv,1
2014i,mass,balance,1
2014i,meteorological,data.csv,1
2014i,position,data.csv,1
2014i,temperature,data.csv,1
2015,01,01,1
2015,01,12,1
2015,01,healy,1
2015,02,sizrs,1
2015,03,sizrs,1
2015,04,sizrs,1
2015,05,sizrs,1
2015,06,06,1
2015,06,14,1
2015,06,healy,1
2015,07,07,1
2015,07,10,1
2015,07,20,1
2015,07,29,1
2015,07,healy,1
2015,08,14,1
2015,08,sizrs,1
2015,09,16,1
2015,2017,2018,1
2015,2017,actvieleaves,1
2015,2017,allleaves,1
2015,2017,csv,1
2015,2017,trees,1
2015,2017,tundra,1
2015,atqasuk,misp,1
2015,barrow,misp,1
2015,bird.csv,2016,1
2015,co2,v20171129,1
2015,csv,2014,1
2015,csv,bis,1
2015,csv,br2,1
2015,csv,burn,1
2015,csv,hth,1
2015,csv,mat,1
2015,csv,tfs,1
2015,csv,tfs1616,1
2015,csv,tutakoke,1
2015,csv,u41,1
2015,csv,u74,1
2015,csv,u88,1
2015,csv,us22,1
2015,csv,us23,1
2015,csv,us24,1
2015,csv,us25,1
2015,csv,us26,1
2015,csv,us27,1
2015,csv,us28,1
2015,csv,us29,1
2015,csv,us33,1
2015,csv,us39,1
2015,csv,us42,1
2015,csv,us53,1
2015,csv,us58,1
2015,csv,us77,1
2015,csv,vviper,1
2015,data.csv,ps94,1
2015,eml,abvgrnd012218,1
2015,estuary,data,1
2015,feb,proglacial,1
2015,gps,v20171130,1
2015,ic,1523,1
2015,ic,1991,1
2015,ic,1993,1
2015,ice,14c.csv,1
2015,ice,molefraction,1
2015,imnaviat,misp,1
2015,insect.csv,2016,1
2015,mammal.csv,2016,1
2015,mclaren,fgr,1
2015,merged.csv,2013,1
2015,met,v20171130,1
2015,nc,jc,1
2015,ozone,v20171130,1
2015,river,data,1
2015,root,012218,1
2015,root,soil,1
2015,rs27,056,1
2015,spatial,survey,1
2015,stations.csv,nabos,1
2015,summer,e5,1
2015,summer,e6,1
2015,summer,n2,1
2015,tbl3.10,t3,1
2015,tbl3.11,t3,1
2015,tbl3.12,t3,1
2015,tbl3.13,gravmoistcontsr,1
2015,tbl3.1a,t3,1
2015,tbl3.1b,t4,1
2015,tbl3.2a,t3,1
2015,tbl3.2b,t4,1
2015,tbl3.2c,t5,1
2015,tbl3.3,t3,1
2015,tbl3.4a,t3,1
2015,tbl3.4b,t4,1
2015,tbl3.4c,t5,1
2015,tbl3.5,t3,1
2015,tbl3.6,t3,1
2015,tbl3.7,allcoordinates.csv,1
2015,tbl3.8,temploggerdata.csv,1
2015,tbl3.9,boreholeicewedge.csv,1
2015,thaw.csv,drp,1
2015,toolik,misp,1
2015,updated.csv,viper,1
2015,v1,aon.txt,1
20150401,20150501,iceberg,1
20150406,20150419,iceberg,1
20150419,iceberg,meltinfo.txt,1
20150501,iceberg,meltinfo.txt,1
20150512,20150611,iceberg,1
20150602,20150702,iceberg,1
20150611,20150812,iceberg,1
20150611,iceberg,meltinfo.txt,1
20150702,iceberg,meltinfo.txt,1
20150731,20150813,iceberg,1
20150810,20150816,iceberg,1
20150812,iceberg,meltinfo.txt,1
20150813,iceberg,meltinfo.txt,1
20150816,iceberg,meltinfo.txt,1
20150830,20150916,iceberg,1
20150916,iceberg,meltinfo.txt,1
2015a,mass,balance,1
2015a,meteorological,data.csv,1
2015a,position,data.csv,1
2015a,temperature,data.csv,1
2015b,mass,balance,1
2015b,meteorological,data.csv,1
2015b,position,data.csv,1
2015b,temperature,data.csv,1
2015c,mass,balance,1
2015c,meteorological,data.csv,1
2015c,position,data.csv,1
2015c,temperature,data.csv,1
2015d,mass,balance,1
2015d,meteorological,data.csv,1
2015d,position,data.csv,1
2015d,temperature,data.csv,1
2015e,mass,balance,1
2015e,meteorological,data.csv,1
2015e,position,data.csv,1
2015e,temperature,data.csv,1
2015f,mass,balance,1
2015f,meteorological,data.csv,1
2015f,position,data.csv,1
2015f,temperature,data.csv,1
2015g,mass,balance,1
2015g,meteorological,data.csv,1
2015g,position,data.csv,1
2015g,temperature,data.csv,1
2015h,mass,balance,1
2015h,meteorological,data.csv,1
2015h,position,data.csv,1
2015h,temperature,data.csv,1
2015i,mass,balance,1
2015i,meteorological,data.csv,1
2015i,position,data.csv,1
2015i,temperature,data.csv,1
2015j,mass,balance,1
2015j,meteorological,data.csv,1
2015j,position,data.csv,1
2015j,temperature,data.csv,1
2015k,mass,balance,1
2015k,meteorological,data.csv,1
2015k,position,data.csv,1
2015k,temperature,data.csv,1
2016,01,12,1
2016,01,icex,1
2016,02,healy,1
2016,03,araon,1
2016,05,10,1
2016,05,24,1
2016,05,29,1
2016,05,30,1
2016,05,amundsen,1
2016,06,27,1
2016,06,28,1
2016,06,amundsen,1
2016,07,04,1
2016,07,07,1
2016,07,08,1
2016,07,14,1
2016,07,17,1
2016,07,21,1
2016,08,02,1
2016,08,17,1
2016,08,23,1
2016,08,24,1
2016,08,amundsen,1
2016,09,15,1
2016,09,17,1
2016,09,sikuliaq,1
2016,2016,csv,1
2016,2017,burn,1
2016,9,11,1
2016,activeleaves,csv,1
2016,allleaves,csv,1
2016,amundson.csv,radar,1
2016,atqasuk,misp,1
2016,barrow,misp,1
2016,bird.csv,2017,1
2016,ch,2044,1
2016,co2,v20171129,1
2016,csv,bz1,1
2016,csv,bz2,1
2016,csv,carlson,1
2016,csv,cs1,1
2016,csv,dh2,1
2016,csv,fb1,1
2016,csv,fbw,1
2016,csv,fox,1
2016,csv,gl1,1
2016,csv,hp1,1
2016,csv,hp2,1
2016,csv,hth,1
2016,csv,im1,1
2016,csv,kc1,1
2016,csv,kzr,1
2016,csv,mat,1
2016,csv,mob,1
2016,csv,plant,1
2016,csv,sagmat,1
2016,csv,sagmnt,1
2016,csv,sl1,1
2016,csv,sl2,1
2016,csv,sl3,1
2016,csv,sl4,1
2016,csv,sts,1
2016,csv,suib,1
2016,csv,sv1,1
2016,csv,tfs2011,1
2016,csv,uf,1
2016,csv,wd1,1
2016,csv,wdn,1
2016,daily.csv,isa,1
2016,daily.csv,iv4,1
2016,estuary,data,1
2016,fish,creek,1
2016,gps,v20171130,1
2016,ic,1523,1
2016,ic,1991,1
2016,ic,1993,1
2016,imnaviat,misp,1
2016,inigok,lake,1
2016,insect.csv,2017,1
2016,itp99,sami11,1
2016,kuparuk,lake,1
2016,l1,csv,1
2016,mammal.csv,2017,1
2016,met,v20171130,1
2016,mooring,a.csv,1
2016,mooring,b.csv,1
2016,mooring,d.csv,1
2016,nc,jc,1
2016,northern,seward,1
2016,orcutt,l520top,1
2016,ozone,v20171130,1
2016,river,data,1
2016,rs29,02,1
2016,sapflow,low,1
2016,sapflow,sensor,1
2016,sar,dates,1
2016,site,metadata,1
2016,summer,e5,1
2016,summer,e6,1
2016,terrace,biomass.csv,1
2016,terrace,cnbiomass.csv,1
2016,terrace,t1stemht.csv,1
2016,terrace,t2stemht.csv,1
2016,terrace,t3stemht.csv,1
2016,teshekpuk,lake,1
2016,toolik,misp,1
2016,tutakoke,biomass.csv,1
2016,tutakoke,lysimeter.csv,1
2016,tutakoke,nmin.csv,1
2016,tutakoke,poopplots.csv,1
2016,tutakoke,resin.csv,1
2016,tutakoke,rootbiomass.csv,1
2016,tutakoke,stemht.csv,1
2016,txt,upstrsporadicdischarge,1
2016,umiat,lake,1
2016,v1,aon.txt,1
20160318,20160519,iceberg,1
20160326,sonic,1,1
20160326,sonic,2,1
20160326,sonic,3,1
20160326,sonic,4,1
20160326,sonic,5,1
20160326,sonic,6,1
20160326,sonic,7,1
20160326,sonic,8,1
20160327,sonic,1,1
20160327,sonic,2,1
20160327,sonic,3,1
20160327,sonic,4,1
20160327,sonic,5,1
20160327,sonic,6,1
20160327,sonic,7,1
20160327,sonic,8,1
20160328,sonic,1,1
20160328,sonic,2,1
20160328,sonic,3,1
20160328,sonic,4,1
20160328,sonic,5,1
20160328,sonic,6,1
20160328,sonic,7,1
20160328,sonic,8,1
20160329,sonic,1,1
20160329,sonic,2,1
20160329,sonic,3,1
20160329,sonic,4,1
20160329,sonic,5,1
20160329,sonic,6,1
20160329,sonic,7,1
20160329,sonic,8,1
20160330,sonic,1,1
20160330,sonic,2,1
20160330,sonic,3,1
20160330,sonic,4,1
20160330,sonic,5,1
20160330,sonic,6,1
20160330,sonic,7,1
20160330,sonic,8,1
20160331,sonic,1,1
20160331,sonic,2,1
20160331,sonic,3,1
20160331,sonic,4,1
20160331,sonic,5,1
20160331,sonic,6,1
20160331,sonic,7,1
20160331,sonic,8,1
20160401,sonic,1,1
20160401,sonic,2,1
20160401,sonic,3,1
20160401,sonic,4,1
20160401,sonic,5,1
20160401,sonic,6,1
20160401,sonic,7,1
20160401,sonic,8,1
20160402,sonic,1,1
20160402,sonic,2,1
20160402,sonic,3,1
20160402,sonic,4,1
20160402,sonic,5,1
20160402,sonic,6,1
20160402,sonic,7,1
20160402,sonic,8,1
20160403,sonic,1,1
20160403,sonic,2,1
20160403,sonic,3,1
20160403,sonic,4,1
20160403,sonic,5,1
20160403,sonic,6,1
20160403,sonic,7,1
20160403,sonic,8,1
20160404,sonic,1,1
20160404,sonic,2,1
20160404,sonic,3,1
20160404,sonic,4,1
20160404,sonic,5,1
20160404,sonic,6,1
20160404,sonic,7,1
20160404,sonic,8,1
20160405,sonic,1,1
20160405,sonic,2,1
20160405,sonic,3,1
20160405,sonic,4,1
20160405,sonic,5,1
20160405,sonic,6,1
20160405,sonic,7,1
20160405,sonic,8,1
20160406,sonic,1,1
20160406,sonic,2,1
20160406,sonic,3,1
20160406,sonic,4,1
20160406,sonic,5,1
20160406,sonic,6,1
20160406,sonic,7,1
20160406,sonic,8,1
20160407,sonic,1,1
20160407,sonic,2,1
20160407,sonic,3,1
20160407,sonic,4,1
20160407,sonic,5,1
20160407,sonic,6,1
20160407,sonic,7,1
20160407,sonic,8,1
20160408,sonic,1,1
20160408,sonic,2,1
20160408,sonic,3,1
20160408,sonic,4,1
20160408,sonic,5,1
20160408,sonic,6,1
20160408,sonic,7,1
20160408,sonic,8,1
20160409,sonic,1,1
20160409,sonic,2,1
20160409,sonic,3,1
20160409,sonic,4,1
20160409,sonic,5,1
20160409,sonic,6,1
20160409,sonic,7,1
20160409,sonic,8,1
20160410,sonic,1,1
20160410,sonic,2,1
20160410,sonic,3,1
20160410,sonic,4,1
20160410,sonic,5,1
20160410,sonic,6,1
20160410,sonic,7,1
20160410,sonic,8,1
20160411,sonic,1,1
20160411,sonic,2,1
20160411,sonic,3,1
20160411,sonic,4,1
20160411,sonic,5,1
20160411,sonic,6,1
20160411,sonic,7,1
20160411,sonic,8,1
20160412,sonic,1,1
20160412,sonic,2,1
20160412,sonic,3,1
20160412,sonic,4,1
20160412,sonic,5,1
20160412,sonic,6,1
20160412,sonic,7,1
20160412,sonic,8,1
20160413,01,001,1
20160413,20160427,iceberg,1
20160413,sonic,1,1
20160413,sonic,2,1
20160413,sonic,3,1
20160413,sonic,4,1
20160413,sonic,5,1
20160413,sonic,6,1
20160413,sonic,7,1
20160413,sonic,8,1
20160414,sonic,1,1
20160414,sonic,2,1
20160414,sonic,3,1
20160414,sonic,4,1
20160414,sonic,5,1
20160414,sonic,6,1
20160414,sonic,7,1
20160414,sonic,8,1
20160415,sonic,1,1
20160415,sonic,2,1
20160415,sonic,3,1
20160415,sonic,4,1
20160415,sonic,5,1
20160415,sonic,6,1
20160415,sonic,7,1
20160415,sonic,8,1
20160416,sonic,1,1
20160416,sonic,2,1
20160416,sonic,3,1
20160416,sonic,4,1
20160416,sonic,5,1
20160416,sonic,6,1
20160416,sonic,7,1
20160416,sonic,8,1
20160417,sonic,1,1
20160417,sonic,2,1
20160417,sonic,3,1
20160417,sonic,4,1
20160417,sonic,5,1
20160417,sonic,6,1
20160417,sonic,7,1
20160417,sonic,8,1
20160418,sonic,1,1
20160418,sonic,2,1
20160418,sonic,3,1
20160418,sonic,4,1
20160418,sonic,5,1
20160418,sonic,6,1
20160418,sonic,7,1
20160418,sonic,8,1
20160419,sonic,1,1
20160419,sonic,2,1
20160419,sonic,3,1
20160419,sonic,4,1
20160419,sonic,5,1
20160419,sonic,6,1
20160419,sonic,7,1
20160419,sonic,8,1
20160420,sonic,1,1
20160420,sonic,2,1
20160420,sonic,3,1
20160420,sonic,4,1
20160420,sonic,5,1
20160420,sonic,6,1
20160420,sonic,7,1
20160420,sonic,8,1
20160421,sonic,1,1
20160421,sonic,2,1
20160421,sonic,3,1
20160421,sonic,4,1
20160421,sonic,5,1
20160421,sonic,6,1
20160421,sonic,7,1
20160421,sonic,8,1
20160422,sonic,1,1
20160422,sonic,2,1
20160422,sonic,3,1
20160422,sonic,4,1
20160422,sonic,5,1
20160422,sonic,6,1
20160422,sonic,7,1
20160422,sonic,8,1
20160423,sonic,1,1
20160423,sonic,2,1
20160423,sonic,3,1
20160423,sonic,4,1
20160423,sonic,5,1
20160423,sonic,6,1
20160423,sonic,7,1
20160423,sonic,8,1
20160424,sonic,1,1
20160424,sonic,2,1
20160424,sonic,3,1
20160424,sonic,4,1
20160424,sonic,5,1
20160424,sonic,6,1
20160424,sonic,7,1
20160424,sonic,8,1
20160425,sonic,1,1
20160425,sonic,2,1
20160425,sonic,3,1
20160425,sonic,4,1
20160425,sonic,5,1
20160425,sonic,6,1
20160425,sonic,7,1
20160425,sonic,8,1
20160426,sonic,1,1
20160426,sonic,2,1
20160426,sonic,3,1
20160426,sonic,4,1
20160426,sonic,5,1
20160426,sonic,6,1
20160426,sonic,7,1
20160426,sonic,8,1
20160427,iceberg,meltinfo.txt,1
20160427,sonic,1,1
20160427,sonic,2,1
20160427,sonic,3,1
20160427,sonic,4,1
20160427,sonic,5,1
20160427,sonic,6,1
20160427,sonic,7,1
20160427,sonic,8,1
20160428,sonic,1,1
20160428,sonic,2,1
20160428,sonic,3,1
20160428,sonic,4,1
20160428,sonic,5,1
20160428,sonic,6,1
20160428,sonic,7,1
20160428,sonic,8,1
20160429,sonic,1,1
20160429,sonic,2,1
20160429,sonic,3,1
20160429,sonic,4,1
20160429,sonic,5,1
20160429,sonic,6,1
20160429,sonic,7,1
20160429,sonic,8,1
20160430,sonic,1,1
20160430,sonic,2,1
20160430,sonic,3,1
20160430,sonic,4,1
20160430,sonic,5,1
20160430,sonic,6,1
20160430,sonic,7,1
20160430,sonic,8,1
20160501,sonic,1,1
20160501,sonic,2,1
20160501,sonic,3,1
20160501,sonic,4,1
20160501,sonic,5,1
20160501,sonic,6,1
20160501,sonic,7,1
20160501,sonic,8,1
20160502,sonic,1,1
20160502,sonic,2,1
20160502,sonic,3,1
20160502,sonic,4,1
20160502,sonic,5,1
20160502,sonic,6,1
20160502,sonic,7,1
20160502,sonic,8,1
20160503,sonic,1,1
20160503,sonic,2,1
20160503,sonic,3,1
20160503,sonic,4,1
20160503,sonic,5,1
20160503,sonic,6,1
20160503,sonic,7,1
20160503,sonic,8,1
20160504,sonic,1,1
20160504,sonic,2,1
20160504,sonic,3,1
20160504,sonic,4,1
20160504,sonic,5,1
20160504,sonic,6,1
20160504,sonic,7,1
20160504,sonic,8,1
20160505,sonic,1,1
20160505,sonic,2,1
20160505,sonic,3,1
20160505,sonic,4,1
20160505,sonic,5,1
20160505,sonic,6,1
20160505,sonic,7,1
20160505,sonic,8,1
20160506,sonic,1,1
20160506,sonic,2,1
20160506,sonic,3,1
20160506,sonic,4,1
20160506,sonic,5,1
20160506,sonic,6,1
20160506,sonic,7,1
20160506,sonic,8,1
20160507,sonic,1,1
20160507,sonic,2,1
20160507,sonic,3,1
20160507,sonic,4,1
20160507,sonic,5,1
20160507,sonic,6,1
20160507,sonic,7,1
20160507,sonic,8,1
20160508,20160714,iceberg,1
20160509,sonic,1,1
20160509,sonic,2,1
20160509,sonic,3,1
20160509,sonic,4,1
20160509,sonic,5,1
20160509,sonic,6,1
20160509,sonic,7,1
20160509,sonic,8,1
20160510,sonic,1,1
20160510,sonic,2,1
20160510,sonic,3,1
20160510,sonic,4,1
20160510,sonic,5,1
20160510,sonic,6,1
20160510,sonic,7,1
20160510,sonic,8,1
20160511,sonic,1,1
20160511,sonic,2,1
20160511,sonic,3,1
20160511,sonic,4,1
20160511,sonic,5,1
20160511,sonic,6,1
20160511,sonic,7,1
20160511,sonic,8,1
20160512,sonic,1,1
20160512,sonic,2,1
20160512,sonic,3,1
20160512,sonic,4,1
20160512,sonic,5,1
20160512,sonic,6,1
20160512,sonic,7,1
20160512,sonic,8,1
20160513,sonic,1,1
20160513,sonic,2,1
20160513,sonic,3,1
20160513,sonic,4,1
20160513,sonic,5,1
20160513,sonic,6,1
20160513,sonic,7,1
20160513,sonic,8,1
20160514,sonic,1,1
20160514,sonic,2,1
20160514,sonic,3,1
20160514,sonic,4,1
20160514,sonic,5,1
20160514,sonic,6,1
20160514,sonic,7,1
20160514,sonic,8,1
20160519,20160720,iceberg,1
20160519,iceberg,meltinfo.txt,1
20160714,iceberg,meltinfo.txt,1
20160720,iceberg,meltinfo.txt,1
2016a,mass,balance,1
2016a,meteorological,data.csv,1
2016a,position,data.csv,1
2016a,temperature,data.csv,1
2017,01,sizrs,1
2017,02,sikuliaq,1
2017,03,mirai,1
2017,04,21,1
2017,04,25,1
2017,05,18,1
2017,05,29,1
2017,05,laurier,1
2017,08,01,1
2017,08,08,1
2017,08,15,1
2017,08,16,1
2017,08,20,1
2017,08,24,1
2017,08,28,1
2017,2018,biogeochemistry.csv,1
2017,2018,majorelements.csv,1
2017,2018,traceelements.csv,1
2017,2018aug6,csv,1
2017,2018jul31,csv,1
2017,5p15,nc,1
2017,actvieleaves,csv,1
2017,allleaves,csv,1
2017,atqasuk,misp,1
2017,barrow,misp,1
2017,bird.csv,2018,1
2017,burn,saplings.csv,1
2017,csv,beo,1
2017,csv,birch,1
2017,csv,burn,1
2017,csv,cmdl,1
2017,csv,conifer,1
2017,csv,ivo,1
2017,csv,mat,1
2017,csv,segl,1
2017,csv,super,1
2017,csv,tfs,1
2017,csv,viper,1
2017,final,3413,1
2017,fishscape,commongarden,1
2017,ic,1523,1
2017,ic,1993,1
2017,imnaviat,misp,1
2017,insect.csv,2018,1
2017,itex,barrow,1
2017,kadko,aerosols.csv,1
2017,kadko,watercolumn.csv,1
2017,lake,sediment.csv,1
2017,mammal.csv,2018,1
2017,monthly.nc,era5,1
2017,monthly.nc,erai,1
2017,mooring,a.csv,1
2017,mooring,b.csv,1
2017,mooring,d.csv,1
2017,nc,jc,1
2017,rs31,249,1
2017,sapflow,larix,1
2017,sapflow,net,1
2017,sapwood,thickness,1
2017,toolik,misp,1
2017,trees,energy,1
2017,tundra,energy,1
2017,txt,sum,1
2017,txt,swe,1
20170506xx00a,17n,gtr,1
20170506xx00a,17o,gtr,1
20170507xx00a,17n,gtr,1
20170507xx00a,17o,gtr,1
20170508xx00a,17n,gtr,1
20170508xx00a,17o,gtr,1
20170509xx00a,17n,gtr,1
20170509xx00a,17o,gtr,1
20170522xx00a,17n,gtr,1
20170522xx00a,17o,gtr,1
20170611,20190825,txt,1
20170618xx00a,17n,gtr,1
20170618xx00a,17o,gtr,1
20170619xx00a,17n,gtr,1
20170912,20190826,txt,1
2017to2018,csv,boulderpatch,1
2018,05,22,1
2018,07,09,1
2018,07,16,1
2018,07,24,1
2018,08,01,1
2018,09,08,1
2018,09,11,1
2018,09,30,1
2018,19,csv,1
2018,2018jul17,csv,1
2018,2019,2020,1
2018,2019,txt,1
2018,atqasuk,misp,1
2018,barrow,misp,1
2018,biogeochemistry.csv,s1,1
2018,bird.csv,2019,1
2018,csv,arctic,1
2018,csv,fcw,1
2018,csv,sikuliaq,1
2018,csv,suib,1
2018,csv,suicide,1
2018,ic,1523,1
2018,ic,1991,1
2018,imnavait,misp,1
2018,insect.csv,2019,1
2018,kling,aon,1
2018,majorelements.csv,s3,1
2018,mammal.csv,2019,1
2018,merged.csv,2015,1
2018,moisture,content,1
2018,nc,jc,1
2018,oa3,zip,1
2018,ongoing,mooring,1
2018,ongoing,physiochemistry,1
2018,ongoing,rbr,1
2018,ongoing,water,1
2018,ongoing,ysi,1
2018,rs34,070,1
2018,shapefile.zip,fcw,1
2018,sitesroster.csv,ca,1
2018,stations.csv,nabos,1
2018,tif,camden,1
2018,toolik,misp,1
20180924,000000,cdf,1
20181002,000012,nc,1
20181007,171844,cdf,1
20181008,174006,cdf,1
20181008,174800,cdf,1
20181008,205155,cdf,1
20181012,203556,cdf,1
2019,02,18,1
2019,03,22,1
2019,05,09,1
2019,06,12,1
2019,06,18,1
2019,07,17,1
2019,07,31,1
2019,08,20,1
2019,08,22,1
2019,09,01,1
2019,09,08,1
2019,09,10,1
2019,2020,csv,1
2019,2020,txt,1
2019,adc.csv,ru,1
2019,csv,2016,1
2019,csv,30jul,1
2019,csv,airport,1
2019,csv,atq,1
2019,csv,black,1
2019,csv,cah,1
2019,csv,cherskiy,1
2019,csv,cwd,1
2019,csv,exburn,1
2019,csv,extensive,1
2019,csv,gcps,1
2019,csv,massbalance,1
2019,csv,metadata,1
2019,csv,plot,1
2019,csv,quad,1
2019,csv,seedpredator,1
2019,csv,shrubs,1
2019,csv,sol,1
2019,csv,suib,1
2019,csv,u44,1
2019,csv,u46,1
2019,csv,u47,1
2019,csv,u49,1
2019,csv,u50,1
2019,csv,u51,1
2019,csv,u55,1
2019,csv,u57,1
2019,csv,woody,1
2019,moisture,contents.csv,1
2019,nc,jc,1
2019,ongoing,d18o,1
2019,rs34,067,1
2019,siberia,annui,1
2019,siberia,yakutsk,1
2019,sitesroster.csv,ca,1
2019,wacp,future,1
2019,wacp,historic,1
20190225,231722,cdf,1
20190510,000000,cdf,1
20190616,000009,nc,1
20190627,000100,cdf,1
20190726,000122,cdf,1
20190812,csv,arctic,1
20190825,txt,vaisala,1
20190826,txt,decagon,1
20190830,zip,infra,1
20191016,000000,cdf,1
20191124,000000,cdf,1
20191201,000000,cdf,1
2019ss,geo.zip,2019ss,1
2019ss,utm5,zip,1
2019ss,vf.csv,2019ss,1
2020,nc,jc,1
20200103,000100,cdf,1
20200105,000000,cdf,1
20200109,000000,cdf,1
20200110,000041,cdf,1
20200203,000000,cdf,1
20200224,111543,cdf,1
20200309,000014,nc,1
2021,nc,jc,1
2022,nc,jc,1
2023,nc,jc,1
2024,nc,jc,1
2025,nc,jc,1
2026,nc,jc,1
2027,nc,jc,1
2028,nc,jc,1
2029,nc,jc,1
203,2015,06,1
203,2016,06,1
2030,nc,jc,1
2031,nc,jc,1
2032,nc,jc,1
2033,nc,jc,1
2034,nc,jc,1
2035,nc,jc,1
2036,nc,jc,1
2037,nc,jc,1
2038,nc,jc,1
2039,nc,jc,1
2040,nc,jc,1
2041,nc,jc,1
2042,nc,jc,1
