word1,word2,n,unique_ids,unique_authors
18,measure,5,3,1
18,permille,5,3,1
1950,01,5,5,1
1950,gas,5,1,1
1980,table,5,2,1
1992,equations,5,1,1
1994,2015,5,1,1
1998,julian,5,1,1
2,2,5,1,1
2,clearice,5,1,1
2,codes,5,5,1
2,consecutive,5,1,1
2,date,5,4,3
2,incoming,5,1,1
2,moderate,5,3,2
2,nitrogen,5,1,1
2,par,5,1,1
20,digit,5,5,1
2009,9,5,1,1
200cm,net,5,1,1
2011,9,5,1,1
2012,09,5,1,1
2012,12,5,1,1
2012,8,5,2,2
2015,julian,5,1,1
2015,month,5,1,1
2016,missing,5,1,1
2016,month,5,1,1
2018,10,5,1,1
20cm,measured,5,1,1
24,hours,5,3,3
24,meters,5,1,1
24cm,date,5,1,1
295,nm,5,4,3
2cm,measured,5,1,1
2cm,temperature,5,1,1
3,experimental,5,1,1
3,nitrogen,5,1,1
3,week,5,1,1
3.000,meters,5,1,1
300,air,5,1,1
300,altitude,5,1,1
300,downward,5,1,1
300,eastward,5,1,1
300,inertial,5,1,1
300,longitude,5,1,1
300,northward,5,1,1
300,pitch,5,1,1
300,roll,5,1,1
300,yaw,5,1,1
300,zonal,5,1,1
31,time,5,1,1
3166,1,5,5,1
359,degrees,5,5,1
375,nm,5,5,3
4,degrees,5,4,2
4,m2,5,1,1
4,measures,5,1,1
4,uncertainy,5,3,1
4,volumetric,5,1,1
4,wm,5,1,1
40cm,measured,5,1,1
460,nm,5,2,2
5,wm,5,1,1
5.2,meters,5,3,2
50cm,measured,5,1,1
520,measured,5,1,1
560,nm,5,5,2
5cm,measured,5,1,1
6,8,5,2,2
6,depth,5,4,3
6.000,meters,5,1,1
6.2,meters,5,3,2
7,found,5,1,1
7,green,5,3,1
7.000,meters,5,1,1
720,degrees,5,5,1
75cm,measured,5,1,1
9.000,meters,5,1,1
9.45,meters,5,2,1
aa,depth,5,1,1
ablation,stake,5,1,1
acetylene,corrected,5,1,1
acid,concentrations,5,2,1
acid,mole,5,2,2
acid,si,5,3,1
acidified,sediment,5,1,1
added,lower,5,1,1
agl,photosynthetic,5,2,1
agl,temperature,5,2,1
air,mixing,5,1,1
akdt,time,5,1,1
alkaline,substances,5,3,1
alkalinity,measure,5,3,1
alpha,2,5,5,1
annual,layer,5,2,2
annual,snow,5,2,2
arctica,cover,5,2,1
atmxh,date,5,1,1
atrofusca,cover,5,2,1
average,percent,5,1,1
avian,influenza,5,2,2
ba,uncertainy,5,3,1
bad,angle,5,1,1
barium,ba,5,3,1
bbeer,type,5,1,1
bgl,wet,5,2,1
black,carbon,5,4,2
book,comments,5,1,1
borehole,id,5,5,1
boreholes,drilled,5,2,1
bottom,luminous,5,1,1
bottom,station,5,5,1
bp,coring,5,1,1
branched,gdgt,5,1,1
bromide,application,5,1,1
bryophytes,cover,5,2,1
bryum,pseudotriquetrum,5,2,1
bubblyice,2,5,1,1
burn,severity,5,2,2
ca,uncertainy,5,3,1
calculation,observation,5,1,1
canada,monitoring,5,1,1
canada,specific,5,1,1
capillaceum,cover,5,2,1
carbon,concentrations,5,2,2
carbon,dry,5,5,1
carex,atrofusca,5,2,1
carex,krausei,5,2,1
carex,rariflora,5,2,2
carex,rotundata,5,2,1
categories,determined,5,2,2
cbt,index,5,1,1
cdom,ratio,5,1,1
cells,latitude,5,1,1
cells,ocean,5,1,1
celsius,specific,5,1,1
center,gps,5,1,1
centimeter,0.1,5,1,1
centimeter,dissolved,5,1,1
chain,length,5,2,2
chemical,data,5,1,1
chloride,measured,5,2,2
chlorophyll,concentration,5,2,2
chromatograph,concentration,5,1,1
chromium,concentration,5,5,3
cims,signal,5,1,1
clam,bbeer,5,1,1
clearice,3,5,1,1
climate,model,5,1,1
co2,temperature,5,2,1
code,gear,5,5,1
code,includes,5,5,1
code,retained,5,5,1
code,sampling,5,1,1
code,site,5,3,2
code,taxon,5,5,1
cold,wire,5,1,1
collected,cherskiy,5,1,1
collected,date,5,2,2
collected,oxygen,5,1,1
collection,2,5,2,2
collection,comment,5,1,1
collection,gear,5,5,1
collection,type,5,1,1
compass,longitude,5,5,1
component,error_sea_water_velocity,5,5,1
composite,bottom,5,1,1
composite,top,5,1,1
concentration,dimensionless,5,1,1
concentration,nitrate,5,5,4
concentration,processed,5,1,1
conductivity,derived,5,1,1
conductivity,water,5,5,3
consecutive,3,5,1,1
content,percentage,5,3,3
coordinates,elevation,5,1,1
coordinates,longitude,5,3,2
core,subsection,5,2,2
core,tool14,5,1,1
corrected,ground,5,2,1
correction,2,5,1,1
correction,3,5,1,1
correction,4,5,1,1
correction,incoming,5,1,1
count,species,5,1,1
country,code,5,5,1
cover,categories,5,2,2
cover,feathers,5,1,1
cover,time,5,1,1
crdirms,hydrogen,5,1,1
crude,qc,5,1,1
current,east,5,5,1
current,north,5,5,1
current,vertical,5,5,1
curve,global,5,1,1
curve,m3,5,1,1
curve,time,5,1,1
curve,type,5,1,1
curves,quality,5,1,1
daily,ice,5,1,1
dark,respiration,5,3,2
data,base,5,1,1
data,manager,5,5,1
data,processor,5,1,1
data,recorded,5,5,2
data,steward,5,2,2
data,universal,5,1,1
data,µmol,5,1,1
date,nest,5,2,2
day,001,5,1,1
day,1,5,2,2
day,oxygen,5,1,1
dbo,transect,5,5,1
ddthh:mm,hh,5,2,1
dead,biomass,5,2,1
decimal,format,5,3,3
degree,elevation,5,3,2
degrees,celcius,5,5,3
degrees,latitude,5,5,4
degrees,receiver,5,1,1
delta,13c,5,3,3
delta,15,5,2,2
denote,countries,5,5,1
densiometer,reading,5,2,2
depletion,occurring,5,1,1
depth,0.14m,5,1,1
depth,0.20m,5,1,1
depth,0.21m,5,1,1
depth,0.31m,5,1,1
depth,0.36m,5,1,1
depth,0.42m,5,1,1
depth,0.54m,5,1,1
depth,100cm,5,1,1
depth,10cm,5,1,1
depth,125cm,5,1,1
depth,150cm,5,1,1
depth,15cm,5,1,1
depth,20cm,5,1,1
depth,25cm,5,1,1
depth,2cm,5,1,1
depth,30cm,5,1,1
depth,35cm,5,1,1
depth,40cm,5,1,1
depth,50cm,5,1,1
depth,5cm,5,1,1
depth,60cm,5,1,1
depth,70cm,5,1,1
depth,80cm,5,1,1
depth,average,5,2,2
depth,current,5,5,1
depth,records,5,1,1
deuterium,isotope,5,5,4
deviation,mixing,5,1,1
deviation,uncertainty,5,1,1
diffuse,radiation,5,3,2
digit,country,5,5,1
dioxide,exchange,5,5,1
dioxide,measured,5,2,1
dioxide,no2,5,3,1
dioxide,water,5,1,1
direction,standard,5,2,1
discharge,calculated,5,1,1
discharge,m3,5,1,1
dissolved,nitrous,5,3,2
distichium,capillaceum,5,2,1
disturbance,type,5,2,1
disturbed,vegetation,5,1,1
diversity,index,5,2,2
doc,uncertainy,5,3,1
downward,inertial,5,1,1
dp,measured,5,1,1
draft,statistics,5,1,1
drained,lake,5,5,3
dry,biomass,5,3,3
dry,root,5,2,2
dwarf,shrubs,5,3,2
e.g,us_bzc_101,5,5,1
east,component,5,5,1
east,tracer,5,1,1
eastward,inertial,5,1,1
ect9,protocol,5,1,1
efficiency,percent,5,1,1
eggs,collected,5,2,2
electrode,data,5,1,1
elevation,meters,5,3,2
ellipsoid,time,5,1,1
emission,data,5,1,1
empirical,functions,5,1,1
equivalent,depth,5,1,1
error_sea_water_velocity,magnetic_compass_correction_applied,5,5,1
errors,weight,5,1,1
established,sites,5,5,1
estimated,solubility,5,1,1
ethane,dry,5,1,1
ethane,measurement,5,2,2
excess,nitrogen,5,1,1
exchange,membranes,5,1,1
excitation,emission,5,1,1
exposure,scale,5,2,1
extraction,method,5,1,1
factor,analysis,5,1,1
fame,dd,5,1,1
fauna,material,5,1,1
fc_cwbnegu_gf,latent,5,5,1
feathers,collected,5,1,1
field,ble,5,5,1
field,book,5,1,1
field,intensive,5,1,1
filter,doc,5,3,1
fluorescence,regional,5,1,1
flux,corrected,5,2,1
flux,day,5,1,1
flux,lux,5,1,1
foliose,lichen,5,2,1
freeze,dried,5,2,2
fri,approach,5,1,1
fruticose,lichen,5,2,1
garden,cf,5,4,2
garmin,software,5,1,1
gear,code,5,5,1
gear,size,5,5,1
geographic,coordinate,5,2,2
geologic,sample,5,3,2
glacial,geology,5,2,1
gordon,1992,5,1,1
gps,coordinate,5,3,2
grabs,collected,5,5,1
grid,utm,5,1,1
ground,expressed,5,2,1
growth,form,5,2,2
gtnp’s,responsible,5,5,1
gyro,compass,5,5,1
h1,h2,5,2,2
harvest,mat,5,1,1
heading,0,5,5,1
heading,time,5,5,1
height,cm,5,2,2
hinzman,joss_tim,5,1,1
hour,cycle,5,1,1
hour,partial,5,2,1
hr,1,5,1,1
humic,layer,5,1,1
humidity,maximum,5,1,1
humidity,minimum,5,1,1
hundredths,digit,5,5,1
hydrogen,ion,5,4,3
hydrogen,measurement,5,1,1
hydrogen,peroxide,5,4,2
hz,hz,5,1,1
ice,measured,5,1,1
ice,measurement,5,3,2
ice,sample,5,1,1
icelens,1,5,1,1
id,date,5,4,4
id,hasn’t,5,5,1
id,latitude,5,5,3
identifier,assigned,5,3,3
identifier,depth,5,4,4
identify,mmsi,5,5,1
incomming,solar,5,2,1
inertial,horizontal,5,1,1
instrument,heading,5,5,1
instrument_pitch,instrument_roll,5,5,1
instrument_roll,instrument,5,5,1
integration,fri,5,1,1
iodine,water,5,1,1
ion,exchange,5,1,1
iron,concentration,5,3,3
iso,3166,5,5,1
isotope,analysis,5,2,2
isus,data,5,1,1
jgr,day,5,1,1
krausei,cover,5,2,1
ky,age,5,1,1
label,description,5,1,1
latitude,degrees,5,1,1
latitude,site's,5,5,1
leaf,temperature,5,3,2
left,0,5,5,1
left,blank,5,2,2
legacy,support,5,5,1
letter,geographic,5,5,1
level,agl,5,2,1
level,bgl,5,2,1
level,description,5,5,1
level,distance,5,1,1
level,measurement,5,1,1
level,sample,5,4,3
liter,percentage,5,1,1
live,aboveground,5,1,1
location,relative,5,3,3
longitude,degrees,5,1,1
luminous,flux,5,1,1
m2,carbon,5,5,1
m2,wet,5,5,1
magnesium,mg,5,3,1
magnetic_compass_correction_applied,pressure_time_series,5,5,1
manipulated,treatment,5,2,2
maritime,service,5,5,1
material,belongs,5,1,1
matlab,r2016b,5,1,1
maximum,dew,5,1,1
maximum,relative,5,1,1
mb,alaska,5,1,1
meadow,tundra,5,3,2
measure,stream,5,1,1
measured,due,5,1,1
measured,ratio,5,2,1
measured,species,5,2,2
measured,stream,5,1,1
measured,surface,5,1,1
measurement,2,5,2,2
measurement,calcium,5,3,1
measurement,cm,5,1,1
measurement,format,5,2,2
measurement,isotope,5,3,1
measurement,magnesium,5,3,1
measurement,nitrate,5,3,1
measurement,nitrogen,5,3,1
measurement,permille,5,3,1
measurement,potassium,5,3,1
measurement,silicic,5,3,1
measurement,sodium,5,3,1
measurement,specific,5,1,1
measurement,stratigraphy,5,1,1
measurement,symbol,5,1,1
measurement,uncertainty,5,4,4
measurements,0,5,1,1
measurements,extracted,5,1,1
measuring,concentration,5,1,1
meters,3,5,1,1
meters,abundance,5,5,1
meters,carbon,5,1,1
meters,pressure,5,4,4
meters,uncorrected,5,3,2
methane,water,5,1,1
mg,kg,5,2,2
mg,uncertainy,5,3,1
mhp,angle,5,1,1
mhp,crude,5,1,1
mhp,meridional,5,1,1
mhp,surface,5,1,1
mhp,true,5,1,1
mhp,vertical,5,1,1
micromolar,methane,5,1,1
micromolar,standard,5,1,1
micromole,photons,5,1,1
microsiemens,centimeter,5,1,1
mil,measured,5,2,2
milli,siemens,5,1,1
minimum,dew,5,1,1
minimum,elevation,5,2,2
minimum,relative,5,1,1
minute,averaging,5,2,1
minutes,longitude,5,4,3
missing,1998,5,1,1
mm,ddthh:mm,5,2,1
mobile,maritime,5,5,1
modern,carbon,5,3,3
moisture,measured,5,3,2
mol,estimated,5,1,1
mol,ice,5,1,1
monitoring,stations,5,5,1
moss,surface,5,1,1
multihole,probe,5,1,1
na,reason,5,1,1
na,uncertainy,5,3,1
names,dbo,5,5,1
national,data,5,5,1
natural,abundance,5,2,2
nearest,1,5,1,1
negative,depth,5,2,2
nest,survival,5,1,1
nh4,uncertainy,5,3,1
nitric,acid,5,4,2
nitrite,concentration,5,2,2
nitrogen,tdn,5,4,2
nm,absorbance,5,1,1
no2,uncertainy,5,3,1
no3,uncertainy,5,3,1
normalized,relative,5,1,1
north,component,5,5,1
northing,coordinates,5,1,1
northward,inertial,5,1,1
numeric,label,5,1,1
observed,plfas,5,1,1
ontology,data,5,1,1
oppositifolia,cover,5,2,1
outlay,atmxh,5,1,1
oxygen,doy,5,1,1
palmated,sandpiper,5,1,1
par,net,5,1,1
par,sensor,5,2,2
parallel,factor,5,1,1
percent,rock,5,1,1
percent,soil,5,4,1
percentage,dew,5,1,1
permafrost,interface,5,1,1
permafrost,table,5,2,2
permille,total,5,3,1
permille,δ18o,5,3,1
peroxide,concentration,5,4,2
ph,level,5,4,3
ph,potential,5,1,1
phosphorus,concentration,5,5,4
photons,square,5,1,1
pitch,angle,5,1,1
planktonic,foraminifers,5,1,1
plastic,bag,5,2,2
plfas,reported,5,1,1
plot,4,5,1,1
plot,6,5,2,2
plot,aspect,5,3,2
plot,total,5,2,2
po4,uncertainy,5,3,1
potassium,concentration,5,5,4
potential,density,5,4,3
potential,hydrogen,5,1,1
pressure,true,5,5,1
pressure,variations,5,1,1
pressure_time_series,instrument_pitch,5,5,1
price,aa,5,1,1
profile,6,5,1,1
profile,7,5,1,1
pseudotriquetrum,cover,5,2,1
qc,flag,5,1,1
quantified,eems,5,1,1
r2016b,eems,5,1,1
radar,antenna,5,1,1
radar,records,5,1,1
radiation,averaged,5,3,2
radiation,date,5,1,1
radiation,ground,5,2,1
radiation,incomming,5,2,1
rain,gauge,5,2,2
raman,units,5,1,1
rate,day,5,1,1
ratio,1,5,1,1
ratio,ratio,5,1,1
raw,electrode,5,1,1
readme,12,5,5,1
readme,file,5,3,1
record,depth,5,1,1
record,fr,5,1,1
record,stream,5,1,1
reference,list,5,5,1
regional,climate,5,1,1
regional,integration,5,1,1
regions,matlab,5,1,1
relative,density,5,1,1
reported,acetylene,5,1,1
respiration,mg,5,1,1
respiration,umol,5,5,2
responsible,national,5,5,1
reticulata,cover,5,2,1
retranslocation,efficiency,5,1,1
roll,angle,5,1,1
root,system,5,1,1
roster,record,5,5,1
rotundata,cover,5,2,1
salinity,cruise,5,1,1
salinity,µmol,5,1,1
salix,reticulata,5,2,1
salix,richardsonii,5,1,1
sample,column,5,1,1
sample,dry,5,4,2
sample,elevation,5,3,2
sample,longitude,5,4,4
sample,respiration,5,1,1
sample,uncertainty,5,3,2
samples,concentration,5,2,2
sampling,column,5,1,1
saturation,photosynthetically,5,1,1
saxifraga,oppositifolia,5,2,1
seawater,intake,5,2,2
semi,palmated,5,1,1
sensor,measured,5,2,2
sensor,sky,5,1,1
sequentially,numbered,5,5,1
series,time,5,3,1
service,identify,5,5,1
signal,potential,5,5,1
signal,strength,5,4,2
site,estimated,5,2,1
site,moisture,5,2,1
site,top,5,1,1
site,types,5,5,2
site's,elevation,5,5,1
site's,latitude,5,5,1
site's,longitude,5,5,1
site’s,vegetation,5,5,1
size,bottom,5,5,1
size,hourly,5,1,1
smooth,36,5,1,1
smow,oxygen,5,1,1
smow,standard,5,2,2
snow,fence,5,5,3
software,unique,5,1,1
soil,2.5,5,1,1
soil,cm,5,1,1
soil,cover,5,2,1
soil,volume,5,4,4
solubility,depletion,5,1,1
species,captured,5,2,2
species,encyonopsis,5,1,1
species,relative,5,2,2
species,sampled,5,2,2
specific,leaf,5,3,2
specific,sediment,5,1,1
spectral,regions,5,1,1
sq,cm,5,1,1
sr,uncertainy,5,3,1
stable,isotope,5,3,3
station,depth,5,5,1
stream,cm,5,1,1
strontium,isotope,5,3,1
subtracted,uncalibrated,5,1,1
surface,0.06,5,1,1
surface,10cm,5,1,1
surface,15cm,5,1,1
surface,30cm,5,1,1
surface,45cm,5,1,1
surface,5cm,5,1,1
surface,brightness,5,1,1
surface,flow,5,3,2
surface,geology,5,3,2
surface,ozone,5,3,2
surface,seawater,5,2,2
surface,specific,5,3,3
surface,underway,5,2,2
surficial,geomorphology,5,2,1
survey,conducted,5,1,1
suspended,particles,5,1,1
t0,0,5,1,1
table,6,5,2,1
tantalum,composition,5,1,1
temperature,maximum,5,1,1
temperature,tracer,5,1,1
ten,minute,5,2,2
term,organic,5,3,1
thaw,slump,5,3,2
thermistor,air,5,1,1
time,air,5,2,1
time,date,5,4,2
time,hour,5,1,1
time,measurments,5,1,1
time,minute,5,1,1
time,month,5,1,1
toolik,field,5,4,3
top,1cm,5,1,1
total,mercury,5,3,2
tracer,latitude,5,1,1
tracer,longitude,5,1,1
transects,thaw,5,1,1
treatment,block,5,2,2
treatments,species,5,1,1
tree,cover,5,2,2
tree,height,5,2,2
true,airspeed,5,1,1
true,heading,5,5,1
tundra,plot,5,1,1
tussock,id,5,3,1
type,based,5,2,1
umol,kg,5,1,1
uncalibrated,cims,5,1,1
underway,seawater,5,2,1
unique,borehole,5,5,1
unique,code,5,5,5
unkow,meters,5,1,1
uranium,concentration,5,5,2
us_bzc_101,us_bzc_102,5,5,1
us_bzc_201,us_bzc_202,5,5,1
utc,8,5,5,3
v1,age,5,1,1
variations,measured,5,1,1
vegetation,indices,5,1,1
vegetation,types,5,1,1
version,maximum,5,1,1
version,sample,5,1,1
vertical,component,5,5,1
volumetric,moisture,5,3,2
water,cluster,5,1,1
water,extractions,5,1,1
water,µs,5,1,1
wave,logger,5,1,1
wd,measured,5,1,1
webber,1980,5,2,1
wedge,polygonal,5,2,1
week,incubations,5,1,1
weight,100,5,4,1
weight,missing,5,1,1
weight,ww,5,5,1
wet,extraction,5,1,1
wet,meadow,5,3,2
wind,gust,5,2,2
wind,measurement,5,1,1
wind,measurements,5,1,1
wind,speeds,5,2,2
wire,air,5,1,1
wire,pairs,5,1,1
yaw,angle,5,1,1
yyyy,depth,5,1,1
zone,referenced,5,1,1
δ18o,uncertainy,5,3,1
µg,nh4,5,1,1
0,0,4,1,1
0,tilt,4,1,1
0.02m,temperature,4,2,1
0.05m,measurement,4,1,1
0.08,meters,4,1,1
0.22,meters,4,1,1
0.22m,temperature,4,2,1
0.33m,measurement,4,1,1
0.40m,measurement,4,1,1
0.48m,measurement,4,1,1
0.5m,thickness,4,1,1
0.63,meters,4,3,1
0.7,meters,4,2,2
00,acoustic,4,1,1
00,sea,4,1,1
000.66m,temperature,4,2,1
000.73m,temperature,4,3,1
000.77m,temperature,4,2,1
000.82m,temperature,4,3,1
000.90m,temperature,4,2,1
000.94m,temperature,4,3,1
000.96m,temperature,4,3,1
000.98m,temperature,4,3,1
001.03m,temperature,4,2,1
001.47m,time,4,3,1
02,2008,4,1,1
03,02,4,1,1
08,17,4,2,2
1,1950,4,1,1
1,20,4,1,1
1,aeri,4,2,1
1,celsius,4,1,1
1,change,4,1,1
1,characteristic,4,2,1
1,cr10x,4,1,1
1,dark,4,2,1
1,delta,4,2,1
1,derived,4,2,1
1,elevated,4,2,1
1,hour,4,3,2
1,intracellular,4,2,1
1,licor,4,1,1
1,logical,4,2,1
1,longwave,4,2,1
1,ms,4,1,1
1,nitrogen,4,1,1
1,northern,4,2,2
1,oc,4,1,1
1,ohm,4,1,1
1,sec,4,1,1
1,shfp1_avg,4,1,1
1,surface,4,2,1
1,windspeed,4,1,1
10,40,4,2,1
10,7,4,1,1
10,day,4,2,1
10,depth,4,3,3
10,overnight,4,1,1
10,temperature,4,3,2
10.000,meters,4,1,1
100,liters,4,1,1
1000,cm,4,2,1
101,fm,4,2,1
102,centimeters,4,2,1
104,centimeters,4,2,1
106,centimeters,4,2,1
108,centimeters,4,2,1
10cm,incoming,4,1,1
10cm,integrated,4,1,1
10m,dpth,4,1,1
11,temperature,4,3,2
112,centimeters,4,2,1
114,centimeters,4,2,1
116,centimeters,4,2,1
118,centimeters,4,2,1
12.000,meters,4,1,1
122,centimeters,4,2,1
124,centimeters,4,2,1
126,centimeters,4,2,1
128,centimeters,4,2,1
13,depth,4,3,3
13.000,meters,4,1,1
14,temperature,4,3,2
14.5,meters,4,1,1
14c,measured,4,1,1
15,depth,4,3,3
15.000,meters,4,1,1
15.4,meters,4,2,2
150,cm,4,1,1
15cm,depth,4,2,2
16,temperature,4,3,2
1600,ion,4,1,1
1605,1605,4,2,2
17,temperature,4,3,2
17o,16o,4,3,1
18,depth,4,3,3
18.000,meters,4,1,1
1805,1805,4,2,2
1805,antarctic,4,2,2
19,temperature,4,3,2
1961,1990,4,1,1
1983,datum,4,1,1
1991,2015,4,1,1
1995,2017,4,1,1
1m,depth,4,1,1
2,alaska,4,1,1
2,change,4,1,1
2,derived,4,2,1
2,digits,4,2,2
2,longwave,4,1,1
2,oc,4,1,1
2,windspeed,4,1,1
2.2,meters,4,3,2
2.5m,depth,4,1,1
20,related,4,1,1
20,temperature,4,3,2
2003,2005,4,1,1
2010,2017,4,2,2
2011a,2009,4,1,1
2012,summer,4,1,1
2013,7,4,1,1
2015,2016,4,2,2
2015,day,4,1,1
2015,fires,4,3,1
20cm,depth,4,3,2
20m,dpth,4,1,1
21,temperature,4,3,2
21.000,meters,4,1,1
22,temperature,4,3,2
23.5,change,4,1,1
2500,cm,4,2,1
26,meters,4,1,1
280,measured,4,1,1
2g,model,4,1,1
2hto,1h,4,2,1
3,5,4,3,3
3,change,4,1,1
3,letters,4,1,1
3,oc,4,1,1
3,stabilized,4,2,1
300,digital,4,1,1
32767,15,4,1,1
3408,basin,4,2,2
3408,monthly,4,2,2
36,burn,4,1,1
36,lysimeters,4,1,1
3m,30,4,1,1
3m,height,4,2,1
4,5,4,1,1
4,change,4,1,1
4,nitrogen,4,1,1
4,oc,4,1,1
4.000,meters,4,1,1
4.2,meters,4,3,2
40,nm,4,4,1
400,centimeters,4,4,1
475,nm,4,4,1
5,10,4,2,2
5,change,4,1,1
5,days,4,1,1
5,depth,4,3,3
500,degrees,4,1,1
532nm,chlorophyll,4,1,1
5km,resolution,4,2,2
5m,dept,4,1,1
5m,dpth,4,1,1
6,change,4,1,1
6,plots,4,1,1
6,specific,4,2,2
6.3,meters,4,2,2
6.8,meters,4,4,1
62,centimeters,4,2,1
64,centimeters,4,2,1
65535,tilt,4,1,1
66,centimeters,4,2,1
668,nm,4,4,1
68,centimeters,4,2,1
7,change,4,1,1
7,cm,4,2,2
7.5m,depth,4,1,1
717,nm,4,4,1
72,centimeters,4,2,1
7200,101,4,2,1
7200,diagnostic,4,2,1
721x721,matrix,4,2,2
74,centimeters,4,2,1
76,centimeters,4,2,1
78,centimeters,4,2,1
8,13,4,1,1
8,corrected,4,1,1
8.2,meters,4,3,1
8.45,meters,4,3,1
82,centimeters,4,2,1
84,centimeters,4,2,1
840,nm,4,4,1
86,centimeters,4,2,1
88,centimeters,4,2,1
9,15,4,1,1
9,carrier,4,1,1
9,green,4,3,2
90,degree,4,2,1
90,east,4,3,3
92,centimeters,4,2,1
94,centimeters,4,2,1
96,centimeters,4,2,1
98,centimeters,4,2,1
aa3,autoanalyzer,4,1,1
aboveground,vegetation,4,2,1
absolute,pressure,4,3,2
absorption,spectroscopy,4,2,1
abundances,counts,4,1,1
accelerated,snowmelt,4,1,1
additional,comments,4,4,4
administrative,subdivision,4,1,1
advantage,irms,4,1,1
advantage,thermo,4,1,1
age,uncertainty,4,3,3
air,1,4,2,1
air,carbon,4,1,1
air,measured,4,1,1
air,sea,4,1,1
air,standard,4,2,1
air,wave,4,1,1
al,2011a,4,1,1
al,2013,4,3,3
alaska,community,4,2,2
alaska,utc,4,4,2
albedo,epply,4,1,1
albedo,outgoing,4,1,1
albedo,rebs,4,1,1
alkanoic,acids,4,1,1
aluminum,concentration,4,4,2
analyses,weight,4,1,1
analysis,based,4,1,1
analysis,isotope,4,1,1
analyzed,volume,4,1,1
analyzer,costech,4,1,1
anemometer,1.5m,4,2,1
anemometer,3m,4,2,1
anemometer,height,4,3,2
anemometer,rel,4,1,1
anemometer,wind,4,2,1
antarctic,1605,4,2,2
aov,database,4,1,1
aquatilis,percent,4,1,1
arctic,1805,4,2,2
arctic,annual,4,1,1
arctic,treeline,4,1,1
arctic,tundra,4,2,2
asymmetry,subgrid,4,1,1
atomic,composition,4,1,1
atqasuk,alaska,4,2,2
attribute,appears,4,1,1
attribute,table,4,1,1
automatic,identification,4,4,1
average,1961,4,1,1
average,1991,4,1,1
average,2282_2287,4,2,1
average,2295_2300,4,2,1
average,2510_2515,4,2,1
average,985_990,4,2,1
average,biomass,4,2,1
average,heater,4,1,1
average,longwave,4,2,1
average,radiance,4,2,1
average,shortwave,4,2,1
average,student,4,1,1
avhrr,channel,4,1,1
background,10be,4,1,1
background,specific,4,1,1
bag,mass,4,2,1
balance,method,4,2,1
bandwidth,green,4,4,1
bandwidth,ndvi,4,4,1
barium,phosphate,4,1,1
barrow,alaska,4,2,2
basin,outlet,4,2,2
bed,return,4,1,1
bed,temperature,4,1,1
belt,transect,4,3,2
bigelowii,cover,4,1,1
bin,date,4,1,1
biomass,estimates,4,1,1
bird,band,4,1,1
bird,colors,4,1,1
block,5,4,1,1
blowing,snow,4,1,1
blue,475,4,4,1
bonding,environment,4,1,1
borealis,percent,4,1,1
brightness,temp,4,2,1
bromine,mole,4,2,2
buffer,holding,4,2,1
bulk,aerosol,4,1,1
bulk,nitrogen,4,1,1
c14co,measured,4,1,1
c14co,measurement,4,1,1
c28,fatty,4,2,2
ca,usa,4,1,1
cadmium,concentration,4,4,2
cajanderi,analyzed,4,1,1
calamagrostis,deschampsioides,4,1,1
calculate,concentrations,4,1,1
calculation,timestamp,4,1,1
calibration,joss_tim,4,1,1
calibration,parameters,4,1,1
calibration,standard,4,1,1
calliergon,giganteum,4,2,1
camp,century,4,1,1
canada,temperature,4,1,1
canopy,cover,4,3,3
capture,site,4,1,1
carbon,13,4,2,2
carbon,dissolved,4,4,3
carbon,mass,4,2,2
carbon,particulate,4,4,2
carex,membranacea,4,2,1
carex,saxatilis,4,1,1
cartesian,coordinates,4,2,2
casting,device,4,3,1
cc,sample,4,1,1
cdom,spectral,4,1,1
ce,methyl,4,1,1
cell,membrane,4,1,1
cell,representing,4,2,2
celsius,date,4,4,1
celsius,recorded,4,1,1
celsius,relative,4,3,3
center,40,4,4,1
center,station,4,1,1
cf,coldfoot,4,2,1
ch4,measurement,4,2,2
ch4,production,4,1,1
chamber,photosynthetically,4,2,1
changing,surface,4,2,1
channel,noise,4,2,1
channel,responsivity,4,2,1
characters,unique,4,1,1
chemical,shifts,4,1,1
chemical,signals,4,1,1
chl,fluorescence,4,1,1
chloride,concentrations,4,1,1
chlorine,cl,4,2,1
chlorine,mole,4,2,2
cl,uncertainy,4,2,1
clark,university,4,2,1
classification,1,4,1,1
cloud,coverage,4,1,1
cloud,type,4,1,1
cm,count,4,1,1
cm,drained,4,1,1
cm,indicator,4,1,1
cm,moist,4,1,1
cm,na,4,1,1
cm,snow,4,1,1
co2,exchange,4,2,2
co2,mol,4,2,1
co2,production,4,1,1
coast,coordinates,4,2,2
code,soil,4,2,1
coldfoot,tl,4,2,1
collect,sample,4,2,2
collected,sample,4,4,3
collection,julian,4,1,1
color,combination,4,2,2
column,core,4,1,1
combustion,analyzer,4,1,1
comma,corrected,4,1,1
community,1,4,2,2
completely,turbid,4,2,1
composition,oxygen,4,1,1
composition,tantalum,4,1,1
concentration,ln,4,2,1
concentration,mmol,4,2,1
concentration,percent,4,2,1
concentration,smoothed,4,1,1
concentration,unfiltered,4,2,1
cone,bag,4,1,1
conflor,iv,4,1,1
content,snow,4,1,1
control,low,4,1,1
control,shrubs,4,2,1
coordinate,datum,4,2,2
coordinate,degree,4,1,1
coordinates,depth,4,2,2
coordinates,longitudinal,4,1,1
core,1a,4,1,1
